DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-23 00:00:00;7;10;3;4;4;8;11;5
2020-05-23 00:15:00;10;8;5;2;3;6;13;4
2020-05-23 00:30:00;15;20;7;6;5;11;19;8
2020-05-23 00:45:00;9;5;1;2;3;8;9;10
2020-05-23 01:00:00;5;12;7;3;3;8;4;5
2020-05-23 01:15:00;7;5;4;4;4;6;8;5
2020-05-23 01:30:00;3;4;2;2;2;6;1;4
2020-05-23 01:45:00;7;5;2;3;3;6;5;4
2020-05-23 02:00:00;5;2;3;3;4;5;11;5
2020-05-23 02:15:00;6;6;4;1;1;4;2;2
2020-05-23 02:30:00;5;7;2;1;1;1;3;4
2020-05-23 02:45:00;2;3;2;1;0;4;5;2
2020-05-23 03:00:00;2;2;2;0;0;1;5;3
2020-05-23 03:15:00;0;1;2;1;0;2;1;3
2020-05-23 03:30:00;5;5;1;1;1;1;4;0
2020-05-23 03:45:00;0;1;0;0;0;4;8;4
2020-05-23 04:00:00;3;1;2;2;0;4;2;5
2020-05-23 04:15:00;3;3;1;1;0;3;5;3
2020-05-23 04:30:00;3;7;3;2;1;3;1;1
2020-05-23 04:45:00;6;2;3;3;1;4;5;3
2020-05-23 05:00:00;3;2;1;3;2;4;4;1
2020-05-23 05:15:00;6;6;5;8;8;12;9;3
2020-05-23 05:30:00;12;11;3;4;3;8;7;4
2020-05-23 05:45:00;10;11;6;5;4;11;12;5
2020-05-23 06:00:00;9;9;4;6;5;11;6;1
2020-05-23 06:15:00;13;16;6;5;6;10;10;7
2020-05-23 06:30:00;10;11;7;7;6;15;12;9
2020-05-23 06:45:00;17;10;8;15;16;25;15;5
2020-05-23 07:00:00;7;14;6;10;11;17;13;13
2020-05-23 07:15:00;16;10;9;11;11;23;20;17
2020-05-23 07:30:00;18;15;7;17;17;35;17;19
2020-05-23 07:45:00;35;24;10;22;19;45;21;12
2020-05-23 08:00:00;16;23;13;15;15;27;18;10
2020-05-23 08:15:00;24;26;12;28;21;44;16;19
2020-05-23 08:30:00;45;41;19;52;27;55;33;31
2020-05-23 08:45:00;36;33;13;51;41;81;34;20
2020-05-23 09:00:00;49;33;13;57;25;60;36;29
2020-05-23 09:15:00;50;54;21;62;32;55;54;38
2020-05-23 09:30:00;65;63;34;20;16;40;67;55
2020-05-23 09:45:00;100;97;45;21;18;32;51;38
2020-05-23 10:00:00;93;94;54;13;17;36;42;49
2020-05-23 10:15:00;100;106;45;12;16;29;72;69
2020-05-23 10:30:00;90;95;51;14;22;37;76;66
2020-05-23 10:45:00;109;107;51;24;31;59;86;78
2020-05-23 11:00:00;108;106;55;43;59;104;86;91
2020-05-23 11:15:00;90;95;45;44;56;114;85;94
2020-05-23 11:30:00;96;85;37;55;68;123;91;95
2020-05-23 11:45:00;85;85;34;36;48;99;76;86
2020-05-23 12:00:00;89;104;37;37;59;94;77;82
2020-05-23 12:15:00;79;95;32;58;56;110;68;99
2020-05-23 12:30:00;75;86;28;75;57;105;80;76
2020-05-23 12:45:00;77;77;34;61;57;116;75;90
2020-05-23 13:00:00;90;77;38;95;52;108;74;99
2020-05-23 13:15:00;79;85;42;98;46;98;79;81
2020-05-23 13:30:00;97;89;40;87;52;109;84;92
2020-05-23 13:45:00;87;91;34;68;64;118;96;99
2020-05-23 14:00:00;89;109;39;74;57;119;74;92
2020-05-23 14:15:00;87;85;26;56;60;121;70;103
2020-05-23 14:30:00;91;89;40;32;55;96;83;92
2020-05-23 14:45:00;79;86;34;34;55;94;85;96
2020-05-23 15:00:00;78;73;24;42;48;113;73;93
2020-05-23 15:15:00;74;85;23;43;59;106;88;87
2020-05-23 15:30:00;89;93;32;36;58;108;74;75
2020-05-23 15:45:00;61;71;21;28;40;93;74;79
2020-05-23 16:00:00;70;79;19;24;45;84;77;74
2020-05-23 16:15:00;69;70;25;25;41;80;70;74
2020-05-23 16:30:00;66;75;21;31;44;84;66;72
2020-05-23 16:45:00;69;65;26;128;33;65;78;81
2020-05-23 17:00:00;86;73;29;80;54;97;55;62
2020-05-23 17:15:00;71;61;31;63;48;92;78;60
2020-05-23 17:30:00;43;52;43;59;39;86;66;67
2020-05-23 17:45:00;58;65;20;41;32;80;79;76
2020-05-23 18:00:00;49;50;26;60;43;74;51;66
2020-05-23 18:15:00;44;55;21;79;32;72;63;78
2020-05-23 18:30:00;37;41;23;27;25;56;56;47
2020-05-23 18:45:00;48;32;13;31;58;61;61;52
2020-05-23 19:00:00;28;37;17;21;21;54;53;46
2020-05-23 19:15:00;34;24;14;18;16;37;42;38
2020-05-23 19:30:00;31;34;11;16;19;44;27;23
2020-05-23 19:45:00;25;30;19;11;12;36;29;27
2020-05-23 20:00:00;25;40;17;15;10;38;29;23
2020-05-23 20:15:00;21;24;18;15;14;41;36;23
2020-05-23 20:30:00;22;30;13;6;14;39;34;29
2020-05-23 20:45:00;13;20;9;9;16;30;20;15
2020-05-23 21:00:00;12;14;14;7;9;20;25;13
2020-05-23 21:15:00;10;12;7;8;11;21;21;14
2020-05-23 21:30:00;16;11;2;17;12;24;16;12
2020-05-23 21:45:00;16;13;6;13;8;23;21;14
2020-05-23 22:00:00;14;15;7;9;7;28;22;10
2020-05-23 22:15:00;16;11;4;7;9;18;22;9
2020-05-23 22:30:00;15;13;6;13;9;20;17;15
2020-05-23 22:45:00;8;6;8;34;6;16;19;13
2020-05-23 23:00:00;4;12;5;7;6;11;15;7
2020-05-23 23:15:00;10;11;7;7;7;15;14;16
2020-05-23 23:30:00;11;15;3;4;4;7;12;11
2020-05-23 23:45:00;20;13;3;5;6;15;15;9
