DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-02-14 00:00:00;5;8;3;1;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 00:15:00;13;13;2;0;15;13;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 00:30:00;9;12;5;0;15;13;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 00:45:00;7;6;7;0;9;11;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:00:00;7;9;4;2;11;9;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:15:00;7;10;4;2;6;7;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:30:00;6;9;2;0;9;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 01:45:00;5;7;3;0;6;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:00:00;4;4;0;1;7;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:15:00;4;8;8;0;11;9;3;8;1;1;0;0;0;0;0;0;0;0;0
2020-02-14 02:30:00;1;4;3;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 02:45:00;6;7;1;0;7;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:00:00;2;2;3;0;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:15:00;3;5;4;0;7;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 03:30:00;4;5;2;1;5;6;2;3;1;1;0;0;0;0;0;0;0;0;0
2020-02-14 03:45:00;5;5;2;0;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:00:00;3;3;4;3;9;9;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:15:00;13;16;1;0;11;5;0;0;2;1;0;0;0;0;0;0;0;0;0
2020-02-14 04:30:00;17;17;8;2;13;10;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 04:45:00;31;35;11;3;16;17;7;13;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:00:00;54;74;33;7;38;36;18;34;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:15:00;52;72;32;10;48;33;18;33;0;0;0;0;0;0;0;0;0;0;0
2020-02-14 05:30:00;63;86;41;11;56;35;18;44;0;0;0;0;0;0;0;1;0;0;0
2020-02-14 05:45:00;71;88;52;11;48;35;26;49;0;0;0;0;0;0;0;1;0;0;0
2020-02-14 06:00:00;58;77;37;10;82;72;32;55;3;4;0;0;0;0;0;1;0;0;0
2020-02-14 06:15:00;79;104;74;21;74;69;45;81;4;6;0;0;0;0;0;2;0;0;0
2020-02-14 06:30:00;88;122;76;18;77;64;35;83;9;15;0;0;0;0;0;5;0;0;0
2020-02-14 06:45:00;98;97;57;15;69;68;26;71;8;10;0;0;0;0;0;3;0;0;0
2020-02-14 07:00:00;115;148;88;15;83;69;41;94;8;6;0;0;0;0;0;0;0;0;0
2020-02-14 07:15:00;87;152;87;22;83;95;47;90;3;7;0;0;0;0;0;10;2;0;0
2020-02-14 07:30:00;98;128;95;34;87;93;38;87;7;5;0;0;0;0;0;4;3;0;1
