DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-10-20 00:00:00;4;2;0;0;10;16;16;7;12;1;1689;0;0
2019-10-20 00:15:00;9;15;3;3;16;17;12;5;7;9;1912;0;1
2019-10-20 00:30:00;16;9;0;0;14;17;9;8;13;5;55;0;0
2019-10-20 00:45:00;10;11;1;0;7;9;9;6;8;5;1577;0;0
2019-10-20 01:00:00;5;7;0;0;12;14;14;4;9;4;3037;0;0
2019-10-20 01:15:00;8;4;0;1;19;19;9;5;3;3;2136;0;1
2019-10-20 01:30:00;5;4;0;0;8;14;11;1;6;2;2109;0;0
2019-10-20 01:45:00;6;8;0;1;9;13;10;2;3;1;552;0;0
2019-10-20 02:00:00;7;9;0;0;8;9;8;5;6;3;1011;0;0
2019-10-20 02:15:00;13;5;0;0;5;10;3;6;2;6;1699;0;0
2019-10-20 02:30:00;8;8;0;0;6;10;5;4;4;0;2058;0;0
2019-10-20 02:45:00;4;5;0;0;7;7;3;2;7;2;2380;0;0
2019-10-20 03:00:00;8;10;1;0;4;6;5;3;5;0;947;0;1
2019-10-20 03:15:00;4;4;1;0;11;11;5;2;4;3;424;0;0
2019-10-20 03:30:00;0;1;0;0;4;8;3;1;6;2;1071;0;0
2019-10-20 03:45:00;4;6;0;0;6;2;4;4;3;0;2972;0;0
2019-10-20 04:00:00;3;4;1;0;6;4;2;5;3;2;2638;0;0
2019-10-20 04:15:00;5;8;1;0;3;3;6;3;5;1;2520;0;0
2019-10-20 04:30:00;2;3;0;0;4;4;1;2;4;1;2348;0;0
2019-10-20 04:45:00;5;4;0;0;2;7;2;2;1;1;1019;0;0
2019-10-20 05:00:00;1;2;0;0;11;9;4;3;4;2;1766;0;0
2019-10-20 05:15:00;4;4;0;0;4;5;4;5;4;4;2800;0;0
2019-10-20 05:30:00;7;2;0;2;5;4;11;6;11;8;2520;0;0
2019-10-20 05:45:00;5;1;0;0;9;15;13;5;4;4;1788;1;0
2019-10-20 06:00:00;2;3;1;0;3;4;3;4;1;1;775;1;0
2019-10-20 06:15:00;3;5;0;1;3;4;7;2;8;0;724;0;1
2019-10-20 06:30:00;1;1;0;0;6;5;5;5;3;1;2006;0;0
2019-10-20 06:45:00;0;2;0;0;7;5;7;7;7;0;2207;0;0
