DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-15 00:00:00;0;28;0;4;1;1;21;14;1;0
2020-02-15 00:15:00;0;19;0;1;0;3;19;10;3;2
2020-02-15 00:30:00;0;23;0;1;1;4;18;16;2;1
2020-02-15 00:45:00;0;20;0;0;0;2;18;14;1;0
2020-02-15 01:00:00;0;19;2;0;1;1;24;19;0;0
2020-02-15 01:15:00;0;17;0;0;1;1;11;4;3;1
2020-02-15 01:30:00;0;20;0;0;4;0;11;6;0;0
2020-02-15 01:45:00;0;17;0;1;0;3;14;6;1;0
2020-02-15 02:00:00;0;22;0;0;4;0;13;6;1;1
2020-02-15 02:15:00;0;13;1;1;0;0;8;5;0;0
2020-02-15 02:30:00;0;12;0;0;0;1;13;3;0;0
2020-02-15 02:45:00;0;10;0;0;0;1;5;4;1;0
2020-02-15 03:00:00;0;10;0;1;0;2;16;4;1;1
2020-02-15 03:15:00;0;5;0;0;0;1;6;7;1;1
2020-02-15 03:30:00;0;12;0;1;1;1;7;4;2;1
2020-02-15 03:45:00;0;12;0;0;0;0;8;3;0;0
2020-02-15 04:00:00;0;9;0;0;0;0;6;8;1;0
2020-02-15 04:15:00;0;14;0;0;0;0;6;2;0;0
2020-02-15 04:30:00;0;9;0;0;1;3;7;9;1;0
2020-02-15 04:45:00;0;14;0;0;1;8;15;7;3;4
2020-02-15 05:00:00;0;18;2;1;4;43;37;18;2;2
2020-02-15 05:15:00;0;26;0;3;3;59;43;32;3;3
2020-02-15 05:30:00;0;34;6;3;6;57;45;51;5;3
2020-02-15 05:45:00;0;60;15;31;40;21;31;32;6;4
2020-02-15 06:00:00;0;62;22;42;46;12;22;33;3;1
2020-02-15 06:15:00;0;44;6;15;15;9;20;29;2;1
2020-02-15 06:30:00;0;32;4;5;8;22;24;23;2;4
2020-02-15 06:45:00;0;34;1;4;4;19;23;35;2;2
2020-02-15 07:00:00;0;38;0;1;0;16;25;17;2;0
2020-02-15 07:15:00;0;37;1;2;1;30;20;29;2;0
2020-02-15 07:30:00;0;46;0;4;3;27;26;34;1;0
2020-02-15 07:45:00;0;59;0;4;9;18;34;38;5;3
2020-02-15 08:00:00;0;54;2;1;3;10;39;39;0;2
2020-02-15 08:15:00;0;50;1;2;0;10;36;41;2;1
2020-02-15 08:30:00;0;49;1;1;1;8;44;44;4;1
2020-02-15 08:45:00;0;74;2;6;1;16;53;69;3;1
2020-02-15 09:00:00;0;56;3;4;3;9;65;88;6;0
2020-02-15 09:15:00;0;80;4;3;3;18;67;97;5;1
2020-02-15 09:30:00;0;88;7;8;12;29;67;97;7;3
2020-02-15 09:45:00;0;100;5;9;10;18;79;114;7;3
2020-02-15 10:00:00;0;121;3;3;6;15;98;105;7;1
2020-02-15 10:15:00;0;118;2;9;4;12;94;121;6;2
2020-02-15 10:30:00;0;107;0;7;5;17;101;137;7;3
2020-02-15 10:45:00;0;110;0;8;7;13;94;126;5;1
2020-02-15 11:00:00;0;118;0;8;6;18;96;130;7;4
2020-02-15 11:15:00;0;104;5;10;7;16;103;127;10;5
2020-02-15 11:30:00;0;142;1;7;14;23;102;125;12;4
2020-02-15 11:45:00;0;134;1;7;6;18;98;119;12;4
2020-02-15 12:00:00;0;121;7;21;21;17;116;133;8;1
2020-02-15 12:15:00;0;122;8;10;8;12;115;140;4;4
2020-02-15 12:30:00;0;140;3;6;7;28;106;147;9;4
2020-02-15 12:45:00;0;140;4;10;5;19;120;133;9;2
2020-02-15 13:00:00;0;138;8;15;18;17;119;156;8;5
2020-02-15 13:15:00;0;147;4;11;7;17;131;151;11;7
2020-02-15 13:30:00;0;138;4;10;18;19;109;141;8;3
2020-02-15 13:45:00;0;137;5;8;13;15;116;141;10;4
2020-02-15 14:00:00;0;141;16;18;14;21;119;165;7;0
