DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-08 00:00:00;0;21;0;0;1;3;22;21;2;1
2020-02-08 00:15:00;0;22;1;1;1;3;28;11;2;1
2020-02-08 00:30:00;0;23;1;1;2;3;18;15;1;0
2020-02-08 00:45:00;0;18;0;0;0;2;15;12;3;3
2020-02-08 01:00:00;0;17;0;1;0;0;23;14;0;0
2020-02-08 01:15:00;0;15;1;0;0;2;16;9;1;0
2020-02-08 01:30:00;0;20;1;1;0;1;16;10;0;0
2020-02-08 01:45:00;0;13;1;1;0;1;7;4;0;0
2020-02-08 02:00:00;0;10;1;0;4;2;14;9;0;0
2020-02-08 02:15:00;0;11;1;1;2;1;6;2;0;0
2020-02-08 02:30:00;0;12;0;0;0;1;8;3;1;0
2020-02-08 02:45:00;0;7;1;0;0;0;7;4;0;0
2020-02-08 03:00:00;0;7;0;0;1;0;10;5;0;0
2020-02-08 03:15:00;0;10;0;0;0;0;7;5;2;1
2020-02-08 03:30:00;0;8;0;0;2;0;7;5;0;0
2020-02-08 03:45:00;0;5;0;1;0;1;7;4;1;1
2020-02-08 04:00:00;0;11;0;1;2;0;7;2;0;0
2020-02-08 04:15:00;0;10;0;1;0;0;4;4;0;0
2020-02-08 04:30:00;0;6;0;0;0;1;7;3;0;0
2020-02-08 04:45:00;0;16;0;0;0;3;10;3;0;0
2020-02-08 05:00:00;0;28;0;1;1;18;15;9;2;2
2020-02-08 05:15:00;0;12;1;1;3;11;17;16;1;1
2020-02-08 05:30:00;0;29;9;7;8;21;23;25;0;0
2020-02-08 05:45:00;0;51;13;35;35;14;27;36;3;1
2020-02-08 06:00:00;0;94;29;49;58;4;22;26;0;0
2020-02-08 06:15:00;0;77;9;15;21;11;21;24;2;1
2020-02-08 06:30:00;0;44;3;11;15;7;21;28;3;3
2020-02-08 06:45:00;0;40;1;2;3;7;23;26;0;0
2020-02-08 07:00:00;0;39;0;3;4;8;24;25;3;2
2020-02-08 07:15:00;0;27;1;2;2;19;28;23;1;0
2020-02-08 07:30:00;0;49;2;9;2;26;27;39;1;1
2020-02-08 07:45:00;0;45;0;3;8;22;41;43;5;2
2020-02-08 08:00:00;0;45;0;5;2;8;38;41;1;1
2020-02-08 08:15:00;0;58;3;1;0;4;42;48;3;2
2020-02-08 08:30:00;0;49;0;5;2;8;53;48;3;1
