DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-12-03 00:00:00;11;4;0;0;0;0;13;10;0;0;0;0;0;0;0
2020-12-03 00:15:00;14;6;0;0;0;0;26;16;0;0;0;0;0;0;0
2020-12-03 00:30:00;13;6;0;0;1;0;12;8;0;0;0;1;0;0;0
2020-12-03 00:45:00;8;11;1;0;0;0;8;6;0;0;0;0;0;0;0
2020-12-03 01:00:00;6;5;0;0;0;0;22;12;0;0;0;0;0;0;0
2020-12-03 01:15:00;2;2;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-12-03 01:30:00;3;4;1;1;0;0;8;6;0;0;0;1;0;0;0
2020-12-03 01:45:00;4;5;1;0;0;0;10;8;0;0;0;0;0;0;0
2020-12-03 02:00:00;5;6;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-12-03 02:15:00;4;2;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-12-03 02:30:00;2;3;2;0;0;0;19;12;0;0;0;0;0;0;0
2020-12-03 02:45:00;4;7;1;0;0;0;12;9;0;0;0;0;0;0;0
2020-12-03 03:00:00;9;7;0;0;0;0;8;5;0;0;0;0;0;0;0
2020-12-03 03:15:00;7;4;0;0;0;0;7;5;0;0;0;0;0;0;0
2020-12-03 03:30:00;3;4;0;0;0;0;20;15;0;0;0;0;0;0;0
2020-12-03 03:45:00;4;6;1;0;0;0;8;8;0;0;0;0;0;0;0
2020-12-03 04:00:00;12;6;0;0;0;1;26;19;0;0;0;0;0;0;0
2020-12-03 04:15:00;11;12;1;0;1;0;25;20;0;0;0;1;0;0;0
2020-12-03 04:30:00;19;14;1;0;0;0;22;19;0;0;0;0;0;0;0
2020-12-03 04:45:00;38;15;0;0;0;0;37;30;0;0;0;0;0;0;0
2020-12-03 05:00:00;91;47;1;1;0;1;55;48;0;0;0;0;0;0;1
2020-12-03 05:15:00;113;66;0;0;0;1;60;69;0;0;0;0;0;0;0
