DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-18 00:00:00;9;2;8;8;2;0
2020-02-18 00:15:00;13;5;6;6;2;2
2020-02-18 00:30:00;11;4;4;11;2;0
2020-02-18 00:45:00;13;1;3;6;0;2
2020-02-18 01:00:00;5;0;2;8;0;0
2020-02-18 01:15:00;4;1;5;3;0;1
2020-02-18 01:30:00;12;2;2;4;1;0
2020-02-18 01:45:00;6;0;3;5;0;3
2020-02-18 02:00:00;3;2;2;5;0;1
2020-02-18 02:15:00;7;3;3;3;0;2
2020-02-18 02:30:00;9;1;3;4;0;2
2020-02-18 02:45:00;5;2;2;3;0;1
2020-02-18 03:00:00;7;1;2;4;0;0
2020-02-18 03:15:00;8;1;4;6;1;3
2020-02-18 03:30:00;6;2;2;3;0;1
2020-02-18 03:45:00;7;0;4;6;1;0
2020-02-18 04:00:00;9;1;5;9;1;2
2020-02-18 04:15:00;14;2;3;9;0;3
2020-02-18 04:30:00;19;4;6;12;1;7
2020-02-18 04:45:00;36;19;4;15;1;4
2020-02-18 05:00:00;67;57;10;30;0;9
2020-02-18 05:15:00;87;89;13;26;1;12
2020-02-18 05:30:00;101;107;28;69;3;20
2020-02-18 05:45:00;100;94;50;108;3;18
2020-02-18 06:00:00;97;78;61;119;6;11
2020-02-18 06:15:00;119;123;51;94;7;24
2020-02-18 06:30:00;133;146;49;89;5;25
2020-02-18 06:45:00;149;166;53;103;6;27
2020-02-18 07:00:00;153;161;57;104;9;29
2020-02-18 07:15:00;168;189;71;124;10;50
2020-02-18 07:30:00;167;188;101;142;13;64
2020-02-18 07:45:00;178;187;88;161;17;62
2020-02-18 08:00:00;158;152;65;125;14;37
2020-02-18 08:15:00;125;130;71;143;15;52
2020-02-18 08:30:00;143;145;71;121;16;35
2020-02-18 08:45:00;142;125;79;123;11;45
2020-02-18 09:00:00;126;95;71;112;14;35
2020-02-18 09:15:00;120;85;60;119;15;28
2020-02-18 09:30:00;106;94;67;111;15;33
2020-02-18 09:45:00;126;111;79;113;13;38
2020-02-18 10:00:00;118;75;62;118;17;26
2020-02-18 10:15:00;111;81;84;132;10;35
2020-02-18 10:30:00;115;100;79;110;8;35
2020-02-18 10:45:00;120;98;79;135;16;31
2020-02-18 11:00:00;110;78;73;125;13;27
2020-02-18 11:15:00;131;104;80;134;20;36
2020-02-18 11:30:00;119;79;68;134;16;41
2020-02-18 11:45:00;130;100;72;131;19;50
2020-02-18 12:00:00;137;95;99;130;17;32
2020-02-18 12:15:00;129;112;79;147;14;56
2020-02-18 12:30:00;117;99;100;143;21;34
2020-02-18 12:45:00;131;95;76;125;10;45
2020-02-18 13:00:00;120;120;59;122;12;27
2020-02-18 13:15:00;125;111;98;143;13;29
2020-02-18 13:30:00;133;143;85;149;9;38
2020-02-18 13:45:00;151;149;98;134;20;38
2020-02-18 14:00:00;114;104;106;180;22;42
2020-02-18 14:15:00;125;115;120;185;16;31
2020-02-18 14:30:00;131;110;128;204;18;57
2020-02-18 14:45:00;152;109;120;181;18;47
2020-02-18 15:00:00;135;121;124;201;18;51
2020-02-18 15:15:00;135;109;118;203;17;37
2020-02-18 15:30:00;146;120;133;207;13;52
2020-02-18 15:45:00;135;146;136;198;20;69
2020-02-18 16:00:00;162;140;162;237;24;45
2020-02-18 16:15:00;160;143;167;248;23;47
2020-02-18 16:30:00;165;139;135;201;16;44
2020-02-18 16:45:00;177;151;157;269;28;48
2020-02-18 17:00:00;151;153;127;201;17;57
2020-02-18 17:15:00;179;153;140;221;23;54
2020-02-18 17:30:00;162;152;135;197;28;50
2020-02-18 17:45:00;160;133;140;215;28;55
2020-02-18 18:00:00;140;134;107;189;23;55
2020-02-18 18:15:00;151;127;105;174;17;47
2020-02-18 18:30:00;122;100;95;175;20;47
2020-02-18 18:45:00;128;108;94;141;18;39
2020-02-18 19:00:00;121;97;76;117;20;38
2020-02-18 19:15:00;128;87;60;115;12;42
2020-02-18 19:30:00;105;63;64;102;13;33
2020-02-18 19:45:00;98;71;65;105;15;36
2020-02-18 20:00:00;77;61;47;83;7;19
2020-02-18 20:15:00;86;51;59;84;8;14
2020-02-18 20:30:00;82;56;39;79;7;16
2020-02-18 20:45:00;85;52;37;70;6;6
2020-02-18 21:00:00;104;86;50;57;5;15
2020-02-18 21:15:00;70;61;45;63;5;8
2020-02-18 21:30:00;79;58;35;54;7;13
2020-02-18 21:45:00;55;28;59;65;2;9
2020-02-18 22:00:00;49;27;59;88;9;7
2020-02-18 22:15:00;45;22;45;88;2;7
2020-02-18 22:30:00;49;17;28;58;5;5
2020-02-18 22:45:00;45;21;25;22;4;13
2020-02-18 23:00:00;38;17;19;24;5;5
2020-02-18 23:15:00;22;11;13;12;0;8
2020-02-18 23:30:00;27;8;11;21;3;4
