DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-06-23 00:00:00;6;5;3;2;6;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 00:15:00;1;2;1;4;16;8;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 00:30:00;5;1;6;2;3;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 00:45:00;1;0;4;2;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 01:00:00;1;2;1;1;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 01:15:00;0;0;2;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 01:30:00;2;2;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 01:45:00;2;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 02:00:00;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 02:15:00;1;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 02:30:00;0;2;1;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 02:45:00;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 03:00:00;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 03:15:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 03:30:00;2;1;0;0;2;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 03:45:00;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 04:00:00;0;0;1;1;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 04:15:00;2;0;2;0;8;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 04:30:00;2;6;2;1;7;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 04:45:00;3;5;4;2;11;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 05:00:00;7;11;1;3;24;13;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 05:15:00;6;16;10;2;60;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 05:30:00;9;12;13;4;74;28;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 05:45:00;18;29;26;11;81;36;6;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 06:00:00;23;33;22;17;57;22;7;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 06:15:00;18;32;28;12;74;33;9;4;0;6;0;3;0;0;0;0;0;0;0;0;0;0
2020-06-23 06:30:00;19;30;25;13;116;48;16;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 06:45:00;16;31;28;23;121;31;11;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 07:00:00;18;33;29;17;102;32;24;5;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 07:15:00;24;42;64;26;111;41;24;4;0;13;0;0;0;0;1;0;0;1;0;0;0;0
2020-06-23 07:30:00;27;47;53;23;141;45;43;5;0;15;0;0;0;0;0;0;0;1;0;0;0;0
2020-06-23 07:45:00;40;62;57;45;177;32;51;10;0;16;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 08:00:00;28;53;39;23;105;38;20;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 08:15:00;32;36;38;38;125;31;23;5;0;7;0;0;0;0;0;0;0;0;0;2;6;1
2020-06-23 08:30:00;30;43;25;16;99;30;19;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 08:45:00;24;33;27;21;114;22;26;2;0;9;0;4;0;0;0;0;0;0;0;0;0;0
2020-06-23 09:00:00;21;33;28;23;64;19;28;1;0;5;0;2;0;1;1;0;0;1;0;1;0;0
2020-06-23 09:15:00;33;36;30;27;71;20;19;3;0;18;0;0;0;0;1;0;1;0;0;0;0;0
2020-06-23 09:30:00;22;33;26;15;80;21;25;1;0;10;0;3;0;3;0;0;0;1;3;0;0;0
2020-06-23 09:45:00;28;43;25;29;76;21;22;7;0;12;0;1;5;0;0;0;0;0;0;0;0;0
2020-06-23 10:00:00;20;31;20;23;79;12;32;4;0;9;0;1;0;1;1;0;0;0;0;0;0;0
2020-06-23 10:15:00;23;29;23;25;74;13;24;7;0;16;0;1;0;2;0;0;0;2;0;0;0;0
2020-06-23 10:30:00;23;23;28;15;88;21;35;4;0;9;0;3;3;2;0;0;0;0;0;0;1;0
2020-06-23 10:45:00;26;32;30;31;92;16;32;6;0;14;0;1;3;0;0;0;0;0;0;0;0;0
2020-06-23 11:00:00;31;33;37;23;101;26;32;2;0;12;0;4;0;4;2;0;0;0;0;1;0;0
2020-06-23 11:15:00;21;44;33;30;90;21;39;5;0;11;0;0;0;1;0;0;0;1;0;0;0;2
2020-06-23 11:30:00;28;44;29;21;80;29;47;7;0;16;0;0;0;3;0;0;0;0;0;0;0;0
2020-06-23 11:45:00;36;45;29;24;79;16;32;5;0;16;0;0;0;11;38;0;0;0;0;0;0;0
2020-06-23 12:00:00;27;47;26;27;64;19;31;6;0;17;0;0;0;1;0;0;0;0;0;4;0;0
2020-06-23 12:15:00;28;39;29;21;80;20;29;5;0;11;0;3;15;5;3;0;0;2;7;0;0;0
2020-06-23 12:30:00;34;42;25;23;106;22;35;4;0;16;0;0;0;2;0;0;0;2;0;0;0;0
2020-06-23 12:45:00;38;43;28;18;77;17;37;5;0;9;0;6;4;3;14;0;0;1;0;1;0;0
2020-06-23 13:00:00;41;48;31;20;88;13;54;5;0;16;0;1;0;2;0;0;0;0;0;3;5;0
2020-06-23 13:15:00;38;32;35;29;113;14;33;6;0;19;0;3;8;4;0;0;0;0;0;3;4;0
2020-06-23 13:30:00;32;40;24;23;100;23;35;3;0;15;0;6;1;2;0;0;0;0;0;0;0;0
2020-06-23 13:45:00;29;43;39;22;111;17;33;3;0;9;0;3;1;3;1;0;6;0;0;0;0;0
2020-06-23 14:00:00;51;54;23;33;95;25;28;3;0;13;0;1;2;0;0;0;0;0;0;0;0;6
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;60;81;31;27;93;14;42;9;0;18;0;0;1;9;0;0;0;0;0;0;0;0
2020-06-23 14:45:00;42;58;49;52;108;19;32;4;0;14;0;1;2;0;0;0;0;0;0;3;0;0
2020-06-23 15:00:00;43;48;24;38;75;9;57;3;0;19;0;3;0;2;0;0;0;0;0;0;0;0
2020-06-23 15:15:00;51;67;47;34;88;13;36;5;0;19;0;2;3;0;0;0;0;1;5;4;7;0
2020-06-23 15:30:00;53;69;29;30;104;18;57;3;0;21;0;0;2;0;0;0;0;0;0;1;0;0
2020-06-23 15:45:00;52;68;32;26;84;15;52;7;0;19;0;3;9;2;0;0;0;0;0;0;3;0
2020-06-23 16:00:00;69;60;26;35;99;15;39;7;0;22;0;0;0;2;0;0;0;1;0;1;0;0
2020-06-23 16:15:00;61;68;48;36;115;16;65;8;0;19;0;1;0;0;0;0;0;0;0;0;0;0
2020-06-23 16:30:00;74;63;39;46;109;14;68;8;0;27;0;0;0;0;0;0;0;6;2;1;0;0
2020-06-23 16:45:00;51;60;53;37;134;17;43;5;0;27;0;4;15;1;0;0;1;0;0;2;0;0
2020-06-23 17:00:00;61;58;29;33;105;14;45;7;0;23;0;0;0;0;0;0;0;0;0;3;1;0
2020-06-23 17:15:00;40;40;38;34;114;16;36;3;0;17;0;2;2;1;0;0;0;2;1;1;0;0
2020-06-23 17:30:00;47;47;31;29;108;16;32;9;0;30;0;2;0;1;0;0;0;1;0;2;13;0
2020-06-23 17:45:00;39;41;29;28;96;12;35;7;0;17;0;0;2;0;0;0;0;2;6;2;0;0
2020-06-23 18:00:00;38;50;31;24;105;12;35;2;0;11;0;0;0;0;0;0;0;0;0;1;0;0
2020-06-23 18:15:00;33;46;29;33;80;16;38;2;0;13;0;0;0;0;0;0;0;0;0;9;0;0
2020-06-23 18:30:00;30;32;26;29;92;16;29;6;0;17;0;0;0;0;0;0;0;0;0;2;2;0
2020-06-23 18:45:00;34;28;32;33;78;5;35;3;0;8;0;2;1;0;0;0;0;0;0;1;1;0
2020-06-23 19:00:00;28;25;27;23;77;9;27;3;0;12;0;0;2;0;0;0;0;0;0;4;0;0
2020-06-23 19:15:00;24;23;21;20;62;6;26;2;0;15;0;2;1;0;0;0;0;1;0;3;18;0
2020-06-23 19:30:00;19;17;16;18;56;9;21;6;0;10;0;1;0;0;0;0;5;0;1;0;0;1
2020-06-23 19:45:00;22;22;23;17;49;2;20;2;0;4;0;1;0;0;0;0;0;0;0;0;0;0
2020-06-23 20:00:00;21;20;15;15;55;9;22;9;0;5;0;2;0;3;7;0;0;0;0;0;0;0
2020-06-23 20:15:00;15;16;17;18;51;6;16;4;0;4;0;2;0;3;0;0;0;0;0;0;0;0
2020-06-23 20:30:00;16;21;18;21;45;9;20;1;0;5;0;2;3;0;0;0;0;0;0;1;0;0
2020-06-23 20:45:00;14;18;27;17;48;9;6;2;0;3;0;2;4;0;0;0;0;0;0;1;10;0
2020-06-23 21:00:00;15;16;10;13;48;9;19;0;0;4;0;0;1;1;33;0;0;1;3;0;0;0
2020-06-23 21:15:00;12;12;10;8;74;10;21;2;0;5;0;4;0;0;0;0;0;1;0;0;0;0
2020-06-23 21:30:00;11;19;11;8;44;9;11;0;0;2;0;1;2;0;0;0;0;0;0;1;0;0
2020-06-23 21:45:00;19;25;13;10;31;6;10;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 22:00:00;23;29;13;19;33;5;11;0;0;11;0;3;0;0;0;0;0;0;0;0;0;0
2020-06-23 22:15:00;13;19;14;10;29;5;14;1;0;3;0;2;1;0;0;0;0;0;0;0;0;0
2020-06-23 22:30:00;9;13;8;6;38;5;12;1;0;8;0;0;6;0;4;0;0;0;3;0;2;0
2020-06-23 22:45:00;10;8;4;7;19;3;11;2;0;2;0;0;0;6;0;0;0;0;0;2;12;0
2020-06-23 23:00:00;9;1;6;8;23;8;6;1;0;5;0;6;0;0;0;0;0;0;0;0;0;0
2020-06-23 23:15:00;6;11;6;5;23;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-23 23:30:00;7;5;6;3;10;4;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
