DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-01-04 00:00:00;14;14;2;7;0;11;3;0;0;0;0
2020-01-04 00:15:00;14;13;4;7;0;9;4;0;0;0;0
2020-01-04 00:30:00;11;6;2;1;0;9;0;0;0;0;0
2020-01-04 00:45:00;13;5;7;2;0;10;1;0;0;0;0
2020-01-04 01:00:00;10;2;1;5;0;10;4;0;0;0;0
2020-01-04 01:15:00;13;5;3;3;0;6;1;0;0;0;0
2020-01-04 01:30:00;9;7;2;3;0;7;1;0;0;0;0
2020-01-04 01:45:00;10;5;0;1;0;3;3;0;0;0;0
2020-01-04 02:00:00;10;6;1;3;0;10;0;0;0;0;0
2020-01-04 02:15:00;6;5;1;1;0;6;1;0;0;0;0
2020-01-04 02:30:00;7;3;0;2;0;4;0;0;0;0;0
2020-01-04 02:45:00;6;4;1;2;0;3;2;0;0;0;0
2020-01-04 03:00:00;1;2;0;2;0;9;1;0;0;0;0
2020-01-04 03:15:00;3;5;2;1;0;3;3;0;0;0;0
2020-01-04 03:30:00;8;2;0;0;0;4;0;0;0;0;0
2020-01-04 03:45:00;3;0;2;2;0;4;1;0;0;0;0
2020-01-04 04:00:00;7;2;1;0;0;4;0;0;0;0;0
2020-01-04 04:15:00;8;3;0;1;0;2;0;0;0;0;0
2020-01-04 04:30:00;6;6;1;1;0;5;1;0;0;0;0
2020-01-04 04:45:00;4;1;0;3;0;5;7;0;0;0;0
2020-01-04 05:00:00;11;4;0;3;0;8;3;0;0;0;0
2020-01-04 05:15:00;15;5;2;4;0;8;4;0;0;0;0
2020-01-04 05:30:00;19;9;1;5;0;16;2;0;0;0;0
2020-01-04 05:45:00;11;8;3;4;0;7;3;0;0;0;0
2020-01-04 06:00:00;24;6;1;6;0;12;3;0;0;0;0
2020-01-04 06:15:00;11;10;4;5;0;14;3;0;0;0;0
2020-01-04 06:30:00;18;11;3;4;0;12;4;4;0;0;0
2020-01-04 06:45:00;15;12;2;8;0;7;3;0;0;0;0
2020-01-04 07:00:00;14;12;2;3;0;14;1;0;0;0;0
2020-01-04 07:15:00;19;16;4;10;0;10;5;0;0;0;0
2020-01-04 07:30:00;22;14;5;12;0;14;7;0;0;0;0
2020-01-04 07:45:00;26;12;8;18;0;13;7;0;0;0;0
2020-01-04 08:00:00;24;16;4;22;0;22;9;0;0;0;0
2020-01-04 08:15:00;36;13;7;18;0;23;14;3;0;0;0
2020-01-04 08:30:00;31;14;3;17;0;22;9;0;0;0;0
2020-01-04 08:45:00;36;22;5;21;0;34;15;0;0;0;0
2020-01-04 09:00:00;34;24;8;28;0;41;13;0;0;0;0
2020-01-04 09:15:00;50;26;7;22;0;42;19;0;0;0;0
2020-01-04 09:30:00;60;34;9;25;0;49;20;0;0;0;0
2020-01-04 09:45:00;67;54;16;31;0;54;20;0;0;0;0
2020-01-04 10:00:00;62;48;16;37;0;76;16;0;0;0;0
2020-01-04 10:15:00;60;31;17;39;0;53;22;0;0;0;0
2020-01-04 10:30:00;68;56;14;30;0;57;33;0;0;0;1
2020-01-04 10:45:00;69;48;13;35;0;59;24;0;0;0;0
2020-01-04 11:00:00;60;47;15;38;0;66;23;0;0;0;0
2020-01-04 11:15:00;73;48;22;39;0;79;14;0;0;0;0
2020-01-04 11:30:00;80;53;16;35;0;73;23;0;0;0;0
2020-01-04 11:45:00;90;59;18;29;0;69;30;0;0;0;0
2020-01-04 12:00:00;74;46;19;34;0;68;31;0;0;0;0
2020-01-04 12:15:00;83;55;24;39;0;78;32;0;0;0;0
2020-01-04 12:30:00;73;64;14;37;0;66;22;0;0;0;0
2020-01-04 12:45:00;96;74;20;43;0;86;26;4;0;0;6
2020-01-04 13:00:00;96;58;33;38;0;88;26;0;0;0;0
2020-01-04 13:15:00;91;76;23;37;0;79;19;0;0;0;0
2020-01-04 13:30:00;88;83;19;37;0;102;17;0;4;0;0
2020-01-04 13:45:00;98;79;22;48;0;92;19;0;3;0;0
2020-01-04 14:00:00;91;78;21;32;0;72;17;0;0;0;0
2020-01-04 14:15:00;96;89;19;42;0;89;26;0;0;0;0
2020-01-04 14:30:00;80;61;18;41;0;92;23;0;0;0;0
2020-01-04 14:45:00;100;93;25;38;0;98;24;0;0;0;0
