DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-13 00:00:00;6;5;10;15;0;0
2020-02-13 00:15:00;17;11;13;8;0;0
2020-02-13 00:30:00;6;5;7;6;0;0
2020-02-13 00:45:00;8;7;6;7;0;0
2020-02-13 01:00:00;8;9;4;5;0;0
2020-02-13 01:15:00;6;4;3;4;0;0
2020-02-13 01:30:00;6;5;4;5;0;0
2020-02-13 01:45:00;12;9;5;5;0;0
2020-02-13 02:00:00;10;8;8;7;0;0
2020-02-13 02:15:00;2;5;7;5;0;0
2020-02-13 02:30:00;12;4;3;1;0;0
2020-02-13 02:45:00;6;3;12;9;0;0
2020-02-13 03:00:00;9;5;12;8;0;0
2020-02-13 03:15:00;6;10;7;6;0;0
2020-02-13 03:30:00;11;7;7;2;0;0
2020-02-13 03:45:00;14;10;14;11;0;0
2020-02-13 04:00:00;12;11;9;10;0;0
2020-02-13 04:15:00;14;11;14;12;0;0
2020-02-13 04:30:00;16;11;27;11;0;0
2020-02-13 04:45:00;20;13;55;21;0;0
2020-02-13 05:00:00;36;30;95;77;0;0
2020-02-13 05:15:00;39;32;132;123;0;0
2020-02-13 05:30:00;58;75;164;170;0;0
2020-02-13 05:45:00;95;113;117;129;0;0
2020-02-13 06:00:00;128;169;165;170;0;0
2020-02-13 06:15:00;97;120;151;151;0;0
2020-02-13 06:30:00;100;94;168;176;0;0
2020-02-13 06:45:00;79;100;148;166;2;0
2020-02-13 07:00:00;69;88;153;173;0;0
2020-02-13 07:15:00;89;94;144;163;8;0
2020-02-13 07:30:00;93;109;146;163;23;0
2020-02-13 07:45:00;95;106;103;133;4;0
2020-02-13 08:00:00;79;88;131;142;4;8
2020-02-13 08:15:00;102;117;134;135;9;4
2020-02-13 08:30:00;91;98;137;146;12;0
2020-02-13 08:45:00;81;82;132;178;11;2
2020-02-13 09:00:00;94;86;98;123;3;0
2020-02-13 09:15:00;77;81;89;111;12;0
2020-02-13 09:30:00;95;92;138;120;6;0
2020-02-13 09:45:00;96;92;114;122;4;0
2020-02-13 10:00:00;103;99;93;103;11;0
2020-02-13 10:15:00;82;65;79;79;23;0
2020-02-13 10:30:00;16;16;18;29;13;0
2020-02-13 10:45:00;107;125;100;96;6;4
2020-02-13 11:00:00;105;111;105;104;31;0
2020-02-13 11:15:00;86;101;89;73;6;0
2020-02-13 11:30:00;115;124;98;101;22;3
2020-02-13 11:45:00;96;111;94;98;12;0
2020-02-13 12:00:00;124;151;90;114;7;10
2020-02-13 12:15:00;123;115;99;95;10;6
2020-02-13 12:30:00;99;108;114;106;20;0
2020-02-13 12:45:00;103;112;111;86;29;1
2020-02-13 13:00:00;125;151;125;130;29;3
2020-02-13 13:15:00;117;150;154;160;26;10
2020-02-13 13:30:00;117;125;153;159;18;3
2020-02-13 13:45:00;131;154;128;134;43;0
2020-02-13 14:00:00;147;158;111;95;10;0
2020-02-13 14:15:00;198;239;116;129;20;1
2020-02-13 14:30:00;167;222;92;94;8;0
2020-02-13 14:45:00;164;217;91;90;5;0
2020-02-13 15:00:00;192;234;114;115;5;0
2020-02-13 15:15:00;171;201;74;85;5;0
2020-02-13 15:30:00;176;228;94;99;3;0
2020-02-13 15:45:00;202;229;117;127;10;0
2020-02-13 16:00:00;184;228;109;103;14;2
2020-02-13 16:15:00;193;221;106;98;1;0
2020-02-13 16:30:00;186;215;104;92;8;0
2020-02-13 16:45:00;180;231;117;108;10;0
2020-02-13 17:00:00;143;189;105;96;10;0
2020-02-13 17:15:00;181;210;127;115;15;0
2020-02-13 17:30:00;153;198;120;118;8;31
2020-02-13 17:45:00;154;214;85;102;4;0
2020-02-13 18:00:00;124;163;96;82;10;0
2020-02-13 18:15:00;137;200;102;94;4;46
2020-02-13 18:30:00;105;134;90;77;6;0
2020-02-13 18:45:00;94;127;72;93;0;0
2020-02-13 19:00:00;100;116;73;70;14;2
2020-02-13 19:15:00;82;102;61;59;5;0
2020-02-13 19:30:00;81;78;68;63;1;0
2020-02-13 19:45:00;58;53;54;41;12;0
2020-02-13 20:00:00;73;80;65;57;19;0
2020-02-13 20:15:00;64;86;50;47;3;0
2020-02-13 20:30:00;44;48;42;34;0;0
2020-02-13 20:45:00;47;46;73;58;2;0
2020-02-13 21:00:00;45;50;117;107;0;0
2020-02-13 21:15:00;49;46;120;107;2;0
2020-02-13 21:30:00;41;46;56;49;2;0
2020-02-13 21:45:00;117;124;32;28;2;0
2020-02-13 22:00:00;146;160;36;25;0;0
2020-02-13 22:15:00;75;92;49;41;5;0
2020-02-13 22:30:00;61;45;27;25;0;0
2020-02-13 22:45:00;30;16;21;23;0;0
2020-02-13 23:00:00;29;20;18;23;0;0
2020-02-13 23:15:00;19;7;11;7;0;0
2020-02-13 23:30:00;14;9;23;12;0;0
2020-02-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
