DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-27 00:00:00;11;6;7;12;0;0
2020-02-27 00:15:00;13;10;11;5;0;0
2020-02-27 00:30:00;4;4;9;8;0;0
2020-02-27 00:45:00;10;3;6;7;0;0
2020-02-27 01:00:00;3;3;4;6;0;0
2020-02-27 01:15:00;6;1;7;6;0;0
2020-02-27 01:30:00;8;6;5;2;0;0
2020-02-27 01:45:00;8;5;2;4;0;0
2020-02-27 02:00:00;14;7;4;2;0;0
2020-02-27 02:15:00;4;5;7;4;0;0
2020-02-27 02:30:00;6;3;4;3;0;0
2020-02-27 02:45:00;7;4;5;0;0;0
2020-02-27 03:00:00;2;2;6;6;0;0
2020-02-27 03:15:00;4;3;10;7;0;0
2020-02-27 03:30:00;4;4;4;1;0;0
2020-02-27 03:45:00;6;2;8;7;0;0
2020-02-27 04:00:00;9;7;10;4;0;0
2020-02-27 04:15:00;10;12;19;10;0;0
2020-02-27 04:30:00;18;10;18;6;0;0
2020-02-27 04:45:00;21;14;40;12;0;0
2020-02-27 05:00:00;34;29;84;53;0;0
2020-02-27 05:15:00;39;40;131;95;0;0
2020-02-27 05:30:00;77;60;131;138;0;0
2020-02-27 05:45:00;81;106;133;117;0;0
2020-02-27 06:00:00;109;127;141;145;0;0
2020-02-27 06:15:00;75;96;130;154;0;0
2020-02-27 06:30:00;80;91;172;172;10;0
2020-02-27 06:45:00;77;93;130;168;7;0
2020-02-27 07:00:00;74;93;141;172;0;0
2020-02-27 07:15:00;71;83;161;179;6;4
2020-02-27 07:30:00;78;103;158;170;8;4
2020-02-27 07:45:00;94;106;146;133;4;1
2020-02-27 08:00:00;73;90;133;145;3;0
2020-02-27 08:15:00;92;88;124;138;4;3
2020-02-27 08:30:00;80;82;139;148;4;0
2020-02-27 08:45:00;112;90;119;138;8;1
2020-02-27 09:00:00;95;82;101;141;10;0
2020-02-27 09:15:00;77;106;99;114;3;0
2020-02-27 09:30:00;104;124;109;104;10;0
2020-02-27 09:45:00;94;97;117;103;21;3
2020-02-27 10:00:00;102;105;89;73;7;1
2020-02-27 10:15:00;110;105;110;83;13;0
2020-02-27 10:30:00;108;84;114;92;18;0
2020-02-27 10:45:00;112;110;117;105;6;6
2020-02-27 11:00:00;104;113;99;101;19;5
2020-02-27 11:15:00;99;93;105;86;19;0
2020-02-27 11:30:00;126;142;110;109;8;4
2020-02-27 11:45:00;89;95;87;77;5;0
2020-02-27 12:00:00;127;136;104;78;8;1
2020-02-27 12:15:00;107;127;98;85;13;0
2020-02-27 12:30:00;107;115;93;83;1;0
2020-02-27 12:45:00;111;143;81;84;19;3
2020-02-27 13:00:00;118;119;101;112;6;0
2020-02-27 13:15:00;125;123;148;148;16;1
2020-02-27 13:30:00;125;136;145;150;12;0
2020-02-27 13:45:00;120;121;119;111;8;0
2020-02-27 14:00:00;184;198;125;117;18;0
2020-02-27 14:15:00;178;244;113;108;32;7
2020-02-27 14:30:00;203;250;106;132;37;1
2020-02-27 14:45:00;139;160;100;96;5;0
2020-02-27 15:00:00;144;184;103;96;8;1
2020-02-27 15:15:00;220;259;117;93;13;3
2020-02-27 15:30:00;160;216;86;81;3;0
2020-02-27 15:45:00;191;243;101;105;6;0
2020-02-27 16:00:00;219;257;108;119;7;0
2020-02-27 16:15:00;165;203;106;102;98;0
2020-02-27 16:30:00;171;178;131;142;10;0
2020-02-27 16:45:00;175;221;107;113;16;0
2020-02-27 17:00:00;162;185;93;86;11;0
2020-02-27 17:15:00;199;221;112;118;16;2
2020-02-27 17:30:00;148;153;92;99;15;0
2020-02-27 17:45:00;141;182;107;113;10;1
2020-02-27 18:00:00;133;173;107;92;6;0
2020-02-27 18:15:00;133;124;83;80;3;1
2020-02-27 18:30:00;107;125;87;78;5;0
2020-02-27 18:45:00;97;112;64;66;1;0
2020-02-27 19:00:00;89;107;82;74;15;2
2020-02-27 19:15:00;79;91;67;54;2;1
2020-02-27 19:30:00;83;78;66;46;6;0
2020-02-27 19:45:00;63;64;72;47;0;0
2020-02-27 20:00:00;63;75;48;42;0;10
2020-02-27 20:15:00;67;76;63;52;0;0
2020-02-27 20:30:00;49;40;51;44;2;0
2020-02-27 20:45:00;39;46;57;42;0;0
2020-02-27 21:00:00;46;51;104;85;0;0
2020-02-27 21:15:00;49;41;104;84;0;0
2020-02-27 21:30:00;54;45;65;42;0;0
2020-02-27 21:45:00;112;133;34;28;1;0
2020-02-27 22:00:00;90;99;34;40;0;0
2020-02-27 22:15:00;64;74;33;28;0;0
2020-02-27 22:30:00;26;31;30;29;0;0
2020-02-27 22:45:00;29;17;24;24;0;0
2020-02-27 23:00:00;27;21;19;11;0;0
2020-02-27 23:15:00;11;18;22;14;0;0
2020-02-27 23:30:00;10;18;17;16;0;0
2020-02-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
