DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-27 00:00:00;2;4;6;1;2;4;10;0;1;0;0;0
2019-08-27 00:15:00;1;4;6;1;2;1;4;0;0;0;0;0
2019-08-27 00:30:00;0;4;6;1;2;2;9;1;2;0;0;0
2019-08-27 00:45:00;2;4;4;2;4;3;6;1;1;0;0;0
2019-08-27 01:00:00;264;2;4;0;1;0;4;0;0;0;0;0
2019-08-27 01:15:00;1;0;2;1;3;2;5;0;0;0;0;0
2019-08-27 01:30:00;2;2;2;3;1;0;1;0;3;0;0;0
2019-08-27 01:45:00;0;1;2;0;0;3;6;0;0;0;0;0
2019-08-27 02:00:00;0;1;1;0;1;1;5;1;1;0;0;0
2019-08-27 02:15:00;0;2;1;2;0;1;0;0;0;0;0;0
2019-08-27 02:30:00;1;2;2;0;0;0;1;0;0;0;0;0
2019-08-27 02:45:00;1;3;3;0;1;0;0;0;0;0;0;0
2019-08-27 03:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-08-27 03:15:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-08-27 03:30:00;1;1;1;0;1;0;0;0;0;0;0;0
2019-08-27 03:45:00;1;0;0;0;0;0;1;0;0;0;0;0
2019-08-27 04:00:00;0;2;2;0;0;0;1;0;0;0;0;0
2019-08-27 04:15:00;3;1;1;0;0;0;0;0;0;0;0;0
2019-08-27 04:30:00;257;0;2;0;2;0;4;0;1;0;0;0
2019-08-27 04:45:00;256;1;3;0;0;0;7;0;0;0;0;0
2019-08-27 05:00:00;5;4;4;1;2;3;11;0;0;0;0;0
2019-08-27 05:15:00;1;4;6;0;0;1;15;0;0;2;0;0
2019-08-27 05:30:00;100;5;11;1;0;4;26;0;1;1;254;0
2019-08-27 05:45:00;263;14;20;0;2;5;29;0;0;2;0;1
2019-08-27 06:00:00;259;15;26;0;1;2;15;1;2;0;0;3
2019-08-27 06:15:00;9;10;17;1;1;2;22;0;4;1;0;0
2019-08-27 06:30:00;19;14;18;0;0;3;21;1;5;0;0;1
2019-08-27 06:45:00;14;10;14;2;2;11;35;0;6;1;0;0
2019-08-27 07:00:00;20;15;20;2;0;5;37;0;4;6;0;2
2019-08-27 07:15:00;31;18;29;0;2;16;41;0;5;7;0;1
2019-08-27 07:30:00;33;24;35;1;2;10;45;0;1;5;0;1
2019-08-27 07:45:00;36;31;41;2;4;11;38;0;2;6;0;0
2019-08-27 08:00:00;33;36;39;2;3;13;40;0;3;2;0;2
2019-08-27 08:15:00;29;27;41;6;7;17;38;0;10;3;0;4
2019-08-27 08:30:00;44;46;50;2;9;10;39;1;6;1;0;0
2019-08-27 08:45:00;36;55;66;3;5;15;37;1;7;1;0;2
2019-08-27 09:00:00;53;58;100;0;3;15;42;27;10;0;0;1
2019-08-27 09:15:00;45;49;54;3;12;13;25;2;8;1;0;2
2019-08-27 09:30:00;59;73;96;3;12;12;29;2;11;1;0;1
2019-08-27 09:45:00;59;69;82;2;12;16;37;2;13;1;0;2
2019-08-27 10:00:00;65;65;67;6;13;28;55;2;10;2;0;2
2019-08-27 10:15:00;72;77;74;10;17;36;65;3;13;2;0;3
2019-08-27 10:30:00;49;54;57;7;13;20;61;4;12;0;0;4
2019-08-27 10:45:00;72;67;81;14;16;24;74;6;23;0;0;0
2019-08-27 11:00:00;57;60;68;14;16;34;60;0;16;1;0;8
2019-08-27 11:15:00;58;58;63;12;13;254;143;5;18;0;0;2
2019-08-27 11:30:00;63;76;85;18;23;32;66;3;21;2;0;5
2019-08-27 11:45:00;68;81;76;19;23;38;84;1;23;0;0;4
2019-08-27 12:00:00;53;68;73;25;16;39;74;2;21;2;0;4
2019-08-27 12:15:00;54;78;63;25;21;34;84;9;20;3;0;2
2019-08-27 12:30:00;50;60;67;24;23;54;87;6;19;0;0;4
2019-08-27 12:45:00;39;52;63;27;18;36;70;3;18;3;0;2
2019-08-27 13:00:00;59;66;62;19;13;39;67;5;22;1;0;1
2019-08-27 13:15:00;42;47;44;29;14;34;73;4;15;0;0;0
2019-08-27 13:30:00;55;50;63;19;19;30;73;3;22;2;0;4
2019-08-27 13:45:00;44;59;67;22;15;27;73;2;18;2;3;3
2019-08-27 14:00:00;1277;69;67;18;22;33;64;6;20;4;0;8
2019-08-27 14:15:00;513;65;92;22;15;21;58;4;11;2;0;0
2019-08-27 14:30:00;285;68;72;17;21;34;57;3;14;1;0;0
2019-08-27 14:45:00;63;63;80;16;13;33;62;4;20;4;0;3
2019-08-27 15:00:00;67;61;73;19;14;17;70;1;15;3;0;25
2019-08-27 15:15:00;69;67;81;17;19;30;75;2;22;1;0;4
2019-08-27 15:30:00;71;68;92;17;13;18;57;6;18;2;0;0
2019-08-27 15:45:00;82;69;75;22;21;31;87;1;69;0;0;2
2019-08-27 16:00:00;59;79;77;17;21;36;74;6;24;7;0;0
2019-08-27 16:15:00;39;64;63;21;17;30;72;5;21;6;0;5
2019-08-27 16:30:00;280;78;104;18;13;39;92;4;27;6;0;7
2019-08-27 16:45:00;267;75;89;24;19;46;84;40;24;7;0;6
2019-08-27 17:00:00;71;88;106;23;26;36;89;4;20;5;0;2
2019-08-27 17:15:00;64;65;83;29;16;30;66;4;20;1;0;7
2019-08-27 17:30:00;75;83;86;32;17;34;87;6;23;0;0;4
2019-08-27 17:45:00;74;73;81;17;22;39;79;5;19;1;0;4
2019-08-27 18:00:00;52;64;75;25;19;24;73;4;19;5;0;0
2019-08-27 18:15:00;39;58;54;28;17;33;69;7;21;1;0;1
2019-08-27 18:30:00;48;60;72;22;27;36;85;2;16;0;0;2
2019-08-27 18:45:00;51;52;67;23;18;26;70;3;17;0;0;5
2019-08-27 19:00:00;35;51;51;18;19;24;60;3;20;0;0;2
2019-08-27 19:15:00;38;59;69;25;26;40;95;6;16;0;0;1
2019-08-27 19:30:00;258;42;52;18;18;29;72;8;28;4;0;3
2019-08-27 19:45:00;26;45;48;22;13;29;70;3;21;5;0;1
2019-08-27 20:00:00;255;33;35;40;24;25;83;1;10;2;0;0
2019-08-27 20:15:00;12;28;31;18;12;18;50;0;3;1;0;1
2019-08-27 20:30:00;14;26;36;5;10;11;43;1;1;0;0;0
2019-08-27 20:45:00;11;16;58;7;3;7;44;0;2;3;0;0
2019-08-27 21:00:00;6;20;19;13;8;10;39;0;1;2;0;0
2019-08-27 21:15:00;9;11;18;2;1;11;41;2;0;0;0;1
2019-08-27 21:30:00;14;19;21;2;2;12;45;0;3;0;0;0
