DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-06 18:15:00;27;55;69;16;21;30;69;8;16;1;0;2
2019-08-06 18:30:00;35;58;60;20;17;33;70;6;15;2;0;5
2019-08-06 18:45:00;28;57;63;15;13;39;73;6;13;0;0;0
2019-08-06 19:00:00;39;43;50;24;21;32;61;4;13;1;0;1
2019-08-06 19:15:00;38;51;58;10;18;28;59;4;16;2;0;0
2019-08-06 19:30:00;20;40;43;29;24;32;75;5;17;2;0;4
2019-08-06 19:45:00;14;26;41;18;18;26;76;7;8;0;0;1
2019-08-06 20:00:00;8;26;33;35;28;25;61;2;6;1;0;0
2019-08-06 20:15:00;8;23;22;18;18;21;65;1;3;0;0;2
2019-08-06 20:30:00;9;20;24;11;10;12;32;0;1;0;0;0
2019-08-06 20:45:00;7;21;93;13;16;9;46;4;3;0;0;0
2019-08-06 21:00:00;11;19;18;5;12;14;31;0;4;1;0;0
2019-08-06 21:15:00;6;16;17;4;6;5;33;0;2;0;0;1
2019-08-06 21:30:00;12;18;22;2;5;11;46;1;1;0;0;0
2019-08-06 21:45:00;14;11;21;4;2;22;63;0;1;0;0;3
2019-08-06 22:00:00;24;30;40;8;5;14;33;1;8;0;0;0
2019-08-06 22:15:00;10;24;23;5;9;15;33;1;1;0;0;3
2019-08-06 22:30:00;7;15;18;12;6;22;44;1;3;0;0;0
2019-08-06 22:45:00;4;11;11;3;1;4;16;1;0;0;0;0
2019-08-06 23:00:00;0;14;14;7;6;6;19;0;0;0;0;0
2019-08-06 23:15:00;0;13;11;5;4;7;21;1;5;0;0;0
2019-08-06 23:30:00;2;3;5;4;1;2;9;1;4;0;0;0
