DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-13 00:00:00;1;1;2;1;7;1;4;2;2;0;0;0
2019-08-13 00:15:00;4;4;5;1;2;4;5;0;0;0;0;0
2019-08-13 00:30:00;0;6;6;5;4;4;8;1;1;0;0;0
2019-08-13 00:45:00;1;1;2;3;4;1;4;0;1;0;0;0
2019-08-13 01:00:00;0;2;5;1;1;1;6;0;0;0;0;0
2019-08-13 01:15:00;1;3;4;0;3;0;0;0;0;0;0;0
2019-08-13 01:30:00;0;2;2;2;5;3;5;0;0;0;0;0
2019-08-13 01:45:00;0;2;1;0;2;2;5;1;1;0;0;0
2019-08-13 02:00:00;0;0;1;1;4;0;0;0;0;0;0;0
2019-08-13 02:15:00;0;0;0;3;1;3;4;0;0;0;0;0
2019-08-13 02:30:00;0;1;1;2;3;0;0;0;0;0;0;0
2019-08-13 02:45:00;1;1;2;0;0;2;4;0;0;0;0;0
2019-08-13 03:00:00;0;0;0;0;4;0;0;0;0;0;0;0
2019-08-13 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 03:30:00;0;0;0;0;2;0;0;0;0;0;0;0
2019-08-13 03:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2019-08-13 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-08-13 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-13 04:30:00;0;0;0;1;1;0;0;0;0;0;0;0
2019-08-13 04:45:00;1;2;2;0;0;1;3;0;0;0;0;0
2019-08-13 05:00:00;1;3;2;2;1;1;4;0;0;0;0;0
2019-08-13 05:15:00;2;3;4;0;1;4;14;0;0;0;0;0
2019-08-13 05:30:00;11;12;39;0;0;7;16;0;1;0;254;0
2019-08-13 05:45:00;10;21;22;1;1;4;20;0;1;0;0;0
2019-08-13 06:00:00;7;8;12;0;0;1;17;0;2;0;0;0
2019-08-13 06:15:00;7;6;9;0;1;2;16;0;0;1;0;0
2019-08-13 06:30:00;8;9;15;0;3;7;30;0;3;1;0;0
2019-08-13 06:45:00;9;9;13;1;7;3;27;0;1;0;0;0
2019-08-13 07:00:00;15;15;22;0;1;10;32;0;5;1;0;1
2019-08-13 07:15:00;24;20;28;1;1;8;31;0;4;3;0;0
2019-08-13 07:30:00;19;25;30;0;4;11;27;0;1;2;0;0
2019-08-13 07:45:00;28;31;38;1;2;12;40;0;3;0;0;0
2019-08-13 08:00:00;32;27;31;5;5;15;40;2;5;2;0;0
2019-08-13 08:15:00;29;26;41;0;5;13;40;4;9;2;0;2
2019-08-13 08:30:00;29;40;55;6;6;15;32;0;3;4;0;4
2019-08-13 08:45:00;37;38;64;2;8;11;36;0;3;0;0;2
2019-08-13 09:00:00;63;71;74;6;10;10;29;1;10;0;0;2
2019-08-13 09:15:00;41;48;56;2;6;15;39;1;8;0;0;3
2019-08-13 09:30:00;68;62;80;5;8;13;26;4;17;0;0;0
2019-08-13 09:45:00;66;72;88;8;14;17;43;5;15;0;0;0
2019-08-13 10:00:00;52;82;78;15;13;16;56;7;17;0;0;2
2019-08-13 10:15:00;55;72;70;12;20;20;55;6;16;1;0;1
2019-08-13 10:30:00;47;69;75;13;20;28;60;4;20;0;0;2
2019-08-13 10:45:00;52;57;67;9;12;20;47;5;18;0;0;2
2019-08-13 11:00:00;58;78;76;16;25;37;79;3;10;0;0;3
2019-08-13 11:15:00;69;75;83;15;19;31;59;7;13;1;0;2
2019-08-13 11:30:00;92;90;86;18;27;31;58;11;27;0;0;3
