DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-25 00:00:00;0;1;0;6;6;0;1;8;5;0;0
2019-09-25 00:15:00;1;5;0;6;10;4;5;11;9;2;2
2019-09-25 00:30:00;0;0;0;4;5;2;2;3;3;0;0
2019-09-25 00:45:00;0;1;0;1;6;4;0;4;2;0;0
2019-09-25 01:00:00;0;0;0;4;4;1;1;6;5;2;2
2019-09-25 01:15:00;1;0;0;5;7;2;0;3;7;4;3
2019-09-25 01:30:00;0;1;0;3;1;1;1;5;7;4;4
2019-09-25 01:45:00;0;0;0;3;3;3;1;5;4;0;0
2019-09-25 02:00:00;0;0;0;2;2;0;0;4;3;0;0
2019-09-25 02:15:00;0;1;0;4;3;1;1;6;2;0;0
2019-09-25 02:30:00;0;1;0;3;1;1;3;2;2;0;0
2019-09-25 02:45:00;0;0;0;4;2;1;2;3;1;0;0
2019-09-25 03:00:00;0;0;0;1;2;1;0;4;2;0;0
2019-09-25 03:15:00;1;0;0;4;2;1;1;1;2;1;1
2019-09-25 03:30:00;0;1;0;2;0;0;1;2;2;0;0
2019-09-25 03:45:00;0;0;0;2;1;0;0;5;3;0;0
2019-09-25 04:00:00;0;2;0;3;4;3;0;3;2;1;1
2019-09-25 04:15:00;0;1;0;6;4;0;0;5;6;0;0
2019-09-25 04:30:00;0;3;0;8;6;3;1;7;3;1;1
2019-09-25 05:00:00;1;6;0;17;7;1;4;19;24;13;13
2019-09-25 05:15:00;2;14;1;19;19;3;7;47;43;10;7
2019-09-25 05:30:00;2;16;0;21;20;12;6;53;53;13;11
2019-09-25 05:45:00;7;20;6;49;43;18;6;76;90;30;25
2019-09-25 06:00:00;3;20;3;44;36;7;11;44;46;9;4
2019-09-25 06:15:00;7;22;1;64;38;9;15;68;72;17;13
2019-09-25 06:30:00;10;39;8;42;34;5;21;110;130;22;16
2019-09-25 06:45:00;11;44;4;48;37;10;21;132;146;30;20
2019-09-25 07:00:00;7;33;6;65;44;12;20;131;158;32;23
2019-09-25 07:15:00;9;48;11;84;58;12;39;159;196;47;38
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;22;60;6;126;89;24;50;139;167;38;31
2019-09-25 08:00:00;17;50;10;117;78;17;35;129;128;29;29
2019-09-25 08:15:00;14;42;6;99;58;17;39;112;108;28;26
2019-09-25 08:30:00;13;32;5;96;51;11;30;108;120;21;12
2019-09-25 08:45:00;7;26;5;74;65;15;33;90;115;25;16
2019-09-25 09:00:00;12;28;6;88;44;13;33;87;79;17;14
2019-09-25 09:15:00;9;35;4;80;54;51;23;77;74;9;9
2019-09-25 09:30:00;4;23;5;69;50;38;28;75;59;17;16
2019-09-25 09:45:00;6;28;8;92;53;138;31;89;89;14;13
2019-09-25 10:00:00;9;28;7;84;61;30;34;77;65;10;5
