DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-08-07 00:00:00;12;11;3;3;0;5;2;0;0;0;0
2020-08-07 00:15:00;16;9;1;1;0;8;4;0;0;0;0
2020-08-07 00:30:00;12;5;0;0;0;6;3;0;0;0;0
2020-08-07 00:45:00;4;3;0;0;0;7;0;0;0;0;0
2020-08-07 01:00:00;6;6;1;0;0;6;1;0;0;0;0
2020-08-07 01:15:00;8;4;3;5;0;5;0;0;0;0;0
2020-08-07 01:30:00;8;7;3;2;0;4;1;0;0;0;0
2020-08-07 01:45:00;8;7;1;2;0;2;0;0;0;0;0
2020-08-07 02:00:00;8;4;2;1;0;6;1;0;0;0;0
2020-08-07 02:15:00;4;4;1;1;0;3;1;0;0;0;0
2020-08-07 02:30:00;8;3;0;2;0;4;1;0;0;0;0
2020-08-07 02:45:00;4;0;1;0;0;3;0;0;0;0;0
2020-08-07 03:00:00;8;2;1;0;0;5;1;0;0;0;0
2020-08-07 03:15:00;3;1;0;0;0;5;0;0;0;0;0
2020-08-07 03:30:00;8;2;1;1;0;2;1;0;0;0;0
2020-08-07 03:45:00;8;5;1;0;0;4;1;0;0;0;0
2020-08-07 04:00:00;5;0;1;1;0;2;0;0;0;0;0
2020-08-07 04:15:00;5;3;0;3;0;2;1;0;0;0;0
2020-08-07 04:30:00;6;4;0;3;0;5;2;0;0;0;0
2020-08-07 04:45:00;17;10;1;1;0;9;3;0;0;0;0
2020-08-07 05:00:00;18;14;1;7;0;7;4;0;0;0;0
2020-08-07 05:15:00;28;24;3;4;0;31;1;0;0;0;0
2020-08-07 05:30:00;25;17;1;5;0;69;6;0;0;0;0
2020-08-07 05:45:00;39;23;4;12;0;78;4;0;0;0;0
2020-08-07 06:00:00;50;46;6;20;0;75;9;0;0;0;0
2020-08-07 06:15:00;42;41;1;17;0;67;18;0;0;0;0
2020-08-07 06:30:00;60;56;5;17;0;110;15;0;0;0;0
2020-08-07 06:45:00;52;50;4;24;0;79;15;0;0;0;0
2020-08-07 07:00:00;44;38;8;21;0;88;11;0;0;0;0
2020-08-07 07:15:00;50;47;3;23;0;90;11;0;0;0;0
2020-08-07 07:30:00;52;48;5;29;0;88;12;0;0;0;0
2020-08-07 07:45:00;55;58;9;29;0;77;17;0;0;0;0
2020-08-07 08:00:00;61;64;8;26;0;58;17;0;0;0;0
2020-08-07 08:15:00;67;58;12;27;0;62;25;0;5;0;0
2020-08-07 08:30:00;80;63;13;20;0;78;22;0;0;0;0
2020-08-07 08:45:00;70;56;8;43;0;77;18;0;0;0;0
2020-08-07 09:00:00;90;76;17;37;0;82;21;0;0;0;0
