DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-01-05 00:00:00;20;22;5;2;10;16;9;10;0;0;0;0;0;0
2020-01-05 00:15:00;11;14;8;6;15;18;5;3;0;0;0;0;0;0
2020-01-05 00:30:00;16;19;6;2;11;13;7;2;0;0;0;0;0;0
2020-01-05 00:45:00;13;15;7;1;11;16;11;4;0;0;0;0;0;0
2020-01-05 01:00:00;15;14;8;2;12;11;4;6;0;0;0;0;0;0
2020-01-05 01:15:00;10;16;5;2;18;17;5;3;0;0;0;0;0;0
2020-01-05 01:30:00;13;9;5;3;7;11;6;2;0;0;0;0;0;0
2020-01-05 01:45:00;12;10;5;0;5;6;5;1;0;0;0;0;0;0
2020-01-05 02:00:00;8;3;3;2;8;7;3;4;0;0;0;0;0;0
2020-01-05 02:15:00;4;2;5;3;6;6;3;2;0;0;0;0;0;0
2020-01-05 02:30:00;6;7;7;4;6;7;5;1;0;0;0;0;0;0
2020-01-05 02:45:00;7;10;3;1;3;10;2;2;0;0;0;0;0;0
2020-01-05 03:00:00;11;4;2;5;8;11;6;7;0;0;0;0;0;0
2020-01-05 03:15:00;5;5;7;2;6;9;3;1;0;0;0;0;0;0
2020-01-05 03:30:00;4;5;3;2;2;3;4;2;0;0;0;0;0;0
2020-01-05 03:45:00;5;4;3;2;3;5;6;3;0;0;0;0;0;0
2020-01-05 04:00:00;1;4;3;3;4;4;5;2;0;0;0;0;0;0
2020-01-05 04:15:00;4;5;3;2;4;3;1;0;0;0;0;0;0;0
2020-01-05 04:30:00;5;4;3;0;2;5;2;2;0;0;0;0;0;0
2020-01-05 04:45:00;10;9;8;3;4;5;5;3;0;0;0;0;0;0
2020-01-05 05:00:00;5;4;4;3;3;7;5;5;0;0;0;0;0;0
2020-01-05 05:15:00;4;5;5;1;11;7;1;1;0;0;0;0;0;0
2020-01-05 05:30:00;12;4;2;0;5;12;5;1;0;0;0;0;0;0
2020-01-05 05:45:00;11;10;5;0;11;13;2;0;0;0;0;0;0;0
2020-01-05 06:00:00;12;10;1;1;11;9;8;1;0;0;0;0;0;0
2020-01-05 06:15:00;8;8;5;4;5;4;2;4;0;0;0;0;0;0
2020-01-05 06:30:00;4;9;4;1;8;8;2;4;0;0;0;0;0;0
2020-01-05 06:45:00;7;4;2;3;13;12;0;3;0;0;0;0;0;0
2020-01-05 07:00:00;8;9;4;1;11;10;8;7;0;0;0;0;0;0
2020-01-05 07:15:00;12;8;7;6;5;14;4;8;0;0;0;0;0;0
2020-01-05 07:30:00;11;9;2;1;4;5;4;5;0;0;0;0;0;0
2020-01-05 07:45:00;11;11;2;1;8;8;9;7;0;0;0;0;0;0
2020-01-05 08:00:00;18;11;7;2;7;7;8;9;0;0;0;0;0;0
2020-01-05 08:15:00;9;8;6;5;20;24;11;8;0;0;0;0;0;0
2020-01-05 08:30:00;21;17;7;2;13;15;10;5;0;0;0;0;0;0
2020-01-05 08:45:00;20;21;9;3;14;19;9;6;0;0;0;0;0;0
2020-01-05 09:00:00;23;17;12;4;23;21;11;4;0;2;0;0;0;0
2020-01-05 09:15:00;24;19;7;4;25;22;13;6;0;0;0;0;1;0
2020-01-05 09:30:00;33;27;16;7;21;27;24;10;0;0;0;0;0;0
2020-01-05 09:45:00;45;45;20;6;25;40;21;19;0;0;0;0;0;3
2020-01-05 10:00:00;43;32;24;11;26;40;15;11;0;0;4;0;0;4
2020-01-05 10:15:00;40;40;13;8;34;40;11;19;0;0;0;0;0;2
2020-01-05 10:30:00;48;34;11;7;37;31;16;9;0;0;1;0;0;0
2020-01-05 10:45:00;40;37;22;10;39;38;27;19;0;0;0;0;0;0
2020-01-05 11:00:00;51;53;32;8;34;40;18;15;0;0;0;0;0;0
2020-01-05 11:15:00;42;46;15;11;30;43;14;19;1;0;0;14;0;0
2020-01-05 11:30:00;43;50;26;7;41;44;25;15;0;0;0;0;0;0
2020-01-05 11:45:00;50;48;21;14;36;48;20;16;0;0;0;0;0;1
2020-01-05 12:00:00;43;42;31;13;45;52;28;21;0;0;0;0;0;3
