DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-12-11 00:00:00;2;4;7;1;6;5;3;1;4;5;0;0;0;0
2020-12-11 00:15:00;4;2;6;1;3;1;1;1;5;2;0;0;0;0
2020-12-11 00:30:00;4;3;7;0;3;4;0;0;3;1;0;0;0;0
2020-12-11 00:45:00;3;2;5;0;3;0;1;0;0;1;0;0;0;0
2020-12-11 01:00:00;3;3;7;0;7;3;3;0;2;2;0;0;0;0
2020-12-11 01:15:00;1;3;8;1;2;1;1;0;1;0;0;0;0;0
2020-12-11 01:30:00;0;1;6;0;6;6;0;0;1;4;0;0;0;0
2020-12-11 01:45:00;3;2;6;0;8;1;0;0;2;2;0;0;0;0
2020-12-11 02:00:00;1;1;3;0;3;0;0;0;3;3;0;0;0;0
2020-12-11 02:15:00;3;1;1;0;4;0;0;0;2;4;0;0;0;0
2020-12-11 02:30:00;2;3;5;0;4;2;0;0;0;1;0;0;0;0
2020-12-11 02:45:00;1;1;2;0;2;1;0;0;1;4;0;0;0;0
2020-12-11 03:00:00;1;1;3;0;4;4;3;0;1;2;0;0;0;0
2020-12-11 03:15:00;1;1;3;0;5;4;0;0;1;2;0;0;0;0
2020-12-11 03:30:00;0;5;6;0;8;4;0;0;2;2;0;0;0;0
2020-12-11 03:45:00;2;4;6;1;2;1;1;0;0;2;0;0;0;0
2020-12-11 04:00:00;2;3;8;0;4;2;0;0;1;3;0;0;0;0
2020-12-11 04:15:00;4;4;4;0;5;3;2;0;2;3;0;0;0;0
2020-12-11 04:30:00;6;9;12;3;4;3;1;1;1;4;0;0;0;0
2020-12-11 04:45:00;14;18;14;1;10;6;1;0;2;8;0;0;0;0
2020-12-11 05:00:00;34;38;21;1;2;4;2;0;7;9;0;0;0;0
2020-12-11 05:15:00;67;69;28;13;17;12;9;2;7;13;0;0;0;0
2020-12-11 05:30:00;73;63;39;22;15;25;19;3;17;19;0;0;0;0
2020-12-11 05:45:00;67;52;46;20;21;22;18;7;47;56;0;0;0;0
2020-12-11 06:00:00;45;26;48;16;24;23;15;6;43;65;0;0;0;0
2020-12-11 06:15:00;66;44;51;27;35;44;24;11;30;50;0;0;0;0
2020-12-11 06:30:00;99;48;46;35;30;40;20;7;27;22;0;0;0;0
2020-12-11 06:45:00;80;54;84;58;31;41;18;10;24;21;0;0;0;0
2020-12-11 07:00:00;71;53;65;45;43;44;30;6;25;30;0;0;0;0
2020-12-11 07:15:00;105;67;89;55;62;60;49;21;30;38;0;0;0;0
