DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-12-15 00:00:00;1;0;0;3;0
2020-12-15 00:15:00;2;2;2;0;2
2020-12-15 00:30:00;0;1;0;0;2
2020-12-15 00:45:00;2;0;0;1;0
2020-12-15 01:00:00;1;0;0;1;1
2020-12-15 01:15:00;0;0;0;0;1
2020-12-15 01:30:00;0;0;0;0;0
2020-12-15 01:45:00;1;0;0;0;4
2020-12-15 02:00:00;0;0;0;1;2
2020-12-15 02:15:00;0;0;0;0;0
2020-12-15 02:30:00;1;0;0;2;2
2020-12-15 02:45:00;0;0;0;1;0
2020-12-15 03:00:00;0;0;1;0;1
2020-12-15 03:15:00;1;0;0;2;0
2020-12-15 03:30:00;0;0;0;1;0
2020-12-15 03:45:00;0;0;0;2;0
2020-12-15 04:00:00;0;0;0;0;1
2020-12-15 04:15:00;4;3;1;2;0
2020-12-15 04:30:00;0;0;0;1;1
2020-12-15 04:45:00;0;0;0;2;3
2020-12-15 05:00:00;4;0;1;1;1
2020-12-15 05:15:00;3;0;0;2;6
2020-12-15 05:30:00;15;2;0;7;12
2020-12-15 05:45:00;17;1;1;6;16
2020-12-15 06:00:00;12;4;3;7;13
2020-12-15 06:15:00;24;5;6;24;24
2020-12-15 06:30:00;36;6;3;15;39
2020-12-15 06:45:00;45;3;11;30;45
2020-12-15 07:00:00;44;5;3;13;57
2020-12-15 07:15:00;54;13;8;25;97
2020-12-15 07:30:00;49;17;15;44;95
2020-12-15 07:45:00;74;14;18;49;102
2020-12-15 08:00:00;56;14;10;30;72
2020-12-15 08:15:00;37;12;9;16;54
2020-12-15 08:30:00;36;12;14;30;81
2020-12-15 08:45:00;45;12;17;27;43
2020-12-15 09:00:00;38;12;8;29;57
2020-12-15 09:15:00;36;10;19;36;56
2020-12-15 09:30:00;46;14;18;27;56
2020-12-15 09:45:00;53;20;23;37;71
2020-12-15 10:00:00;40;15;16;37;73
2020-12-15 10:15:00;31;8;19;32;63
2020-12-15 10:30:00;38;23;15;32;66
2020-12-15 10:45:00;45;17;22;37;55
2020-12-15 11:00:00;45;10;19;39;78
2020-12-15 11:15:00;45;15;19;38;49
2020-12-15 11:30:00;44;18;21;35;70
2020-12-15 11:45:00;41;12;18;40;69
2020-12-15 12:00:00;50;10;19;37;66
2020-12-15 12:15:00;41;15;12;27;74
2020-12-15 12:30:00;59;13;21;41;72
2020-12-15 12:45:00;32;12;14;31;85
2020-12-15 13:00:00;65;16;26;41;58
2020-12-15 13:15:00;52;12;18;40;65
2020-12-15 13:30:00;43;13;7;33;64
2020-12-15 13:45:00;66;6;21;41;130
2020-12-15 14:00:00;75;12;18;35;66
2020-12-15 14:15:00;51;7;23;36;75
2020-12-15 14:30:00;51;14;11;37;74
2020-12-15 14:45:00;51;13;19;33;81
2020-12-15 15:00:00;45;9;17;41;65
2020-12-15 15:15:00;48;10;26;39;84
2020-12-15 15:30:00;56;10;20;40;102
2020-12-15 15:45:00;60;14;24;37;108
2020-12-15 16:00:00;61;9;34;49;123
2020-12-15 16:15:00;72;11;35;65;100
2020-12-15 16:30:00;66;13;36;38;73
2020-12-15 16:45:00;49;15;21;56;84
2020-12-15 17:00:00;47;18;28;47;96
2020-12-15 17:15:00;56;7;29;46;72
2020-12-15 17:30:00;51;12;24;44;88
2020-12-15 17:45:00;57;10;24;50;74
2020-12-15 18:00:00;43;9;17;33;88
2020-12-15 18:15:00;41;9;17;33;59
2020-12-15 18:30:00;38;8;9;20;48
2020-12-15 18:45:00;29;4;17;35;53
2020-12-15 19:00:00;32;9;13;26;35
2020-12-15 19:15:00;25;8;13;27;44
2020-12-15 19:30:00;21;3;9;26;42
2020-12-15 19:45:00;16;3;9;16;28
2020-12-15 20:00:00;19;5;6;15;27
2020-12-15 20:15:00;14;1;4;9;36
2020-12-15 20:30:00;16;5;4;14;20
2020-12-15 20:45:00;7;0;0;16;24
2020-12-15 21:00:00;7;6;3;10;15
2020-12-15 21:15:00;10;2;2;16;10
2020-12-15 21:30:00;6;0;3;2;7
2020-12-15 21:45:00;3;0;1;2;9
2020-12-15 22:00:00;7;2;4;9;7
2020-12-15 22:15:00;3;0;3;2;10
2020-12-15 22:30:00;2;2;0;4;6
2020-12-15 22:45:00;3;0;0;2;2
2020-12-15 23:00:00;4;2;3;6;3
2020-12-15 23:15:00;1;0;0;0;2
2020-12-15 23:30:00;3;0;0;2;4
