DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-24 00:00:00;5;4;1;1;1;3;1;0;2;4;2
2020-04-24 00:15:00;9;11;2;2;2;8;4;0;1;0;0
2020-04-24 00:30:00;3;1;2;0;0;6;2;1;1;1;0
2020-04-24 00:45:00;1;1;0;1;0;6;4;2;0;2;1
2020-04-24 01:00:00;1;2;0;3;2;4;5;3;0;2;2
2020-04-24 01:15:00;7;3;0;0;0;5;1;1;2;2;0
2020-04-24 01:30:00;5;5;1;3;3;5;3;0;0;0;0
2020-04-24 01:45:00;6;4;0;0;0;2;2;0;1;0;0
2020-04-24 02:00:00;5;3;0;1;1;1;3;1;0;2;0
2020-04-24 02:15:00;4;3;0;1;0;2;2;1;0;1;0
2020-04-24 02:30:00;6;5;1;1;0;6;3;0;0;0;0
2020-04-24 02:45:00;3;2;0;1;0;3;0;0;0;3;3
2020-04-24 03:00:00;3;0;0;0;0;5;6;1;0;1;1
2020-04-24 03:15:00;3;2;2;2;2;3;2;0;0;2;0
2020-04-24 03:30:00;3;3;0;1;1;7;3;0;0;2;1
2020-04-24 03:45:00;3;2;0;0;1;5;4;0;0;1;1
2020-04-24 04:00:00;8;4;0;0;0;3;2;0;0;1;1
2020-04-24 04:15:00;9;9;3;0;3;3;3;1;0;0;0
2020-04-24 04:30:00;11;6;1;1;2;6;5;0;2;2;1
2020-04-24 04:45:00;10;10;2;4;5;15;10;2;1;3;2
2020-04-24 05:00:00;19;10;2;5;2;17;10;3;1;4;3
2020-04-24 05:15:00;26;22;4;87;8;53;28;2;4;2;3
2020-04-24 05:30:00;37;25;2;13;14;75;77;4;5;13;11
2020-04-24 05:45:00;43;21;4;15;14;65;61;4;3;7;1
2020-04-24 06:00:00;44;42;5;10;15;53;41;6;12;10;6
2020-04-24 06:15:00;62;43;5;17;11;81;78;5;9;9;5
2020-04-24 06:30:00;51;58;21;20;16;89;81;8;11;14;5
2020-04-24 06:45:00;58;50;14;23;19;89;67;10;6;16;9
2020-04-24 07:00:00;49;54;11;29;14;72;69;5;6;15;8
2020-04-24 07:15:00;59;44;15;101;15;74;92;13;15;17;9
2020-04-24 07:30:00;60;56;7;24;15;72;69;11;16;20;7
2020-04-24 07:45:00;58;42;10;25;14;73;76;18;18;24;7
2020-04-24 08:00:00;48;40;10;20;15;69;48;17;14;24;12
2020-04-24 08:15:00;50;37;11;31;19;55;52;12;16;23;12
2020-04-24 08:30:00;49;51;6;33;21;60;50;17;20;26;9
2020-04-24 08:45:00;61;43;13;30;15;53;45;12;25;26;9
2020-04-24 09:00:00;50;51;12;30;19;50;49;18;25;24;9
2020-04-24 09:15:00;62;65;21;49;13;54;61;21;29;36;14
2020-04-24 09:30:00;63;57;19;31;13;59;55;18;20;33;19
2020-04-24 09:45:00;58;55;17;25;14;61;56;15;29;36;16
2020-04-24 10:00:00;70;64;14;31;23;56;51;28;28;44;22
2020-04-24 10:15:00;73;62;27;33;17;57;46;12;28;47;24
2020-04-24 10:30:00;75;65;12;24;19;49;44;20;28;34;16
2020-04-24 10:45:00;65;76;13;31;18;58;48;24;19;34;15
2020-04-24 11:00:00;73;72;18;26;21;54;63;23;23;53;20
2020-04-24 11:15:00;67;98;22;33;21;55;53;22;32;35;19
2020-04-24 11:30:00;73;79;18;34;18;61;59;17;34;45;13
2020-04-24 11:45:00;87;85;25;24;14;58;67;25;30;45;21
2020-04-24 12:00:00;102;114;28;24;22;73;69;38;32;53;23
2020-04-24 12:15:00;91;109;30;35;16;54;44;15;19;46;23
2020-04-24 12:30:00;107;111;26;26;19;73;51;27;32;47;18
2020-04-24 12:45:00;83;103;17;38;25;77;61;18;34;49;21
2020-04-24 13:00:00;94;99;29;20;21;65;56;27;29;48;21
2020-04-24 13:15:00;101;114;21;33;28;67;53;21;33;38;18
2020-04-24 13:30:00;84;98;22;30;22;64;57;21;22;42;16
2020-04-24 13:45:00;99;113;17;24;14;69;60;21;27;35;15
2020-04-24 14:00:00;114;116;26;114;21;75;70;26;27;41;17
2020-04-24 14:15:00;118;126;28;27;27;77;58;22;31;46;13
2020-04-24 14:30:00;110;121;24;33;26;74;60;13;35;44;19
2020-04-24 14:45:00;83;77;21;36;24;65;63;22;25;40;16
2020-04-24 15:00:00;90;102;18;27;13;71;52;27;34;52;28
2020-04-24 15:15:00;103;105;19;24;13;71;40;31;26;41;24
2020-04-24 15:30:00;92;109;24;41;19;55;46;17;37;44;24
2020-04-24 15:45:00;78;79;24;25;17;77;48;22;29;43;19
2020-04-24 16:00:00;84;84;27;30;18;52;44;23;25;42;24
2020-04-24 16:15:00;95;86;25;25;19;74;60;30;32;40;18
2020-04-24 16:30:00;69;69;18;44;18;75;53;17;30;48;27
2020-04-24 16:45:00;84;81;22;30;18;58;46;17;26;45;14
2020-04-24 17:00:00;88;86;22;36;21;70;49;22;20;54;21
2020-04-24 17:15:00;73;64;21;23;15;48;32;15;22;29;17
2020-04-24 17:30:00;83;75;25;37;12;48;46;16;28;47;21
2020-04-24 17:45:00;75;66;27;36;18;60;50;19;21;44;17
2020-04-24 18:00:00;60;63;20;32;20;45;39;22;14;35;9
2020-04-24 18:15:00;79;61;19;26;22;48;31;18;19;39;18
2020-04-24 18:30:00;61;59;16;29;14;47;39;15;14;42;23
2020-04-24 18:45:00;73;49;21;34;11;49;28;11;19;36;11
2020-04-24 19:00:00;73;51;18;22;11;48;35;9;13;29;12
2020-04-24 19:15:00;49;43;9;13;8;41;39;15;14;19;8
2020-04-24 19:30:00;57;40;17;22;6;47;21;16;12;32;13
2020-04-24 19:45:00;44;39;9;17;5;36;33;10;15;26;11
2020-04-24 20:00:00;39;32;18;18;9;38;29;14;7;27;9
2020-04-24 20:15:00;36;28;14;12;7;35;16;6;6;20;5
2020-04-24 20:30:00;22;21;10;11;6;27;20;4;3;17;7
2020-04-24 20:45:00;32;25;8;11;6;25;20;1;4;8;5
2020-04-24 21:00:00;26;13;11;7;5;25;17;3;2;10;4
2020-04-24 21:15:00;30;20;10;11;4;28;21;7;10;17;6
2020-04-24 21:30:00;20;17;6;13;2;18;16;4;7;9;4
2020-04-24 21:45:00;28;22;11;5;2;15;16;5;4;10;5
2020-04-24 22:00:00;28;21;7;5;5;15;9;4;6;9;5
2020-04-24 22:15:00;12;14;9;6;1;18;11;4;3;11;4
2020-04-24 22:30:00;20;9;5;6;2;15;9;2;2;9;2
2020-04-24 22:45:00;14;10;3;9;5;12;4;3;4;9;1
2020-04-24 23:00:00;11;12;5;7;5;18;11;3;1;6;3
2020-04-24 23:15:00;7;10;3;7;1;10;3;3;3;8;4
2020-04-24 23:30:00;9;3;4;3;1;9;10;1;1;6;4
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
