DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-10-15 00:00:00;18;7;5;8;7;8;20;7;6;0;0;0
2019-10-15 00:15:00;14;4;1;3;9;7;15;6;6;0;0;0
2019-10-15 00:30:00;11;4;1;3;9;3;11;9;5;1;0;2
2019-10-15 00:45:00;9;7;0;0;8;11;13;6;6;0;0;0
2019-10-15 01:00:00;8;6;1;5;3;3;8;1;2;0;0;1
2019-10-15 01:15:00;11;6;1;0;1;6;11;3;4;0;0;0
2019-10-15 01:30:00;9;6;1;1;4;7;11;1;6;0;0;0
2019-10-15 01:45:00;10;8;1;3;2;3;11;2;1;0;0;2
2019-10-15 02:00:00;9;8;1;3;2;3;10;1;2;0;0;0
2019-10-15 02:15:00;8;5;0;0;3;4;8;1;2;0;0;0
2019-10-15 02:30:00;6;7;0;0;0;3;8;0;3;1;0;0
2019-10-15 02:45:00;3;1;0;0;0;4;3;0;3;0;0;0
2019-10-15 03:00:00;10;7;0;1;3;3;10;3;0;0;0;0
2019-10-15 03:15:00;7;4;1;0;3;1;7;4;2;0;0;0
2019-10-15 03:30:00;12;4;1;1;0;0;13;4;6;0;0;0
2019-10-15 03:45:00;10;6;0;1;0;0;11;2;3;0;0;0
2019-10-15 04:00:00;18;10;0;0;0;0;17;11;10;2;0;0
2019-10-15 04:15:00;15;3;0;1;0;0;16;8;8;0;0;0
2019-10-15 04:30:00;21;10;2;0;7;8;22;15;19;1;0;1
2019-10-15 04:45:00;35;14;2;1;0;0;34;17;19;1;0;3
2019-10-15 05:00:00;61;13;0;2;0;0;60;43;37;1;0;0
2019-10-15 05:15:00;62;13;2;3;0;0;62;71;73;2;0;1
2019-10-15 05:30:00;96;17;7;6;0;0;98;81;87;1;0;10
2019-10-15 05:45:00;161;38;3;10;0;0;166;68;70;1;0;6
2019-10-15 06:00:00;204;16;8;10;0;0;195;60;70;3;0;12
2019-10-15 06:15:00;210;27;7;12;0;0;207;91;80;1;0;9
2019-10-15 06:30:00;206;24;13;18;0;0;212;132;137;2;1;14
2019-10-15 06:45:00;203;33;10;13;0;0;204;128;147;3;1;17
2019-10-15 07:00:00;196;30;5;22;0;0;216;131;143;4;0;26
2019-10-15 07:15:00;241;34;18;22;29;27;262;134;179;3;0;30
2019-10-15 07:30:00;211;41;36;24;138;216;251;141;195;6;0;25
2019-10-15 07:45:00;207;66;31;35;105;166;262;130;191;5;2;31
2019-10-15 08:00:00;174;49;26;26;49;60;209;141;213;5;1;11
2019-10-15 08:15:00;181;50;24;32;0;0;191;155;168;3;0;12
2019-10-15 08:30:00;202;54;21;24;0;0;245;116;169;3;1;11
2019-10-15 08:45:00;183;35;21;28;0;0;194;102;158;2;2;8
2019-10-15 09:00:00;167;30;29;25;4;5;176;111;156;4;3;9
2019-10-15 09:15:00;168;29;27;22;60;91;181;111;149;3;1;6
2019-10-15 09:30:00;173;31;27;25;100;132;196;97;139;3;0;7
2019-10-15 09:45:00;194;32;23;42;95;140;208;103;139;4;0;6
2019-10-15 10:00:00;190;33;30;38;92;119;209;94;140;3;0;5
2019-10-15 10:15:00;207;28;31;36;80;119;216;97;137;1;4;4
2019-10-15 10:30:00;176;38;37;37;73;127;202;97;138;1;2;5
2019-10-15 10:45:00;201;27;26;46;78;115;220;97;126;4;2;6
2019-10-15 11:00:00;174;35;34;48;89;121;192;103;137;6;3;7
2019-10-15 11:15:00;218;44;29;50;66;105;248;92;110;2;3;6
2019-10-15 11:30:00;194;26;46;54;71;105;206;101;127;1;3;6
2019-10-15 11:45:00;240;32;46;55;73;111;253;97;116;4;4;5
2019-10-15 12:00:00;180;31;45;61;80;115;188;101;120;2;4;3
2019-10-15 12:15:00;225;27;30;66;86;113;246;108;113;2;1;5
2019-10-15 12:30:00;202;45;32;59;56;116;225;83;119;3;5;7
2019-10-15 12:45:00;199;29;39;59;79;101;201;101;113;4;3;5
2019-10-15 13:00:00;220;36;45;81;117;151;243;123;150;2;4;11
2019-10-15 13:15:00;256;27;33;62;67;95;264;116;164;2;1;6
2019-10-15 13:30:00;220;24;26;76;86;68;230;125;156;3;3;8
2019-10-15 13:45:00;233;34;25;78;69;58;245;119;155;1;3;10
2019-10-15 14:00:00;261;38;40;77;57;58;284;112;144;0;1;8
2019-10-15 14:15:00;281;31;36;44;59;70;286;103;137;2;0;18
2019-10-15 14:30:00;277;34;33;64;35;80;267;98;131;3;0;12
2019-10-15 14:45:00;284;28;43;81;44;68;283;126;138;2;3;11
