DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-08-20 00:00:00;16;9;0;0;0;0;0
2020-08-20 00:15:00;16;17;0;0;0;0;0
2020-08-20 00:30:00;24;16;0;0;0;0;0
2020-08-20 00:45:00;16;16;0;0;0;0;0
2020-08-20 01:00:00;17;7;1;1;0;0;0
2020-08-20 01:15:00;17;11;1;1;0;0;0
2020-08-20 01:30:00;9;12;0;0;0;0;0
2020-08-20 01:45:00;15;14;0;0;0;0;0
2020-08-20 02:00:00;6;5;1;1;0;0;0
2020-08-20 02:15:00;4;7;0;0;0;0;0
2020-08-20 02:30:00;7;8;0;0;0;0;0
2020-08-20 02:45:00;17;2;1;1;0;0;0
2020-08-20 03:00:00;8;11;0;0;0;0;0
2020-08-20 03:15:00;5;13;2;2;0;0;0
2020-08-20 03:30:00;6;2;0;0;0;0;0
2020-08-20 03:45:00;6;7;0;0;0;0;0
2020-08-20 04:00:00;9;6;0;0;0;0;0
2020-08-20 04:15:00;8;13;1;1;0;0;0
2020-08-20 04:30:00;14;13;0;0;0;0;0
2020-08-20 04:45:00;14;13;0;0;0;0;0
2020-08-20 05:00:00;23;17;0;0;0;0;0
2020-08-20 05:15:00;55;34;1;1;0;0;0
2020-08-20 05:30:00;71;45;4;4;0;0;0
2020-08-20 05:45:00;83;51;2;2;0;0;0
2020-08-20 06:00:00;78;65;3;3;0;0;0
2020-08-20 06:15:00;78;74;1;1;0;0;0
2020-08-20 06:30:00;134;81;4;4;0;0;0
2020-08-20 06:45:00;144;113;3;3;1;0;0
2020-08-20 07:00:00;148;105;9;9;0;0;0
2020-08-20 07:15:00;144;93;6;6;9;0;0
2020-08-20 07:30:00;155;113;8;8;1;0;0
2020-08-20 07:45:00;157;128;11;11;2;0;0
2020-08-20 08:00:00;127;114;9;9;12;0;0
2020-08-20 08:15:00;128;115;10;10;5;0;0
2020-08-20 08:30:00;160;130;5;5;7;0;0
2020-08-20 08:45:00;150;160;6;6;5;0;0
2020-08-20 09:00:00;173;120;6;6;3;0;0
2020-08-20 09:15:00;162;125;6;6;5;0;0
2020-08-20 09:30:00;171;169;6;6;2;0;0
2020-08-20 09:45:00;178;153;10;10;44;0;0
2020-08-20 10:00:00;189;129;6;6;4;0;0
2020-08-20 10:15:00;148;155;6;6;7;0;0
2020-08-20 10:30:00;183;163;10;10;21;0;0
2020-08-20 10:45:00;204;168;8;8;2;0;0
2020-08-20 11:00:00;172;169;14;14;4;0;0
2020-08-20 11:15:00;184;172;6;6;1;0;0
2020-08-20 11:30:00;165;172;6;6;33;0;0
2020-08-20 11:45:00;206;144;8;8;4;0;0
2020-08-20 12:00:00;166;163;5;5;8;0;0
2020-08-20 12:15:00;143;148;13;13;2;0;0
2020-08-20 12:30:00;172;180;5;5;6;0;0
2020-08-20 12:45:00;160;143;10;10;20;0;0
2020-08-20 13:00:00;158;167;5;5;0;0;0
2020-08-20 13:15:00;202;156;7;7;6;0;0
2020-08-20 13:30:00;161;144;9;9;198;0;0
2020-08-20 13:45:00;175;174;13;13;125;0;0
2020-08-20 14:00:00;174;184;8;8;17;0;0
2020-08-20 14:15:00;195;184;8;8;4;0;0
2020-08-20 14:30:00;174;185;12;12;4;0;0
2020-08-20 14:45:00;204;199;6;6;30;0;0
2020-08-20 15:00:00;171;183;8;8;3;0;0
2020-08-20 15:15:00;172;198;14;14;3;0;0
2020-08-20 15:30:00;198;205;8;8;9;0;0
2020-08-20 15:45:00;197;183;6;6;4;0;0
2020-08-20 16:00:00;170;197;5;5;2;0;0
2020-08-20 16:15:00;221;201;11;11;1;0;0
2020-08-20 16:30:00;181;193;9;9;23;0;0
2020-08-20 16:45:00;188;196;11;11;7;0;0
2020-08-20 17:00:00;177;202;9;9;3;0;0
2020-08-20 17:15:00;170;182;7;7;16;0;0
2020-08-20 17:30:00;176;182;5;5;6;0;0
2020-08-20 17:45:00;189;164;8;8;15;0;0
2020-08-20 18:00:00;195;194;9;9;9;0;0
2020-08-20 18:15:00;176;172;2;2;5;0;0
2020-08-20 18:30:00;148;164;11;11;6;0;0
2020-08-20 18:45:00;138;152;5;5;9;0;0
2020-08-20 19:00:00;157;141;10;10;5;0;0
2020-08-20 19:15:00;133;158;5;5;4;0;0
2020-08-20 19:30:00;118;122;5;5;7;0;0
2020-08-20 19:45:00;112;131;10;10;3;0;0
2020-08-20 20:00:00;99;146;5;5;6;0;0
2020-08-20 20:15:00;109;118;8;8;3;0;0
2020-08-20 20:30:00;67;92;3;3;0;0;0
2020-08-20 20:45:00;104;100;3;3;0;0;0
2020-08-20 21:00:00;75;82;4;4;0;0;0
2020-08-20 21:15:00;108;83;1;1;0;0;0
2020-08-20 21:30:00;96;67;1;1;0;0;0
2020-08-20 21:45:00;79;84;2;2;0;0;0
2020-08-20 22:00:00;76;73;6;6;0;0;0
2020-08-20 22:15:00;79;69;2;2;0;0;0
2020-08-20 22:30:00;63;47;6;6;0;0;0
2020-08-20 22:45:00;65;45;4;4;0;0;0
2020-08-20 23:00:00;48;43;1;1;0;0;0
2020-08-20 23:15:00;61;37;0;0;0;0;0
2020-08-20 23:30:00;33;16;0;0;0;0;0
2020-08-20 23:45:00;41;36;1;1;0;0;0
