DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-07-07 00:00:00;2;9;4;0;0;0;0;0
2020-07-07 00:15:00;3;17;10;0;0;0;0;0
2020-07-07 00:30:00;4;10;9;0;0;0;0;0
2020-07-07 00:45:00;4;8;10;0;0;0;0;0
2020-07-07 01:00:00;2;8;8;0;0;0;0;0
2020-07-07 01:15:00;4;5;10;0;0;0;0;0
2020-07-07 01:30:00;2;8;6;0;0;0;0;0
2020-07-07 01:45:00;4;12;6;0;0;0;0;0
2020-07-07 02:00:00;5;10;6;0;0;0;0;0
2020-07-07 02:15:00;2;5;0;0;0;0;0;0
2020-07-07 02:30:00;1;11;6;0;0;0;0;0
2020-07-07 02:45:00;4;8;5;0;0;0;0;0
2020-07-07 03:00:00;6;5;3;0;0;0;0;0
2020-07-07 03:15:00;3;7;3;0;0;0;0;0
2020-07-07 03:30:00;10;5;5;0;0;0;0;0
2020-07-07 03:45:00;6;4;4;0;0;0;0;0
2020-07-07 04:00:00;9;11;6;0;0;0;0;0
2020-07-07 04:15:00;5;13;6;0;0;0;0;0
2020-07-07 04:30:00;3;18;11;0;0;0;0;0
2020-07-07 04:45:00;12;22;21;0;0;0;0;0
2020-07-07 05:00:00;21;33;43;0;0;0;0;0
2020-07-07 05:15:00;19;61;97;0;0;0;0;0
2020-07-07 05:30:00;47;73;85;0;0;0;0;0
2020-07-07 05:45:00;88;113;59;0;0;0;3;0
2020-07-07 06:00:00;117;138;61;0;0;0;0;0
2020-07-07 06:15:00;90;115;59;0;0;0;0;0
2020-07-07 06:30:00;64;161;70;0;1;2;0;0
2020-07-07 06:45:00;56;135;71;0;2;8;2;0
2020-07-07 07:00:00;55;123;75;0;1;0;2;1
2020-07-07 07:15:00;55;123;72;0;0;6;23;0
2020-07-07 07:30:00;74;176;94;0;8;6;37;5
2020-07-07 07:45:00;69;163;91;0;1;3;6;2
2020-07-07 08:00:00;75;148;81;0;17;7;5;2
2020-07-07 08:15:00;67;155;81;0;1;15;7;4
2020-07-07 08:30:00;72;124;82;0;12;5;8;8
2020-07-07 08:45:00;58;134;70;0;1;7;22;1
2020-07-07 09:00:00;65;138;59;0;1;10;9;0
2020-07-07 09:15:00;67;120;54;0;3;2;3;1
2020-07-07 09:30:00;65;143;76;0;6;2;2;2
2020-07-07 09:45:00;60;138;59;0;17;0;4;6
2020-07-07 10:00:00;64;102;61;0;0;1;11;1
2020-07-07 10:15:00;65;125;77;0;52;0;10;5
2020-07-07 10:30:00;76;136;49;0;3;15;27;5
2020-07-07 10:45:00;64;148;68;0;5;5;6;0
2020-07-07 11:00:00;90;152;81;0;22;4;26;32
2020-07-07 11:15:00;60;157;58;0;7;3;9;0
2020-07-07 11:30:00;63;146;61;0;10;0;9;9
2020-07-07 11:45:00;77;150;79;0;10;10;0;11
2020-07-07 12:00:00;76;160;68;0;13;15;28;6
2020-07-07 12:15:00;85;168;57;0;24;1;0;6
2020-07-07 12:30:00;53;157;70;0;6;36;26;4
2020-07-07 12:45:00;73;144;66;0;18;1;2;8
2020-07-07 13:00:00;79;150;93;0;5;2;8;3
2020-07-07 13:15:00;69;144;90;0;20;5;6;31
2020-07-07 13:30:00;95;143;109;0;6;10;4;10
2020-07-07 13:45:00;95;168;110;0;15;2;10;21
2020-07-07 14:00:00;132;189;99;0;3;2;5;0
2020-07-07 14:15:00;155;213;73;0;8;19;10;69
2020-07-07 14:30:00;143;215;82;0;11;21;13;9
2020-07-07 14:45:00;112;189;81;0;7;7;5;12
2020-07-07 15:00:00;118;203;89;0;11;0;57;9
2020-07-07 15:15:00;97;216;86;0;10;3;7;19
2020-07-07 15:30:00;100;162;73;0;18;5;8;23
2020-07-07 15:45:00;88;192;70;0;2;1;2;2
2020-07-07 16:00:00;114;232;84;0;47;4;29;14
2020-07-07 16:15:00;111;235;90;0;28;9;33;77
2020-07-07 16:30:00;108;242;86;0;5;2;4;5
2020-07-07 16:45:00;99;223;84;0;67;2;8;73
2020-07-07 17:00:00;84;210;90;0;24;0;11;4
2020-07-07 17:15:00;102;224;90;0;14;6;27;9
2020-07-07 17:30:00;89;203;73;0;4;0;5;1
2020-07-07 17:45:00;88;194;75;0;61;9;17;5
2020-07-07 18:00:00;81;188;80;0;8;7;8;9
2020-07-07 18:15:00;66;173;54;0;15;4;5;4
2020-07-07 18:30:00;76;188;66;0;42;0;8;5
2020-07-07 18:45:00;64;153;71;0;26;15;16;7
2020-07-07 19:00:00;56;144;61;0;2;0;3;8
2020-07-07 19:15:00;54;125;49;0;48;1;25;0
2020-07-07 19:30:00;35;100;52;0;16;16;6;0
2020-07-07 19:45:00;52;104;55;0;12;0;2;0
2020-07-07 20:00:00;48;103;35;0;15;7;5;2
2020-07-07 20:15:00;51;122;63;0;0;3;5;0
2020-07-07 20:30:00;35;87;48;0;0;0;3;2
2020-07-07 20:45:00;44;83;49;0;0;0;0;0
2020-07-07 21:00:00;42;83;68;0;1;3;2;2
2020-07-07 21:15:00;35;73;60;0;2;0;0;0
2020-07-07 21:30:00;50;82;64;0;6;0;0;0
2020-07-07 21:45:00;90;92;53;0;0;0;0;0
2020-07-07 22:00:00;150;123;32;0;0;3;0;2
2020-07-07 22:15:00;65;94;28;0;0;0;0;0
2020-07-07 22:30:00;40;62;24;0;0;0;0;0
2020-07-07 22:45:00;15;44;27;0;0;0;0;0
2020-07-07 23:00:00;19;42;17;0;0;0;0;0
2020-07-07 23:15:00;13;25;14;0;0;0;0;0
2020-07-07 23:30:00;10;30;13;0;0;0;0;0
