DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-04-02 00:00:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 00:15:00;7;0;5;0;0;0;0;0;0;0;0;0
2020-04-02 00:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-04-02 00:45:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-04-02 01:00:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-04-02 01:15:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 01:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 01:45:00;2;0;6;0;0;0;0;0;0;0;0;0
2020-04-02 02:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 02:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 02:30:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 02:45:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 03:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-02 03:15:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-02 03:45:00;8;0;4;0;0;0;0;0;0;0;0;0
2020-04-02 04:00:00;1;0;6;0;0;0;0;0;0;0;0;0
2020-04-02 04:15:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-04-02 04:30:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-04-02 04:45:00;8;0;19;0;0;0;0;0;0;0;0;0
2020-04-02 05:00:00;5;0;16;0;0;0;0;0;0;0;0;0
2020-04-02 05:15:00;4;0;34;0;0;0;0;0;0;0;0;0
2020-04-02 05:30:00;9;0;75;0;0;0;0;0;0;0;0;0
2020-04-02 05:45:00;12;0;76;0;0;0;0;0;0;0;0;0
2020-04-02 06:00:00;21;0;73;0;0;0;0;0;0;0;0;0
2020-04-02 06:15:00;29;0;122;0;1;0;0;0;0;0;0;0
2020-04-02 06:30:00;25;0;133;0;3;0;0;0;0;0;0;0
2020-04-02 06:45:00;43;0;117;0;2;2;0;0;0;1;1;0
