DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-12-05 00:00:00;5;3;4;7;1;4;2;4;4
2019-12-05 00:15:00;4;2;1;6;2;4;6;1;1
2019-12-05 00:30:00;7;5;4;7;3;9;0;3;4
2019-12-05 00:45:00;3;0;1;5;0;7;1;4;3
2019-12-05 01:00:00;5;2;0;4;2;4;5;0;0
2019-12-05 01:15:00;3;3;0;5;3;3;4;2;2
2019-12-05 01:30:00;5;2;0;3;0;7;3;3;3
2019-12-05 01:45:00;3;1;0;2;0;3;2;2;2
2019-12-05 02:00:00;2;1;1;0;0;2;1;1;1
2019-12-05 02:15:00;0;1;1;1;1;3;2;4;4
2019-12-05 02:30:00;2;0;1;2;2;3;2;1;1
2019-12-05 02:45:00;3;1;0;2;2;1;1;1;1
2019-12-05 03:00:00;2;2;2;1;0;4;0;5;5
2019-12-05 03:15:00;2;0;0;4;2;2;1;2;2
2019-12-05 03:30:00;2;1;0;7;6;1;5;3;3
2019-12-05 03:45:00;2;0;1;0;0;5;1;4;4
2019-12-05 04:00:00;3;2;0;9;3;0;1;1;1
2019-12-05 04:15:00;11;4;2;7;2;3;3;3;3
2019-12-05 04:30:00;6;1;1;9;2;5;5;3;3
2019-12-05 04:45:00;14;4;1;18;4;8;11;4;4
2019-12-05 05:00:00;25;8;1;14;8;20;22;3;3
2019-12-05 05:15:00;33;13;2;18;7;44;38;6;6
2019-12-05 05:30:00;51;26;3;31;25;38;42;11;11
2019-12-05 05:45:00;44;34;6;51;40;53;67;11;11
2019-12-05 06:00:00;39;35;11;57;80;46;66;15;15
2019-12-05 06:15:00;46;31;12;60;56;88;109;14;14
2019-12-05 06:30:00;48;38;10;37;25;110;127;23;23
2019-12-05 06:45:00;58;42;11;37;34;130;165;24;24
2019-12-05 07:00:00;56;37;9;29;24;182;158;23;23
2019-12-05 07:15:00;62;33;15;32;37;177;161;21;22
2019-12-05 07:30:00;62;34;14;36;31;170;141;30;29
2019-12-05 07:45:00;67;68;30;44;40;150;125;19;19
2019-12-05 08:00:00;58;38;18;30;36;146;124;23;24
2019-12-05 08:15:00;59;38;30;43;28;113;106;17;18
2019-12-05 08:30:00;50;44;24;32;34;119;132;16;15
2019-12-05 08:45:00;70;49;25;36;41;81;89;17;17
2019-12-05 09:00:00;64;39;21;38;28;60;79;17;17
2019-12-05 09:15:00;56;34;24;33;31;55;68;16;16
2019-12-05 09:30:00;81;33;17;41;35;66;82;27;27
2019-12-05 09:45:00;60;33;21;44;51;74;79;24;24
2019-12-05 10:00:00;69;38;20;44;47;41;50;20;20
2019-12-05 10:15:00;70;26;26;45;41;52;65;22;22
2019-12-05 10:30:00;71;44;16;48;45;60;84;25;25
2019-12-05 10:45:00;66;44;19;43;34;60;68;23;23
2019-12-05 11:00:00;87;48;14;49;46;50;60;24;25
2019-12-05 11:15:00;72;41;14;49;66;52;79;19;18
2019-12-05 11:30:00;83;60;16;42;51;53;62;19;19
2019-12-05 11:45:00;81;53;19;51;49;58;80;25;25
2019-12-05 12:00:00;63;41;19;51;49;57;60;17;18
2019-12-05 12:15:00;98;75;19;47;56;59;60;19;18
2019-12-05 12:30:00;66;52;16;48;54;51;70;22;22
2019-12-05 12:45:00;84;80;21;55;65;80;82;17;16
2019-12-05 13:00:00;88;78;16;57;62;65;69;20;20
2019-12-05 13:15:00;115;89;21;58;72;85;83;28;28
2019-12-05 13:30:00;102;74;13;71;68;79;98;20;21
2019-12-05 13:45:00;95;74;15;53;64;78;89;29;28
2019-12-05 14:00:00;109;95;14;65;64;75;88;18;18
2019-12-05 14:15:00;88;51;65;83;87;90;93;13;13
2019-12-05 14:30:00;88;81;41;93;102;98;74;26;26
2019-12-05 14:45:00;102;77;33;91;92;96;52;20;20
2019-12-05 15:00:00;102;94;48;92;93;84;71;24;24
2019-12-05 15:15:00;96;72;44;91;93;75;77;23;23
2019-12-05 15:30:00;110;75;37;90;100;81;81;25;25
2019-12-05 15:45:00;125;112;29;100;99;79;88;23;23
2019-12-05 16:00:00;126;132;19;91;93;88;72;20;20
2019-12-05 16:15:00;158;146;27;88;90;102;90;24;24
2019-12-05 16:30:00;141;154;19;91;107;109;105;23;23
2019-12-05 16:45:00;128;134;13;94;84;111;93;18;18
2019-12-05 17:00:00;127;110;26;83;80;121;94;20;19
2019-12-05 17:15:00;139;136;23;102;92;130;97;27;27
2019-12-05 17:30:00;122;117;26;84;87;101;98;24;24
2019-12-05 17:45:00;97;101;25;69;75;101;92;21;21
2019-12-05 18:00:00;123;83;18;74;76;85;92;20;20
2019-12-05 18:15:00;111;97;18;63;64;77;80;25;26
2019-12-05 18:30:00;91;74;19;56;49;67;75;22;21
2019-12-05 18:45:00;74;61;19;47;35;56;70;13;13
2019-12-05 19:00:00;82;57;23;47;47;42;54;15;16
2019-12-05 19:15:00;73;57;20;44;38;41;55;10;10
2019-12-05 19:30:00;73;52;15;37;42;51;50;5;5
2019-12-05 19:45:00;56;41;10;36;32;45;47;11;11
2019-12-05 20:00:00;70;37;14;30;30;50;57;5;5
2019-12-05 20:15:00;59;41;8;45;30;46;43;7;7
2019-12-05 20:30:00;71;36;19;32;26;33;30;9;9
2019-12-05 20:45:00;62;28;13;22;18;23;31;5;5
2019-12-05 21:00:00;65;18;9;34;21;24;38;7;7
2019-12-05 21:15:00;58;22;10;27;16;30;36;11;11
2019-12-05 21:30:00;58;34;12;28;18;21;29;4;4
2019-12-05 21:45:00;62;17;10;43;53;23;20;2;2
2019-12-05 22:00:00;57;22;3;71;76;20;25;4;4
2019-12-05 22:15:00;66;30;6;63;38;25;38;4;4
2019-12-05 22:30:00;60;21;2;24;21;30;19;3;3
2019-12-05 22:45:00;56;23;6;12;9;23;16;5;6
2019-12-05 23:00:00;34;15;6;11;8;17;15;4;3
2019-12-05 23:15:00;36;16;3;17;9;10;10;3;3
2019-12-05 23:30:00;36;16;1;14;5;16;6;1;1
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
