DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-03-03 00:00:00;7;3;2;3;4;8;9;4;3;5;4;0;2
2020-03-03 00:15:00;10;4;1;2;2;12;10;1;3;4;4;3;1
2020-03-03 00:30:00;5;1;2;2;5;7;13;3;1;2;3;2;2
2020-03-03 00:45:00;10;2;1;3;2;5;4;1;1;4;2;2;0
2020-03-03 01:00:00;9;1;3;2;4;8;2;1;1;3;2;2;3
2020-03-03 01:15:00;3;0;0;1;1;7;1;2;1;4;4;0;0
2020-03-03 01:30:00;7;0;0;1;0;8;6;1;0;1;4;2;0
2020-03-03 01:45:00;9;1;2;0;2;6;3;0;0;0;1;1;2
2020-03-03 02:00:00;3;0;1;0;2;10;9;1;1;2;0;0;1
2020-03-03 02:15:00;3;1;1;1;1;15;11;1;0;2;3;1;1
2020-03-03 02:30:00;2;0;1;1;1;5;2;0;0;0;0;0;1
2020-03-03 02:45:00;3;1;0;0;1;13;12;0;0;2;3;0;0
2020-03-03 03:00:00;10;2;0;2;4;4;5;1;0;2;1;0;0
2020-03-03 03:15:00;9;0;0;1;1;7;8;1;1;1;2;0;0
2020-03-03 03:30:00;5;1;0;3;2;7;4;1;1;3;2;0;0
2020-03-03 03:45:00;2;1;3;1;3;10;6;3;2;0;0;0;3
2020-03-03 04:00:00;13;0;2;3;5;11;2;1;1;2;2;0;2
2020-03-03 04:15:00;10;4;1;2;2;19;1;1;1;2;3;0;2
2020-03-03 04:30:00;5;1;1;3;10;27;8;4;3;1;2;1;1
2020-03-03 04:45:00;9;4;2;1;5;18;21;5;2;2;2;1;2
2020-03-03 05:00:00;34;12;1;8;11;22;20;9;4;3;3;1;0
2020-03-03 05:15:00;21;13;4;10;22;29;34;13;4;2;2;0;5
2020-03-03 05:30:00;32;32;5;23;29;46;44;23;6;3;5;2;5
2020-03-03 05:45:00;43;33;7;24;31;60;64;28;15;6;6;4;7
2020-03-03 06:00:00;40;34;5;31;33;50;61;22;13;4;5;0;7
2020-03-03 06:15:00;57;38;7;36;51;56;75;35;20;5;5;0;7
