DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-08-15 00:00:00;10;16;0;0;22;13;0;0;13;0;0
2020-08-15 00:15:00;14;14;1;0;22;15;0;0;20;0;0
2020-08-15 00:30:00;23;19;2;0;27;18;0;0;20;0;0
2020-08-15 00:45:00;16;13;0;0;13;12;0;0;11;1;0
2020-08-15 01:00:00;12;9;1;0;18;14;0;0;16;0;0
2020-08-15 01:15:00;9;9;0;0;11;4;0;0;4;0;0
2020-08-15 01:30:00;16;16;0;0;16;7;0;0;8;0;0
2020-08-15 01:45:00;9;10;0;0;9;2;0;0;6;0;0
2020-08-15 02:00:00;10;11;1;0;7;6;1;0;7;0;0
2020-08-15 02:15:00;6;7;2;1;9;6;2;0;6;0;0
2020-08-15 02:30:00;7;6;0;0;12;7;1;0;7;0;0
2020-08-15 02:45:00;6;6;0;0;7;11;0;0;15;0;0
2020-08-15 03:00:00;7;16;1;0;12;9;1;0;11;0;0
2020-08-15 03:15:00;8;8;2;1;5;4;0;0;6;0;0
2020-08-15 03:30:00;8;5;1;0;8;6;0;0;7;0;0
2020-08-15 03:45:00;3;6;1;0;3;2;0;0;2;0;0
2020-08-15 04:00:00;5;2;0;0;5;4;0;0;5;0;0
2020-08-15 04:15:00;5;6;0;0;3;0;0;0;2;0;0
2020-08-15 04:30:00;3;10;0;0;8;0;0;0;3;0;0
2020-08-15 04:45:00;6;7;1;0;6;1;0;0;3;0;0
2020-08-15 05:00:00;11;16;0;1;12;5;0;0;5;0;0
2020-08-15 05:15:00;6;10;0;1;6;3;0;0;4;0;0
2020-08-15 05:30:00;12;13;1;1;13;8;0;0;11;0;0
2020-08-15 05:45:00;7;10;1;4;8;4;0;0;4;0;0
2020-08-15 06:00:00;11;13;2;1;6;3;0;0;4;0;0
2020-08-15 06:15:00;16;10;1;0;9;7;1;0;9;0;0
2020-08-15 06:30:00;15;19;1;1;9;4;0;0;7;0;0
2020-08-15 06:45:00;10;11;0;0;9;6;0;0;5;0;0
2020-08-15 07:00:00;15;21;1;1;13;9;1;0;11;0;0
2020-08-15 07:15:00;21;24;1;2;11;9;0;0;12;0;0
2020-08-15 07:30:00;22;18;0;1;14;5;0;0;7;0;0
2020-08-15 07:45:00;11;26;2;1;20;5;0;0;2;0;0
2020-08-15 08:00:00;18;21;1;1;15;7;0;0;7;0;0
2020-08-15 08:15:00;33;33;2;0;17;16;0;0;17;1;0
2020-08-15 08:30:00;35;38;3;2;25;16;0;0;17;0;0
2020-08-15 08:45:00;35;38;3;1;31;15;1;0;17;0;0
2020-08-15 09:00:00;34;41;4;0;22;17;1;0;15;0;1
2020-08-15 09:15:00;40;47;2;0;35;21;3;0;22;1;0
2020-08-15 09:30:00;49;49;2;1;20;31;3;0;32;0;1
2020-08-15 09:45:00;37;62;5;1;37;36;0;0;36;3;0
2020-08-15 10:00:00;55;46;5;0;36;32;3;0;30;1;5
2020-08-15 10:15:00;49;67;5;0;47;27;1;0;28;1;0
2020-08-15 10:30:00;44;45;3;0;44;29;3;0;36;1;7
2020-08-15 10:45:00;46;46;4;0;38;37;4;0;34;3;0
2020-08-15 11:00:00;49;45;1;0;42;35;2;0;33;1;7
2020-08-15 11:15:00;45;44;2;0;55;34;1;0;42;1;30
2020-08-15 11:30:00;47;31;0;0;46;46;6;0;47;0;0
