DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-10-05 00:00:00;12;9;3;11;3;1;0;0;0;0
2019-10-05 00:15:00;9;7;0;12;7;0;0;0;0;0
2019-10-05 00:30:00;12;11;0;8;6;0;0;0;0;0
2019-10-05 00:45:00;17;8;2;13;4;0;0;0;0;0
2019-10-05 01:00:00;10;7;1;10;9;0;0;0;0;0
2019-10-05 01:15:00;7;9;0;5;3;1;0;0;0;0
2019-10-05 01:30:00;11;12;2;8;1;0;0;0;0;0
2019-10-05 01:45:00;12;4;2;8;2;0;0;0;0;0
2019-10-05 02:00:00;13;4;0;14;7;0;0;0;0;0
2019-10-05 02:15:00;7;6;0;11;4;0;0;0;0;0
2019-10-05 02:30:00;2;5;2;7;5;0;0;0;0;0
2019-10-05 02:45:00;3;2;1;5;5;0;0;0;0;0
2019-10-05 03:00:00;3;6;0;1;0;0;0;0;0;0
2019-10-05 03:15:00;6;6;0;5;5;0;0;0;0;0
2019-10-05 03:30:00;4;5;0;4;3;0;0;0;0;0
2019-10-05 03:45:00;5;1;1;2;1;0;0;0;0;0
2019-10-05 04:00:00;5;6;1;7;1;0;0;0;0;0
2019-10-05 04:15:00;3;2;0;2;3;0;0;0;0;0
2019-10-05 04:30:00;3;9;2;1;3;0;0;0;0;0
2019-10-05 04:45:00;2;7;3;7;5;0;0;0;0;0
2019-10-05 05:00:00;6;2;1;10;8;0;0;0;0;0
2019-10-05 05:15:00;10;5;3;14;4;0;7;0;0;0
2019-10-05 05:30:00;9;10;2;16;6;0;0;0;0;0
2019-10-05 05:45:00;9;6;1;11;5;0;0;0;0;0
2019-10-05 06:00:00;16;7;6;9;5;0;0;0;0;0
2019-10-05 06:15:00;8;6;0;18;4;0;0;0;0;0
2019-10-05 06:30:00;15;9;1;16;5;0;0;0;0;0
2019-10-05 06:45:00;8;5;0;9;7;0;0;0;0;0
2019-10-05 07:00:00;7;1;0;12;6;0;0;0;0;0
2019-10-05 07:15:00;14;6;0;11;9;0;0;0;0;0
2019-10-05 07:30:00;26;8;0;29;10;1;0;0;0;0
2019-10-05 07:45:00;25;13;4;18;13;1;0;0;0;0
2019-10-05 08:00:00;23;12;0;23;16;3;0;0;0;0
2019-10-05 08:15:00;24;16;1;27;15;2;0;0;0;0
2019-10-05 08:30:00;39;25;2;31;20;0;0;0;0;0
2019-10-05 08:45:00;38;22;2;46;24;3;0;0;0;0
2019-10-05 09:00:00;39;18;2;58;34;4;0;0;0;0
2019-10-05 09:15:00;42;21;1;48;33;3;0;0;0;0
2019-10-05 09:30:00;48;21;0;71;36;5;0;0;0;0
2019-10-05 09:45:00;47;34;2;67;40;4;0;0;0;0
2019-10-05 10:00:00;54;36;0;61;39;2;0;0;0;0
2019-10-05 10:15:00;73;38;1;89;47;7;0;0;0;0
2019-10-05 10:30:00;89;52;3;85;44;5;0;0;0;0
2019-10-05 10:45:00;60;52;0;77;36;5;2;0;0;0
2019-10-05 11:00:00;81;62;5;82;53;9;0;0;0;0
2019-10-05 11:15:00;79;56;7;97;51;6;7;0;0;0
2019-10-05 11:30:00;81;66;4;92;48;5;0;0;0;0
2019-10-05 11:45:00;81;42;7;83;50;8;18;0;0;0
2019-10-05 12:00:00;78;50;1;111;44;7;22;0;0;0
2019-10-05 12:15:00;84;44;4;76;40;4;1;0;0;0
2019-10-05 12:30:00;75;63;9;86;50;258;2;0;0;0
2019-10-05 12:45:00;85;39;4;112;52;3;0;0;0;0
2019-10-05 13:00:00;72;44;3;95;42;2;3;0;0;0
2019-10-05 13:15:00;69;51;4;96;50;5;0;0;0;0
2019-10-05 13:30:00;66;26;3;103;50;4;0;0;0;0
2019-10-05 13:45:00;69;54;5;83;33;6;0;0;0;0
2019-10-05 14:00:00;79;54;10;78;26;257;0;0;0;0
2019-10-05 14:15:00;80;62;1;81;41;2;25;0;0;0
2019-10-05 14:30:00;90;51;4;91;45;5;0;0;0;0
2019-10-05 14:45:00;93;55;0;100;43;3;2;0;0;0
2019-10-05 15:00:00;72;55;1;101;33;7;4;0;0;0
2019-10-05 15:15:00;75;48;2;88;38;3;1;0;0;0
2019-10-05 15:30:00;77;63;0;75;27;6;0;0;0;0
2019-10-05 15:45:00;81;47;3;92;38;3;0;0;0;0
2019-10-05 16:00:00;94;55;1;85;39;5;0;0;0;0
2019-10-05 16:15:00;60;54;1;65;43;3;0;0;0;0
2019-10-05 16:30:00;61;59;5;74;30;11;0;0;0;0
2019-10-05 16:45:00;63;36;2;66;35;4;0;0;0;0
2019-10-05 17:00:00;67;35;6;56;37;1;1;0;0;0
2019-10-05 17:15:00;71;56;2;62;28;1;0;0;0;0
2019-10-05 17:30:00;67;44;0;79;45;2;0;0;0;0
2019-10-05 17:45:00;67;56;0;69;40;3;2;0;0;0
2019-10-05 18:00:00;64;51;1;51;23;3;2;0;0;0
2019-10-05 18:15:00;60;49;2;46;33;1;0;0;0;0
2019-10-05 18:30:00;60;48;0;57;22;1;0;0;0;0
2019-10-05 18:45:00;70;40;3;53;28;4;7;0;0;0
2019-10-05 19:00:00;50;23;0;63;25;0;7;0;0;0
2019-10-05 19:15:00;56;38;260;54;32;2;0;0;0;0
2019-10-05 19:30:00;49;28;3;41;17;5;0;0;0;0
