DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-28 00:00:00;0;0;0;0;0;7;9;1;0;0;0;0;0;0
2020-11-28 00:15:00;0;0;0;0;4;13;15;6;0;0;0;0;0;0
2020-11-28 00:30:00;0;0;0;0;5;10;8;2;0;0;0;0;0;0
2020-11-28 00:45:00;0;0;0;0;2;13;11;2;0;0;0;0;0;0
2020-11-28 01:00:00;0;0;0;0;1;8;10;5;0;0;0;0;0;0
2020-11-28 01:15:00;0;0;0;0;2;11;9;1;0;0;0;0;0;0
2020-11-28 01:30:00;0;0;0;0;4;8;6;1;0;0;0;0;0;0
2020-11-28 01:45:00;0;0;0;0;1;11;7;1;0;0;0;0;0;0
2020-11-28 02:00:00;0;0;0;0;1;7;9;4;0;0;0;0;0;0
2020-11-28 02:15:00;0;0;0;0;1;8;10;3;0;0;0;0;0;0
2020-11-28 02:30:00;0;0;0;0;3;7;10;3;0;0;0;0;0;0
2020-11-28 02:45:00;0;0;0;0;0;5;3;1;0;0;0;0;0;0
2020-11-28 03:00:00;0;0;0;0;2;2;2;3;0;0;0;0;0;0
2020-11-28 03:15:00;0;0;0;0;2;4;6;1;0;0;0;0;0;0
2020-11-28 03:30:00;0;0;0;0;1;9;7;1;0;0;0;0;0;0
2020-11-28 03:45:00;0;0;0;0;1;8;4;4;0;0;0;0;0;0
2020-11-28 04:00:00;0;0;0;0;4;4;5;1;0;0;0;0;0;0
2020-11-28 04:15:00;0;0;0;0;0;7;3;1;0;0;0;0;0;0
2020-11-28 04:30:00;0;0;0;0;1;1;2;1;0;0;0;0;0;0
2020-11-28 04:45:00;0;0;0;0;6;8;9;1;0;0;0;0;0;0
2020-11-28 05:00:00;0;0;0;0;3;15;14;1;0;0;0;0;0;0
2020-11-28 05:15:00;0;0;0;0;7;17;10;6;0;0;0;0;0;0
2020-11-28 05:30:00;0;0;0;0;4;21;15;6;0;0;0;0;0;0
2020-11-28 05:45:00;0;0;0;0;4;41;43;18;0;0;0;0;0;0
2020-11-28 06:00:00;0;0;0;0;4;43;38;12;0;0;0;0;0;0
2020-11-28 06:15:00;0;0;0;0;7;50;40;13;0;0;0;0;0;0
2020-11-28 06:30:00;0;0;0;0;9;24;20;12;0;0;0;0;0;0
2020-11-28 06:45:00;0;0;0;0;12;31;30;14;0;0;0;0;0;0
2020-11-28 07:00:00;0;0;0;0;7;29;33;8;0;0;0;0;0;0
2020-11-28 07:15:00;0;0;0;0;15;31;35;11;0;0;0;0;0;0
2020-11-28 07:30:00;0;0;0;0;13;34;38;16;0;0;0;0;0;0
2020-11-28 07:45:00;0;0;0;0;15;39;38;15;0;0;0;0;2;0
