DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-11-19 00:00:00;6;5;3;4;1;7;4;1;2;2;2;1;3
2019-11-19 00:15:00;9;2;1;5;2;12;12;4;2;3;4;2;1
2019-11-19 00:30:00;8;6;2;4;4;9;9;4;2;0;2;1;3
2019-11-19 00:45:00;5;2;3;4;3;6;9;4;5;3;3;0;3
2019-11-19 01:00:00;5;1;1;2;1;10;10;1;0;3;3;2;1
2019-11-19 01:15:00;5;1;0;2;1;5;5;3;1;4;3;1;0
2019-11-19 01:30:00;12;1;0;0;2;8;5;1;0;1;0;0;0
2019-11-19 01:45:00;10;1;1;1;0;6;3;0;0;1;0;0;1
2019-11-19 02:00:00;2;0;2;0;1;3;5;0;0;1;1;0;2
2019-11-19 02:15:00;4;1;1;0;1;9;9;0;0;0;0;2;1
2019-11-19 02:30:00;2;0;0;2;2;10;5;0;0;0;1;2;0
2019-11-19 02:45:00;4;0;0;2;1;5;7;1;1;5;3;0;0
2019-11-19 03:00:00;7;3;0;3;0;7;8;1;0;3;2;0;0
2019-11-19 03:15:00;8;3;2;3;2;9;10;4;2;3;2;0;2
2019-11-19 03:30:00;6;0;1;0;2;8;9;3;2;0;1;0;1
2019-11-19 03:45:00;6;0;1;0;0;9;7;0;0;2;3;1;1
2019-11-19 04:00:00;6;1;0;2;5;10;7;1;1;1;2;1;0
2019-11-19 04:15:00;6;0;0;3;5;13;8;1;1;3;4;1;0
2019-11-19 04:30:00;10;3;2;5;5;21;17;4;4;2;1;1;2
2019-11-19 04:45:00;15;6;2;2;13;31;26;9;5;4;3;0;2
2019-11-19 05:00:00;21;13;4;11;17;24;24;8;4;3;4;1;4
2019-11-19 05:15:00;33;21;0;19;19;30;22;12;7;8;7;0;0
2019-11-19 05:30:00;23;26;8;13;31;54;55;20;5;9;12;3;8
2019-11-19 05:45:00;43;37;7;24;37;57;54;27;20;11;5;0;7
2019-11-19 06:00:00;55;58;9;23;30;45;60;26;13;16;15;2;9
2019-11-19 06:15:00;44;50;6;39;48;70;84;32;21;16;10;3;6
2019-11-19 06:30:00;50;57;20;50;58;86;88;59;46;38;18;10;16
2019-11-19 06:45:00;64;67;18;83;69;100;129;69;57;44;15;4;19
2019-11-19 07:00:00;76;80;23;52;47;88;107;70;55;42;23;2;23
2019-11-19 07:15:00;82;93;26;53;52;92;111;77;51;42;21;10;17
2019-11-19 07:30:00;65;73;25;80;48;97;107;74;55;57;48;14;16
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;25;17;4;26;18;39;32;26;14;14;11;10;4
2019-11-19 09:30:00;71;63;22;77;37;101;92;59;43;67;43;11;21
2019-11-19 09:45:00;73;70;18;79;31;95;83;69;51;60;63;23;15
2019-11-19 10:00:00;60;58;16;55;36;64;63;52;32;52;49;17;15
2019-11-19 10:15:00;74;66;15;72;25;76;95;58;47;70;62;23;16
2019-11-19 10:30:00;80;59;30;66;33;85;81;60;50;76;66;22;29
2019-11-19 10:45:00;82;64;22;66;37;77;76;64;45;73;56;33;20
2019-11-19 11:00:00;74;63;31;67;36;85;87;62;44;80;63;30;27
2019-11-19 11:15:00;78;60;22;78;31;89;80;59;47;83;70;27;19
2019-11-19 11:30:00;89;65;31;69;34;73;74;55;52;94;74;26;30
2019-11-19 11:45:00;68;66;25;82;28;98;84;60;47;86;71;28;23
2019-11-19 12:00:00;83;64;28;62;29;92;97;64;53;94;69;28;20
2019-11-19 12:15:00;76;65;21;58;41;91;81;58;47;88;68;28;22
2019-11-19 12:30:00;76;64;21;64;31;82;68;56;47;105;70;30;19
2019-11-19 12:45:00;54;45;22;72;37;85;90;59;41;88;70;38;21
2019-11-19 13:00:00;86;70;16;71;46;73;74;51;37;88;64;34;17
2019-11-19 13:15:00;73;53;19;47;43;94;98;63;49;91;65;30;18
2019-11-19 13:30:00;76;69;24;62;35;72;73;54;41;90;63;27;22
2019-11-19 13:45:00;83;69;25;72;41;88;89;61;36;77;60;36;25
2019-11-19 14:00:00;73;59;25;65;39;89;91;62;39;77;53;23;24
2019-11-19 14:15:00;88;91;23;62;38;98;107;65;44;91;68;34;25
2019-11-19 14:30:00;78;82;25;69;39;93;101;66;39;92;67;27;19
2019-11-19 14:45:00;76;71;25;66;46;92;101;57;47;91;64;30;25
2019-11-19 15:00:00;76;85;35;62;38;100;93;66;47;76;62;28;31
2019-11-19 15:15:00;80;86;22;52;35;94;107;67;46;110;69;27;20
2019-11-19 15:30:00;91;100;22;69;47;103;101;68;48;107;75;21;22
2019-11-19 15:45:00;103;118;30;75;45;110;111;71;51;104;67;22;29
2019-11-19 16:00:00;101;107;29;78;44;108;102;71;59;129;90;26;28
2019-11-19 16:15:00;111;124;37;78;37;106;106;70;47;134;77;27;29
2019-11-19 16:30:00;110;115;32;83;34;109;105;64;46;133;108;33;30
2019-11-19 16:45:00;96;112;36;62;30;112;97;72;54;145;90;29;32
2019-11-19 17:00:00;114;138;33;74;26;108;108;58;43;141;89;34;31
2019-11-19 17:15:00;104;100;32;63;29;109;122;72;54;134;105;35;21
2019-11-19 17:30:00;86;105;35;69;35;103;94;67;43;133;90;35;31
2019-11-19 17:45:00;83;74;26;52;34;80;83;58;36;105;97;29;24
2019-11-19 18:00:00;75;59;37;46;27;83;65;52;34;116;81;26;31
2019-11-19 18:15:00;71;60;28;39;35;84;73;51;43;129;75;28;27
2019-11-19 18:30:00;70;56;21;37;26;69;55;48;34;114;66;32;20
2019-11-19 18:45:00;52;38;17;34;28;66;56;41;28;81;68;19;18
2019-11-19 19:00:00;56;35;22;25;35;53;44;31;22;80;70;24;21
2019-11-19 19:15:00;35;27;12;30;20;59;56;46;28;80;64;23;12
2019-11-19 19:30:00;44;28;8;24;13;44;46;31;26;68;50;11;8
2019-11-19 19:45:00;38;19;18;26;28;47;38;19;17;55;50;15;17
2019-11-19 20:00:00;35;19;8;24;26;42;37;14;14;54;50;14;8
2019-11-19 20:15:00;29;10;10;15;24;41;48;25;12;35;32;8;9
2019-11-19 20:30:00;29;12;12;11;8;40;39;20;12;24;17;13;12
2019-11-19 20:45:00;23;12;3;7;14;32;29;14;7;17;18;2;3
2019-11-19 21:00:00;28;20;9;10;12;33;27;18;14;24;21;8;9
2019-11-19 21:15:00;26;18;9;11;9;34;28;11;9;18;16;8;9
2019-11-19 21:30:00;25;11;6;8;21;32;28;8;6;13;10;4;6
2019-11-19 21:45:00;18;9;8;11;9;35;25;14;12;18;9;4;7
2019-11-19 22:00:00;21;12;6;3;10;36;21;19;17;21;12;5;6
2019-11-19 22:15:00;17;15;7;8;6;52;37;14;12;18;18;11;7
2019-11-19 22:30:00;21;4;2;10;5;25;22;13;13;16;7;6;2
2019-11-19 22:45:00;11;9;7;9;2;26;21;8;6;13;13;6;6
2019-11-19 23:00:00;13;11;4;4;7;17;9;4;4;5;9;7;4
2019-11-19 23:15:00;14;3;0;4;10;18;11;6;4;12;10;5;0
2019-11-19 23:30:00;8;3;4;1;8;14;5;10;4;8;6;1;4
2019-11-19 23:45:00;9;5;8;4;4;13;10;3;4;4;3;2;8
