DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-08-10 00:00:00;15;13;4;5;1;21;8;1;9;18;1
2019-08-10 00:15:00;20;15;4;7;5;17;10;4;6;8;2
2019-08-10 00:30:00;10;7;2;26;8;18;14;2;6;10;1
2019-08-10 00:45:00;13;9;5;5;1;11;9;4;2;9;3
2019-08-10 01:00:00;14;10;0;6;3;10;6;0;1;5;2
2019-08-10 01:15:00;8;8;6;3;2;7;5;1;2;10;1
2019-08-10 01:30:00;9;7;3;6;4;11;7;1;1;2;0
2019-08-10 01:45:00;16;11;3;4;4;6;4;2;0;2;1
2019-08-10 02:00:00;11;8;3;4;3;4;5;1;0;1;0
2019-08-10 02:15:00;15;13;3;3;5;6;7;2;1;3;1
2019-08-10 02:30:00;14;8;0;1;3;9;7;3;3;4;1
2019-08-10 02:45:00;8;7;2;2;1;16;5;1;1;7;0
2019-08-10 03:00:00;7;5;2;6;2;11;8;2;2;4;2
2019-08-10 03:15:00;6;4;1;1;2;4;4;3;5;4;1
2019-08-10 03:30:00;9;12;0;1;1;5;2;0;0;2;1
2019-08-10 03:45:00;9;5;2;2;2;7;4;1;1;3;0
2019-08-10 04:00:00;14;10;1;0;0;4;3;1;1;2;0
2019-08-10 04:15:00;15;9;1;1;0;6;3;1;2;3;2
2019-08-10 04:30:00;10;8;2;1;2;10;5;0;2;2;0
2019-08-10 04:45:00;12;7;1;3;3;7;7;2;4;6;3
2019-08-10 05:00:00;13;11;2;4;1;29;14;0;0;3;1
2019-08-10 05:15:00;22;12;1;6;3;23;16;2;2;2;3
2019-08-10 05:30:00;25;15;8;13;8;27;27;3;4;5;4
2019-08-10 05:45:00;41;29;5;7;3;12;11;3;7;5;0
2019-08-10 06:00:00;40;39;2;9;4;25;20;4;6;12;4
2019-08-10 06:15:00;24;24;5;8;4;25;18;7;3;7;2
2019-08-10 06:30:00;15;16;6;12;5;28;16;2;4;14;8
2019-08-10 06:45:00;21;11;6;16;2;25;10;3;2;9;3
2019-08-10 07:00:00;22;16;2;10;6;27;8;1;5;13;5
2019-08-10 07:15:00;28;27;5;25;6;24;20;9;13;12;6
2019-08-10 07:30:00;28;21;2;23;8;18;12;5;6;8;4
2019-08-10 07:45:00;33;28;10;25;5;31;11;4;12;19;4
2019-08-10 08:00:00;47;25;7;25;16;21;14;5;13;25;5
2019-08-10 08:15:00;36;26;9;27;10;30;19;9;10;23;6
2019-08-10 08:30:00;46;34;8;32;15;40;24;11;13;17;7
