DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-09-14 00:00:00;3;1;0;0;3
2020-09-14 00:15:00;2;3;2;6;3
2020-09-14 00:30:00;1;1;1;1;3
2020-09-14 00:45:00;5;4;1;1;2
2020-09-14 01:00:00;2;1;1;0;3
2020-09-14 01:15:00;4;4;1;4;2
2020-09-14 01:30:00;2;1;1;2;5
2020-09-14 01:45:00;1;2;2;1;6
2020-09-14 02:00:00;2;3;0;1;2
2020-09-14 02:15:00;0;3;0;1;1
2020-09-14 02:30:00;1;1;0;0;2
2020-09-14 02:45:00;2;4;0;2;2
2020-09-14 03:00:00;0;2;0;0;2
2020-09-14 03:15:00;4;5;0;1;2
2020-09-14 03:30:00;1;0;0;1;1
2020-09-14 03:45:00;3;3;1;2;3
2020-09-14 04:00:00;6;2;0;2;2
2020-09-14 04:15:00;1;2;1;2;0
2020-09-14 04:30:00;6;4;0;2;10
2020-09-14 04:45:00;6;12;1;9;28
2020-09-14 05:00:00;7;21;1;12;61
2020-09-14 05:15:00;13;41;7;24;122
2020-09-14 05:30:00;20;42;13;18;159
2020-09-14 05:45:00;40;32;7;6;103
2020-09-14 06:00:00;41;24;3;13;86
2020-09-14 06:15:00;33;42;1;12;98
2020-09-14 06:30:00;47;43;5;17;126
2020-09-14 06:45:00;50;41;2;15;129
2020-09-14 07:00:00;77;51;6;14;90
2020-09-14 07:15:00;92;46;8;13;118
2020-09-14 07:30:00;96;44;4;15;136
2020-09-14 07:45:00;80;45;8;15;120
2020-09-14 08:00:00;75;44;5;18;99
2020-09-14 08:15:00;87;38;10;10;89
2020-09-14 08:30:00;77;55;8;9;80
2020-09-14 08:45:00;75;33;5;15;82
2020-09-14 09:00:00;86;48;13;22;76
2020-09-14 09:15:00;100;39;6;18;64
2020-09-14 09:30:00;103;32;9;12;68
2020-09-14 09:45:00;82;40;12;17;85
2020-09-14 10:00:00;99;38;9;12;69
2020-09-14 10:15:00;82;34;7;11;89
2020-09-14 10:30:00;98;44;12;17;106
2020-09-14 10:45:00;86;54;7;14;100
2020-09-14 11:00:00;73;37;9;17;94
2020-09-14 11:15:00;72;28;6;16;92
2020-09-14 11:30:00;71;44;14;13;101
2020-09-14 11:45:00;67;34;7;21;99
2020-09-14 12:00:00;81;42;16;30;120
2020-09-14 12:15:00;70;32;7;17;95
2020-09-14 12:30:00;60;40;6;10;98
2020-09-14 12:45:00;73;45;12;16;101
2020-09-14 13:00:00;48;33;12;14;91
2020-09-14 13:15:00;78;44;7;19;170
2020-09-14 13:30:00;65;47;18;13;147
2020-09-14 13:45:00;103;43;15;13;134
2020-09-14 14:00:00;156;42;30;40;106
2020-09-14 14:15:00;181;31;27;58;88
2020-09-14 14:30:00;142;36;13;37;108
2020-09-14 14:45:00;123;42;10;22;83
2020-09-14 15:00:00;143;40;16;26;85
2020-09-14 15:15:00;135;35;20;32;72
2020-09-14 15:30:00;133;30;14;24;124
2020-09-14 15:45:00;123;35;18;26;97
2020-09-14 16:00:00;129;34;19;24;117
2020-09-14 16:15:00;94;30;13;18;108
2020-09-14 16:30:00;122;35;13;21;123
2020-09-14 16:45:00;124;27;11;22;123
2020-09-14 17:00:00;128;40;26;18;119
2020-09-14 17:15:00;132;31;4;25;116
2020-09-14 17:30:00;113;33;15;18;106
2020-09-14 17:45:00;106;34;11;20;85
2020-09-14 18:00:00;80;24;8;22;111
2020-09-14 18:15:00;87;27;9;9;100
2020-09-14 18:30:00;99;30;13;25;97
2020-09-14 18:45:00;78;30;4;18;76
2020-09-14 19:00:00;75;19;5;8;81
2020-09-14 19:15:00;55;40;2;15;90
2020-09-14 19:30:00;40;17;7;12;60
2020-09-14 19:45:00;45;27;6;12;68
2020-09-14 20:00:00;27;26;7;11;57
2020-09-14 20:15:00;32;27;4;16;50
2020-09-14 20:30:00;34;18;5;8;36
2020-09-14 20:45:00;21;26;6;15;70
2020-09-14 21:00:00;26;27;2;18;104
2020-09-14 21:15:00;22;36;13;24;137
2020-09-14 21:30:00;50;25;16;27;87
2020-09-14 21:45:00;115;36;25;38;42
2020-09-14 22:00:00;117;26;33;60;40
2020-09-14 22:15:00;20;17;13;28;28
2020-09-14 22:30:00;22;16;4;8;14
2020-09-14 22:45:00;18;18;3;6;20
2020-09-14 23:00:00;7;12;4;8;23
2020-09-14 23:15:00;9;10;4;6;16
2020-09-14 23:30:00;7;17;5;8;20
2020-09-14 23:45:00;7;19;5;8;13
