DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-03-24 00:00:00;4;0;0;1;0;0;0;0;0;0;0;0
2020-03-24 00:15:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-03-24 00:30:00;0;0;5;1;0;0;0;0;0;0;0;0
2020-03-24 00:45:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-03-24 01:00:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-24 01:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-03-24 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 01:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-03-24 02:00:00;0;0;2;1;0;0;0;0;0;0;0;0
2020-03-24 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 02:30:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-03-24 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-24 03:15:00;4;0;5;2;0;0;0;0;0;0;0;0
2020-03-24 03:30:00;3;0;6;1;0;0;0;0;0;0;0;0
2020-03-24 03:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-03-24 04:00:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-24 04:15:00;6;0;0;2;0;0;0;0;0;0;0;0
2020-03-24 04:30:00;6;0;2;5;0;0;0;0;0;0;0;0
2020-03-24 04:45:00;4;0;9;2;0;0;0;0;0;0;0;0
2020-03-24 05:00:00;8;0;7;3;0;0;0;0;0;0;0;0
2020-03-24 05:15:00;17;0;20;8;0;0;0;0;0;0;0;0
2020-03-24 05:30:00;24;0;29;6;0;0;0;0;0;0;0;0
2020-03-24 05:45:00;28;0;28;7;0;0;0;0;0;0;0;0
2020-03-24 06:00:00;24;0;30;9;0;0;0;0;0;0;0;0
2020-03-24 06:15:00;27;0;41;8;0;1;1;0;0;0;0;0
2020-03-24 06:30:00;28;0;55;8;0;0;1;0;0;0;0;0
2020-03-24 06:45:00;38;0;67;6;0;1;0;0;0;0;0;0
2020-03-24 07:00:00;33;0;72;5;1;0;0;0;0;0;0;0
2020-03-24 07:15:00;42;0;73;17;2;0;8;0;0;0;0;0
2020-03-24 07:30:00;37;0;77;13;3;0;2;0;0;0;0;0
2020-03-24 07:45:00;42;0;53;16;4;0;0;22;0;0;0;0
2020-03-24 08:00:00;31;0;56;10;5;0;0;0;0;0;0;0
2020-03-24 08:15:00;22;0;55;13;0;0;0;3;0;0;0;0
2020-03-24 08:30:00;43;0;53;11;0;0;4;0;0;0;0;0
2020-03-24 08:45:00;29;0;42;8;0;0;6;0;0;0;0;0
2020-03-24 09:00:00;43;0;47;17;2;0;16;0;0;0;0;0
2020-03-24 09:15:00;35;0;53;19;0;0;0;0;0;0;0;0
2020-03-24 09:30:00;40;0;40;11;0;0;2;1;0;0;0;0
2020-03-24 09:45:00;38;0;40;15;0;2;5;1;0;0;0;0
2020-03-24 10:00:00;34;0;40;14;0;0;1;2;0;0;0;0
2020-03-24 10:15:00;40;0;44;13;0;0;17;2;0;0;0;0
2020-03-24 10:30:00;39;0;55;12;2;0;3;0;0;0;0;0
2020-03-24 10:45:00;38;0;56;16;1;0;3;0;0;0;0;0
2020-03-24 11:00:00;57;0;48;12;0;3;10;0;0;0;0;0
2020-03-24 11:15:00;33;0;46;8;6;0;1;0;0;0;0;0
2020-03-24 11:30:00;33;0;46;19;0;0;0;0;0;0;0;0
2020-03-24 11:45:00;46;0;40;19;0;0;0;0;0;0;0;0
2020-03-24 12:00:00;42;0;47;12;2;0;3;4;0;0;0;0
2020-03-24 12:15:00;45;0;38;13;0;1;1;0;0;0;0;0
2020-03-24 12:30:00;49;0;43;12;1;0;0;0;0;0;0;0
2020-03-24 12:45:00;57;0;48;14;5;0;4;0;0;0;0;0
2020-03-24 13:00:00;49;0;50;17;8;0;0;0;0;0;0;0
2020-03-24 13:15:00;43;0;45;24;4;1;4;0;0;0;0;0
2020-03-24 13:30:00;45;0;52;11;2;0;0;0;0;0;0;0
2020-03-24 13:45:00;36;0;51;17;0;0;2;0;0;0;0;0
2020-03-24 14:00:00;51;0;40;14;4;0;3;0;0;0;0;0
2020-03-24 14:15:00;44;0;78;24;0;0;1;0;0;0;0;0
2020-03-24 14:30:00;59;0;49;15;2;1;2;3;0;0;0;0
2020-03-24 14:45:00;46;0;54;19;0;0;2;0;0;0;0;0
2020-03-24 15:00:00;45;0;41;18;0;0;7;0;1;0;0;0
2020-03-24 15:15:00;52;0;44;19;1;0;7;0;0;0;0;0
2020-03-24 15:30:00;55;0;65;20;1;0;0;0;0;0;0;0
2020-03-24 15:45:00;54;0;42;22;11;4;1;0;0;0;0;0
2020-03-24 16:00:00;50;0;58;25;1;1;2;0;0;0;0;0
2020-03-24 16:15:00;67;0;51;32;2;0;3;0;0;0;0;0
2020-03-24 16:30:00;61;0;52;35;5;0;2;0;0;0;0;0
2020-03-24 16:45:00;65;0;57;27;8;0;10;2;0;0;0;0
2020-03-24 17:00:00;67;0;60;35;2;0;15;0;0;0;0;0
2020-03-24 17:15:00;73;0;48;30;4;0;2;1;0;0;0;0
2020-03-24 17:30:00;63;0;50;32;19;1;4;0;0;0;0;0
2020-03-24 17:45:00;62;0;42;34;0;1;4;2;0;0;0;0
2020-03-24 18:00:00;43;0;42;15;0;8;2;4;0;0;0;0
2020-03-24 18:15:00;43;0;25;14;0;0;5;0;0;0;0;0
2020-03-24 18:30:00;39;0;28;11;0;0;11;0;0;0;0;0
2020-03-24 18:45:00;28;0;23;10;1;0;0;0;0;0;0;0
2020-03-24 19:00:00;24;0;25;11;0;0;0;0;0;0;0;0
2020-03-24 19:15:00;22;0;25;10;0;0;0;0;0;0;0;0
2020-03-24 19:30:00;23;0;20;4;0;0;0;0;0;0;0;0
2020-03-24 19:45:00;17;0;25;12;0;0;4;0;0;0;0;0
2020-03-24 20:00:00;21;0;13;5;0;0;0;4;0;0;0;0
2020-03-24 20:15:00;15;0;14;10;0;0;1;0;0;0;0;0
2020-03-24 20:30:00;14;0;12;8;0;0;0;0;0;0;0;0
2020-03-24 20:45:00;15;0;9;8;0;0;0;0;0;0;0;0
2020-03-24 21:00:00;10;0;16;4;0;0;0;0;0;0;0;0
2020-03-24 21:15:00;11;0;6;2;0;0;0;0;0;0;0;0
2020-03-24 21:30:00;4;0;14;4;0;0;0;0;0;0;0;0
2020-03-24 21:45:00;13;0;10;3;0;0;0;0;0;0;0;0
2020-03-24 22:00:00;6;0;1;3;0;0;0;0;0;0;0;0
2020-03-24 22:15:00;8;0;7;3;0;0;0;0;0;0;0;0
2020-03-24 22:30:00;7;0;15;3;0;0;0;0;0;0;0;0
2020-03-24 22:45:00;10;0;6;6;0;0;0;0;0;0;0;0
2020-03-24 23:00:00;4;0;3;6;0;0;0;0;0;0;0;0
2020-03-24 23:15:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-03-24 23:30:00;4;0;4;1;0;0;0;0;0;0;0;0
