DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-08-08 00:00:00;21;13;22;10;2;5;5
2019-08-08 00:15:00;12;12;22;7;3;6;2
2019-08-08 00:30:00;14;7;15;2;2;0;4
2019-08-08 00:45:00;24;12;12;1;2;3;2
2019-08-08 01:00:00;5;3;14;3;1;2;4
2019-08-08 01:15:00;11;3;10;1;4;2;1
2019-08-08 01:30:00;11;6;10;3;5;3;4
2019-08-08 01:45:00;9;2;8;1;1;4;4
2019-08-08 02:00:00;7;5;6;4;5;1;2
2019-08-08 02:15:00;11;1;5;1;2;5;6
2019-08-08 02:30:00;1;5;7;0;4;4;2
2019-08-08 02:45:00;11;0;5;1;1;8;4
2019-08-08 03:00:00;6;0;5;1;3;8;0
2019-08-08 03:15:00;7;4;11;1;3;6;3
2019-08-08 03:30:00;9;3;7;0;1;5;0
2019-08-08 03:45:00;7;6;10;4;4;4;2
2019-08-08 04:00:00;9;6;11;2;5;6;5
2019-08-08 04:15:00;8;7;15;6;3;7;2
2019-08-08 04:30:00;7;7;23;5;4;2;1
2019-08-08 04:45:00;14;10;39;15;2;2;0
2019-08-08 05:00:00;25;16;57;24;1;2;0
2019-08-08 05:15:00;35;18;96;38;0;0;0
2019-08-08 05:30:00;43;26;104;47;2;0;3
2019-08-08 05:45:00;63;45;130;55;4;0;0
2019-08-08 06:00:00;68;36;113;65;5;0;0
2019-08-08 06:15:00;70;39;138;81;3;0;0
2019-08-08 06:30:00;90;45;164;113;7;0;0
2019-08-08 06:45:00;110;60;165;91;7;1;0
2019-08-08 07:00:00;129;52;170;93;9;1;1
2019-08-08 07:15:00;127;80;176;100;10;0;0
2019-08-08 07:30:00;154;85;181;106;13;1;1
2019-08-08 07:45:00;152;95;194;103;18;2;2
2019-08-08 08:00:00;134;78;165;88;14;1;1
2019-08-08 08:15:00;132;80;162;99;9;1;3
2019-08-08 08:30:00;141;84;158;97;10;2;1
2019-08-08 08:45:00;135;105;169;93;15;3;4
2019-08-08 09:00:00;117;91;134;82;10;4;0
2019-08-08 09:15:00;138;88;147;66;10;3;0
2019-08-08 09:30:00;132;108;134;65;7;1;1
2019-08-08 09:45:00;127;123;154;95;7;1;1
2019-08-08 10:00:00;118;82;151;75;10;1;1
2019-08-08 10:15:00;139;107;159;67;11;1;1
2019-08-08 10:30:00;123;95;153;94;11;1;0
2019-08-08 10:45:00;133;94;137;77;11;5;3
2019-08-08 11:00:00;123;104;144;74;10;3;4
2019-08-08 11:15:00;155;106;150;82;11;1;0
2019-08-08 11:30:00;128;110;175;75;9;5;5
2019-08-08 11:45:00;144;90;159;88;10;3;0
2019-08-08 12:00:00;120;85;146;53;9;4;1
2019-08-08 12:15:00;153;109;164;87;13;4;4
2019-08-08 12:30:00;141;89;151;85;9;2;5
2019-08-08 12:45:00;128;100;145;95;10;2;5
2019-08-08 13:00:00;146;103;152;92;12;0;3
2019-08-08 13:15:00;160;106;151;96;19;2;5
2019-08-08 13:30:00;141;105;169;80;11;2;2
2019-08-08 13:45:00;145;99;145;100;15;5;2
2019-08-08 14:00:00;147;114;163;98;6;4;3
2019-08-08 14:15:00;150;118;145;106;12;1;3
2019-08-08 14:30:00;171;123;149;72;15;1;2
2019-08-08 14:45:00;172;134;177;103;10;2;3
2019-08-08 15:00:00;165;128;145;99;13;2;6
2019-08-08 15:15:00;194;133;155;109;10;3;2
2019-08-08 15:30:00;194;139;164;118;10;4;4
2019-08-08 15:45:00;205;154;178;108;16;7;1
2019-08-08 16:00:00;186;133;189;102;13;6;5
2019-08-08 16:15:00;204;147;173;96;14;2;5
2019-08-08 16:30:00;209;165;175;98;18;8;9
2019-08-08 16:45:00;219;153;155;89;9;6;5
2019-08-08 17:00:00;227;151;187;124;13;2;6
2019-08-08 17:15:00;203;154;175;117;12;5;4
2019-08-08 17:30:00;221;130;165;100;11;7;0
2019-08-08 17:45:00;214;137;167;100;19;2;5
2019-08-08 18:00:00;194;141;174;94;11;9;5
2019-08-08 18:15:00;178;138;172;90;24;1;1
2019-08-08 18:30:00;169;134;152;74;19;14;2
2019-08-08 18:45:00;130;125;138;82;19;2;5
2019-08-08 19:00:00;136;97;160;88;5;1;1
2019-08-08 19:15:00;112;97;116;59;9;0;1
2019-08-08 19:30:00;114;87;129;55;10;1;0
2019-08-08 19:45:00;122;86;116;40;2;2;1
2019-08-08 20:00:00;97;65;109;64;6;2;1
2019-08-08 20:15:00;100;76;108;52;8;1;0
2019-08-08 20:30:00;87;60;107;57;3;0;0
2019-08-08 20:45:00;81;87;103;44;1;1;0
2019-08-08 21:00:00;70;50;98;44;3;0;2
2019-08-08 21:15:00;71;66;98;44;1;0;1
2019-08-08 21:30:00;61;46;78;33;2;0;1
2019-08-08 21:45:00;80;65;90;40;2;0;1
2019-08-08 22:00:00;83;52;68;31;7;4;2
2019-08-08 22:15:00;71;44;79;30;0;0;0
2019-08-08 22:30:00;47;26;55;11;1;0;3
2019-08-08 22:45:00;44;33;50;20;4;0;1
2019-08-08 23:00:00;34;29;39;18;3;2;4
2019-08-08 23:15:00;42;33;55;9;4;1;0
2019-08-08 23:30:00;21;23;28;25;2;0;0
2019-08-08 23:45:00;34;26;44;16;3;0;1
