DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-08-15 00:00:00;5;18;0;1;0;1;2;9;10;5;3;15;11;6;5;2;0
2019-08-15 00:15:00;9;21;0;0;1;1;0;15;11;13;2;9;13;6;2;0;0
2019-08-15 00:30:00;18;14;0;2;1;2;0;17;11;4;1;9;11;6;5;2;0
2019-08-15 00:45:00;11;13;0;0;0;1;3;9;16;5;2;10;13;9;0;0;0
2019-08-15 01:00:00;20;12;0;1;0;1;0;8;6;4;4;5;5;6;1;0;0
2019-08-15 01:15:00;9;10;0;1;0;0;0;8;6;2;2;11;10;6;0;2;0
2019-08-15 01:30:00;5;13;0;1;0;0;0;9;6;1;0;3;10;4;0;0;0
2019-08-15 01:45:00;13;14;0;4;3;1;0;9;5;1;1;5;8;3;2;3;0
2019-08-15 02:00:00;17;17;0;0;0;2;2;5;6;0;1;5;7;1;14;0;0
2019-08-15 02:15:00;8;3;0;1;0;0;0;6;6;3;1;4;5;1;1;2;0
2019-08-15 02:30:00;10;10;0;0;0;1;1;6;7;0;1;9;3;0;1;0;0
2019-08-15 02:45:00;7;4;0;0;0;0;0;4;2;4;2;11;10;4;0;1;0
2019-08-15 03:00:00;7;13;0;0;0;0;0;3;4;2;0;4;7;2;0;0;0
2019-08-15 03:15:00;5;7;0;1;0;0;0;7;8;0;0;4;5;3;0;1;0
2019-08-15 03:30:00;6;7;0;0;0;0;0;6;7;4;0;4;11;2;3;0;0
2019-08-15 03:45:00;7;9;0;0;0;1;0;2;3;1;0;1;6;4;0;0;0
2019-08-15 04:00:00;6;9;0;0;0;0;0;5;3;4;2;5;2;2;0;1;0
2019-08-15 04:15:00;8;7;0;0;0;1;0;7;3;4;1;0;6;1;0;0;0
2019-08-15 04:30:00;6;11;0;0;0;0;0;4;2;1;2;3;4;3;0;0;0
2019-08-15 04:45:00;5;10;0;0;0;0;1;6;5;3;1;4;3;1;13;1;0
2019-08-15 05:00:00;14;4;0;2;0;0;0;5;6;0;0;0;6;2;4;1;0
2019-08-15 05:15:00;16;10;0;0;0;0;0;8;5;3;2;9;7;1;1;0;0
2019-08-15 05:30:00;12;12;0;4;1;0;1;7;5;2;2;4;3;1;3;3;0
2019-08-15 05:45:00;14;16;0;5;0;1;0;9;12;4;1;4;7;5;3;3;0
2019-08-15 06:00:00;17;22;0;4;0;2;0;10;14;6;0;8;10;5;0;2;0
2019-08-15 06:15:00;19;19;0;4;0;1;0;12;12;3;2;10;6;5;6;3;0
2019-08-15 06:30:00;20;14;0;2;0;2;0;9;8;1;0;4;5;2;2;3;0
2019-08-15 06:45:00;16;13;0;2;0;0;0;11;14;3;4;6;6;2;15;1;0
2019-08-15 07:00:00;17;14;0;1;0;1;2;15;13;6;0;5;5;7;5;1;0
2019-08-15 07:15:00;26;20;0;2;0;0;1;8;7;7;1;6;16;10;0;4;0
2019-08-15 07:30:00;23;10;0;0;0;1;0;10;10;3;2;8;16;8;1;2;0
2019-08-15 07:45:00;35;19;0;3;0;2;1;11;10;5;5;7;8;10;3;6;0
2019-08-15 08:00:00;28;24;0;0;1;0;1;19;13;8;7;12;8;8;6;0;0
2019-08-15 08:15:00;39;27;0;3;0;0;1;16;16;7;3;5;14;8;18;7;0
2019-08-15 08:30:00;40;30;0;7;3;3;2;15;21;10;5;11;13;9;3;11;0
2019-08-15 08:45:00;49;32;0;4;1;2;0;25;24;13;12;12;14;12;9;6;0
2019-08-15 09:00:00;39;29;0;2;1;3;0;21;18;14;7;13;23;15;7;4;0
2019-08-15 09:15:00;70;27;0;1;0;2;1;21;28;16;8;12;16;11;5;5;0
2019-08-15 09:30:00;58;33;0;3;0;2;4;25;23;13;6;17;20;21;14;8;0
2019-08-15 09:45:00;62;43;0;1;1;1;2;35;30;15;12;20;25;20;18;2;0
2019-08-15 10:00:00;58;42;0;4;0;0;2;35;36;12;12;23;22;22;7;3;0
2019-08-15 10:15:00;57;53;0;4;0;2;1;42;30;12;9;25;23;24;7;6;0
2019-08-15 10:30:00;68;45;0;5;0;2;4;52;35;12;5;24;21;18;9;7;0
2019-08-15 10:45:00;59;48;0;0;0;1;2;34;39;12;8;24;20;24;13;1;0
2019-08-15 11:00:00;53;39;0;4;0;1;2;35;40;14;8;26;26;27;13;6;0
2019-08-15 11:15:00;43;52;0;15;1;3;3;28;34;18;5;15;26;30;14;14;0
2019-08-15 11:30:00;47;52;0;7;2;5;2;51;49;18;13;19;40;21;17;15;0
2019-08-15 11:45:00;66;52;0;9;1;4;3;49;53;17;9;30;31;25;10;10;0
2019-08-15 12:00:00;69;58;0;5;3;5;6;50;50;17;14;28;31;19;13;6;0
2019-08-15 12:15:00;59;50;0;4;0;7;0;31;49;17;9;24;30;26;14;3;0
2019-08-15 12:30:00;54;53;0;5;1;2;4;40;39;21;8;31;34;20;6;2;0
2019-08-15 12:45:00;48;51;0;4;3;3;4;29;55;16;11;27;38;38;4;7;0
2019-08-15 13:00:00;62;60;0;6;0;4;4;44;34;16;16;41;39;21;7;13;0
2019-08-15 13:15:00;47;54;0;5;3;2;1;42;44;17;9;36;28;30;24;7;0
2019-08-15 13:30:00;59;51;0;1;2;0;2;84;52;14;8;20;43;29;25;3;0
