DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-08-08 00:00:00;10;20;0;2;0;0;1;11;10;3;0;10;15;7;1;4;0
2019-08-08 00:15:00;8;20;0;0;0;1;0;7;7;3;1;7;10;7;9;1;0
2019-08-08 00:30:00;9;8;0;0;0;1;0;6;9;3;1;9;9;5;0;2;0
2019-08-08 00:45:00;6;8;0;1;0;1;0;8;5;5;1;7;12;7;0;2;0
2019-08-08 01:00:00;4;14;0;0;0;0;0;5;6;4;0;3;0;0;0;0;0
2019-08-08 01:15:00;6;3;0;0;1;0;0;5;0;5;0;5;6;4;0;1;0
2019-08-08 01:30:00;9;8;0;0;0;0;0;6;3;1;0;4;7;1;0;1;0
2019-08-08 01:45:00;7;8;0;1;1;0;0;3;1;1;2;5;4;0;0;1;0
2019-08-08 02:00:00;9;7;0;1;0;0;1;4;3;1;0;4;5;4;1;1;0
2019-08-08 02:15:00;2;6;0;0;0;0;0;4;1;4;0;1;6;3;0;0;0
2019-08-08 02:30:00;7;8;0;1;0;0;0;3;4;2;1;4;3;1;0;1;0
2019-08-08 02:45:00;3;3;0;0;0;0;0;6;1;2;2;3;4;0;0;0;0
2019-08-08 03:00:00;4;3;0;0;0;1;0;1;1;0;0;4;9;1;0;0;0
2019-08-08 03:15:00;9;4;0;0;0;0;1;3;4;4;2;2;3;1;0;0;0
2019-08-08 03:30:00;3;5;0;0;0;0;0;3;4;1;0;4;5;1;0;1;0
2019-08-08 03:45:00;9;2;0;0;0;1;0;3;3;3;1;6;3;1;0;0;0
2019-08-08 04:00:00;6;12;0;0;0;0;0;4;3;5;1;6;4;2;0;0;0
2019-08-08 04:15:00;11;12;0;0;0;0;0;5;6;4;2;7;5;0;2;0;0
2019-08-08 04:30:00;16;17;0;0;0;0;1;8;7;7;3;8;5;1;1;0;0
2019-08-08 04:45:00;23;28;0;1;0;0;0;9;10;6;6;15;4;4;3;2;0
2019-08-08 05:00:00;27;34;0;0;0;0;0;12;14;4;4;15;7;9;2;1;0
2019-08-08 05:15:00;26;62;0;0;0;0;0;9;11;15;5;25;10;7;6;0;0
2019-08-08 05:30:00;45;74;0;2;0;0;0;23;28;16;10;35;20;10;12;1;0
2019-08-08 05:45:00;71;66;0;0;0;1;0;31;52;23;20;40;19;6;12;1;0
2019-08-08 06:00:00;57;59;0;3;0;0;0;46;46;23;17;40;20;12;12;2;0
2019-08-08 06:15:00;71;68;0;2;0;1;0;28;42;18;16;56;31;20;24;3;0
2019-08-08 06:30:00;105;82;0;10;1;5;3;56;44;23;19;58;43;34;11;14;0
2019-08-08 06:45:00;92;90;0;13;2;3;1;44;45;23;17;54;45;32;31;12;0
2019-08-08 07:00:00;93;93;0;10;1;4;3;33;41;28;27;64;52;51;20;20;0
2019-08-08 07:15:00;111;94;0;15;1;4;2;53;62;31;26;62;52;49;11;18;0
2019-08-08 07:30:00;105;100;0;12;1;1;0;47;63;30;26;66;63;63;27;21;0
2019-08-08 07:45:00;110;107;0;16;1;10;1;95;58;29;30;75;63;57;18;26;0
2019-08-08 08:00:00;120;81;0;11;4;1;0;61;58;29;32;58;49;37;24;19;0
2019-08-08 08:15:00;121;81;0;10;1;2;5;66;65;36;27;68;49;46;10;27;0
2019-08-08 08:30:00;104;83;0;8;2;3;4;58;63;29;35;54;54;45;15;15;0
2019-08-08 08:45:00;93;82;0;15;0;1;3;64;75;39;33;60;43;46;27;21;0
2019-08-08 09:00:00;110;70;0;11;2;9;2;56;56;34;31;43;44;45;19;16;0
2019-08-08 09:15:00;90;77;0;13;2;3;2;63;72;47;27;69;43;49;12;20;0
2019-08-08 09:30:00;69;74;0;14;0;6;5;72;69;35;27;56;54;54;17;18;0
2019-08-08 09:45:00;89;84;0;15;3;5;9;131;83;41;30;79;50;55;16;23;0
2019-08-08 10:00:00;88;88;0;13;0;4;7;79;99;38;31;65;51;43;16;15;0
2019-08-08 10:15:00;87;83;0;13;3;7;7;60;69;33;29;83;55;63;12;19;0
2019-08-08 10:30:00;102;69;0;12;3;4;8;53;74;40;32;69;57;45;12;17;0
2019-08-08 10:45:00;94;76;0;5;3;9;10;64;70;42;29;85;57;49;54;16;0
2019-08-08 11:00:00;77;74;0;10;0;5;3;71;83;51;34;55;43;51;21;13;0
2019-08-08 11:15:00;99;85;0;9;1;6;8;85;82;38;37;66;53;64;28;11;0
2019-08-08 11:30:00;99;79;0;9;2;3;9;85;76;43;36;87;47;55;8;19;0
2019-08-08 11:45:00;80;74;0;13;1;3;3;58;67;29;30;75;42;49;28;19;0
2019-08-08 12:00:00;67;75;0;13;1;6;6;60;71;39;37;83;48;53;10;14;0
2019-08-08 12:15:00;98;76;0;11;4;6;2;75;81;35;41;66;59;59;21;15;0
2019-08-08 12:30:00;100;76;0;12;0;4;11;66;90;39;24;72;53;42;41;20;0
2019-08-08 12:45:00;96;77;0;8;5;10;6;79;84;38;36;64;58;45;38;22;0
2019-08-08 13:00:00;91;88;0;12;1;13;4;129;83;40;31;71;60;56;14;22;0
2019-08-08 13:15:00;95;90;0;13;2;11;5;84;94;57;44;85;54;59;23;12;0
2019-08-08 13:30:00;83;81;0;12;1;4;12;60;78;37;29;69;52;60;53;16;0
2019-08-08 13:45:00;89;77;0;16;0;6;4;82;88;33;26;77;53;50;22;26;0
2019-08-08 14:00:00;108;81;0;16;0;5;8;92;93;39;43;69;59;55;7;25;0
2019-08-08 14:15:00;100;74;0;11;3;3;5;204;123;47;43;76;51;55;17;18;0
2019-08-08 14:30:00;87;74;0;11;6;12;11;127;106;53;49;84;59;51;23;25;0
2019-08-08 14:45:00;89;86;0;11;3;10;4;111;106;41;43;67;51;47;15;19;0
2019-08-08 15:00:00;99;73;0;20;2;11;8;105;129;54;51;83;55;54;25;31;0
2019-08-08 15:15:00;106;81;0;18;8;14;13;116;115;51;43;84;66;67;71;39;0
2019-08-08 15:30:00;99;85;0;20;5;2;11;99;124;50;37;72;65;68;13;30;0
2019-08-08 15:45:00;90;99;0;11;4;15;5;130;121;43;40;88;76;73;23;22;0
2019-08-08 16:00:00;105;94;0;11;4;17;12;127;107;64;51;79;62;72;8;24;0
