DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-19 00:00:00;11;9;6;1;7;9;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 00:15:00;12;13;8;0;9;10;5;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 00:30:00;14;14;8;1;10;11;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 00:45:00;6;6;5;0;7;10;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 01:00:00;9;12;10;0;9;14;7;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 01:15:00;5;5;4;0;8;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 01:30:00;4;4;2;1;6;6;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 01:45:00;10;13;5;0;5;7;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 02:00:00;4;6;5;1;3;5;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 02:15:00;4;4;5;0;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 02:30:00;3;4;3;0;8;9;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 02:45:00;5;5;4;0;3;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 03:00:00;3;5;5;1;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 03:15:00;3;4;3;1;5;6;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 03:30:00;1;1;2;0;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 03:45:00;5;6;2;1;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 04:00:00;11;9;2;1;10;10;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 04:15:00;6;9;5;0;10;5;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 04:30:00;9;7;1;1;4;6;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 04:45:00;12;14;11;4;14;16;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 05:00:00;25;22;12;3;26;27;9;14;0;0;0;0;0;0;0;0;0;0;0
2020-06-19 05:15:00;40;42;21;7;34;37;12;19;0;0;0;0;0;0;0;0;0;0;0
