DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-26 00:00:00;5;10;3;0;8;10;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 00:15:00;10;20;13;0;9;11;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 00:30:00;9;10;4;0;8;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 00:45:00;6;6;6;0;9;8;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 01:00:00;6;7;8;1;3;6;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 01:15:00;4;5;4;1;4;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 01:30:00;5;7;2;0;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 01:45:00;6;9;6;0;10;12;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 02:00:00;4;3;1;0;3;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 02:15:00;5;6;5;0;9;10;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 02:30:00;3;5;3;2;5;5;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 02:45:00;9;10;1;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:00:00;2;3;1;0;9;6;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:15:00;3;3;3;1;5;8;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:30:00;8;9;5;0;5;6;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:45:00;2;2;2;0;4;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 04:00:00;11;11;2;2;7;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 04:15:00;6;5;4;0;12;12;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 04:30:00;7;8;4;1;5;9;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 04:45:00;22;19;11;2;15;18;5;11;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 05:00:00;42;46;24;3;19;24;9;21;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 05:15:00;72;72;33;8;38;38;18;30;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 05:30:00;46;66;45;5;34;30;22;42;0;0;0;0;0;0;0;1;0;0;0
