DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-08-19 00:00:00;12;10;15;3;7;14;1;1;6;6;7;7;4;0;0;0
2019-08-19 00:15:00;13;16;25;0;4;15;1;2;3;3;2;2;0;0;0;0
2019-08-19 00:30:00;8;11;16;1;4;11;0;1;4;4;3;3;0;0;0;0
2019-08-19 00:45:00;13;8;22;1;0;9;0;1;3;5;2;2;0;0;0;0
2019-08-19 01:00:00;7;17;16;1;0;17;0;2;0;0;0;0;0;0;0;0
2019-08-19 01:15:00;8;9;15;1;0;10;0;2;1;1;1;2;0;0;0;0
2019-08-19 01:30:00;17;15;26;1;2;11;4;1;2;2;2;2;0;0;0;0
2019-08-19 01:45:00;15;7;11;1;3;11;0;1;6;6;6;6;0;0;0;0
2019-08-19 02:00:00;12;8;17;1;4;11;0;0;4;3;3;3;0;0;0;0
2019-08-19 02:15:00;11;6;16;1;5;5;0;5;4;4;3;3;0;0;0;0
2019-08-19 02:30:00;6;7;13;0;1;7;1;2;1;1;1;1;0;0;0;0
2019-08-19 02:45:00;6;1;7;0;1;1;2;3;0;0;1;1;0;0;0;0
2019-08-19 03:00:00;6;4;8;0;1;5;3;0;1;1;1;1;0;0;0;0
2019-08-19 03:15:00;2;2;3;0;2;2;0;0;1;1;1;1;0;0;0;0
2019-08-19 03:30:00;4;6;9;0;1;8;0;0;2;2;2;2;0;0;0;0
2019-08-19 03:45:00;2;12;12;0;1;9;0;3;0;0;0;0;0;0;0;0
2019-08-19 04:00:00;12;4;11;2;0;5;0;0;1;1;1;1;0;0;0;0
2019-08-19 04:15:00;8;6;14;0;2;5;2;0;1;1;2;256;0;0;0;0
2019-08-19 04:30:00;9;7;11;0;3;9;0;1;2;2;2;5;0;0;0;0
2019-08-19 04:45:00;11;10;18;0;5;10;2;0;2;2;2;2;0;0;0;0
2019-08-19 05:00:00;10;17;18;0;4;15;0;3;4;4;4;4;0;0;0;0
2019-08-19 05:15:00;29;25;34;2;4;30;0;7;7;8;6;6;0;0;0;0
2019-08-19 05:30:00;47;51;48;7;15;47;2;15;33;33;30;31;0;0;0;0
2019-08-19 05:45:00;57;73;48;3;13;74;2;11;23;22;22;21;0;0;1;0
2019-08-19 06:00:00;48;57;51;2;12;54;0;1;16;18;16;16;0;0;0;0
2019-08-19 06:15:00;58;69;47;3;17;74;3;12;23;27;24;24;0;0;0;0
2019-08-19 06:30:00;90;142;59;7;26;139;2;22;49;48;51;53;0;0;0;0
2019-08-19 06:45:00;77;132;60;4;26;119;1;32;53;52;50;53;0;0;7;0
2019-08-19 07:00:00;98;112;62;8;30;111;1;25;51;55;54;52;0;0;1;0
2019-08-19 07:15:00;116;146;58;12;32;139;5;46;55;51;51;50;0;0;0;0
2019-08-19 07:30:00;120;155;72;10;29;149;3;36;47;48;51;52;0;2;0;0
2019-08-19 07:45:00;105;148;70;15;42;139;7;57;50;53;53;52;2;12;0;1
2019-08-19 08:00:00;99;150;66;24;27;133;0;50;48;51;47;47;0;0;2;1
2019-08-19 08:15:00;121;120;72;19;35;115;2;45;59;58;56;56;0;0;0;1
2019-08-19 08:30:00;107;121;74;23;28;108;5;47;37;37;34;33;0;0;1;0
2019-08-19 08:45:00;118;150;78;28;37;131;4;38;57;57;56;57;0;0;2;1
2019-08-19 09:00:00;103;129;74;20;29;131;9;40;56;54;47;50;0;0;0;0
2019-08-19 09:15:00;114;153;77;28;29;129;5;43;47;44;38;40;0;0;0;1
2019-08-19 09:30:00;139;174;98;31;38;147;11;54;42;42;36;39;0;0;0;0
2019-08-19 09:45:00;151;182;78;32;39;161;13;41;42;44;37;38;0;0;0;0
2019-08-19 10:00:00;158;183;85;29;37;157;12;56;46;49;37;39;0;0;0;0
2019-08-19 10:15:00;151;168;91;27;32;147;5;58;56;58;53;53;0;0;2;2
2019-08-19 10:30:00;155;183;76;38;43;167;11;45;47;49;50;54;0;0;0;0
2019-08-19 10:45:00;173;185;88;40;48;158;12;71;58;60;56;53;2;0;1;1
2019-08-19 11:00:00;221;163;88;54;50;133;7;72;58;54;46;49;0;0;2;0
2019-08-19 11:15:00;162;199;113;45;40;164;15;61;66;58;49;51;0;0;2;0
2019-08-19 11:30:00;155;195;101;36;42;177;10;52;53;51;49;50;0;0;0;0
2019-08-19 11:45:00;176;171;94;37;57;152;15;39;48;49;42;43;0;0;3;0
2019-08-19 12:00:00;161;159;93;42;45;137;21;51;56;60;55;55;0;1;0;0
2019-08-19 12:15:00;151;170;88;20;45;159;7;54;64;66;62;61;0;0;1;1
2019-08-19 12:30:00;163;193;117;48;43;164;9;58;47;45;42;41;0;0;0;1
2019-08-19 12:45:00;217;205;93;42;42;175;9;57;45;44;41;42;0;1;0;0
2019-08-19 13:00:00;150;180;93;45;48;171;7;54;56;60;59;56;0;0;5;0
2019-08-19 13:15:00;169;157;93;33;36;139;7;50;61;62;54;56;1;0;0;0
2019-08-19 13:30:00;148;180;82;34;46;168;4;41;45;46;39;42;0;0;0;0
2019-08-19 13:45:00;179;154;97;32;43;134;11;30;54;52;49;49;0;0;0;0
2019-08-19 14:00:00;167;160;96;34;45;144;14;39;42;42;37;41;1;0;0;0
2019-08-19 14:15:00;182;171;82;39;36;159;13;35;40;38;36;35;2;0;1;1
2019-08-19 14:30:00;185;187;89;44;61;162;18;42;53;49;43;47;0;0;0;0
2019-08-19 14:45:00;172;190;97;37;54;164;12;47;40;41;38;38;1;2;1;0
2019-08-19 15:00:00;177;181;75;44;46;175;8;41;49;49;51;55;1;0;1;1
2019-08-19 15:15:00;179;193;67;55;50;175;12;51;56;57;49;49;0;0;0;0
2019-08-19 15:30:00;200;173;91;55;65;157;12;48;47;48;41;46;1;0;4;1
2019-08-19 15:45:00;189;183;91;58;68;172;13;52;56;53;48;52;0;0;0;0
2019-08-19 16:00:00;176;217;105;44;50;190;10;53;62;70;65;65;11;2;1;5
2019-08-19 16:15:00;195;199;83;62;69;184;19;55;55;56;45;47;1;0;0;0
2019-08-19 16:30:00;203;173;91;63;61;153;11;53;52;54;52;52;0;0;9;2
2019-08-19 16:45:00;202;180;92;65;60;162;12;54;56;54;46;48;1;0;1;4
2019-08-19 17:00:00;207;174;90;55;48;164;8;62;52;55;53;54;3;0;3;1
2019-08-19 17:15:00;170;219;84;59;70;192;21;48;60;56;61;59;2;0;1;0
2019-08-19 17:30:00;223;218;107;62;60;187;15;61;62;65;69;72;0;0;1;4
2019-08-19 17:45:00;208;182;90;44;53;162;10;59;50;49;49;48;1;0;0;0
2019-08-19 18:00:00;172;185;120;39;41;172;14;55;58;51;50;48;1;2;3;1
2019-08-19 18:15:00;177;163;75;41;47;155;8;40;61;59;57;56;7;5;0;3
2019-08-19 18:30:00;149;182;107;45;53;172;4;43;56;59;52;53;0;0;0;0
2019-08-19 18:45:00;144;145;80;42;51;128;7;43;37;36;37;38;0;0;8;1
2019-08-19 19:00:00;150;174;87;29;55;154;6;40;34;32;23;26;0;1;1;0
