DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-24 00:00:00;7;7;1;11;16;2;11;9;8;7
2020-05-24 00:15:00;16;10;2;21;18;3;21;19;11;14
2020-05-24 00:30:00;7;7;2;11;14;2;14;11;8;4
2020-05-24 00:45:00;14;11;5;8;12;1;12;11;13;12
2020-05-24 01:00:00;15;8;3;11;13;4;15;9;9;10
2020-05-24 01:15:00;12;12;2;12;7;2;8;10;14;10
2020-05-24 01:30:00;6;4;4;6;1;3;2;6;7;6
2020-05-24 01:45:00;7;6;0;7;2;4;4;3;7;7
2020-05-24 02:00:00;5;2;0;5;4;2;4;4;3;5
2020-05-24 02:15:00;1;3;0;8;9;0;8;6;3;1
2020-05-24 02:30:00;1;0;0;1;5;0;4;2;0;1
2020-05-24 02:45:00;1;4;1;4;5;1;6;5;6;1
2020-05-24 03:00:00;7;4;1;5;6;0;5;5;5;6
2020-05-24 03:15:00;1;2;0;2;2;0;2;2;1;1
2020-05-24 03:30:00;0;0;0;3;3;0;3;3;0;0
2020-05-24 03:45:00;4;0;0;1;4;0;4;1;1;4
2020-05-24 04:00:00;1;1;0;4;2;0;2;3;2;1
2020-05-24 04:15:00;4;5;0;1;2;0;2;2;5;4
2020-05-24 04:30:00;3;0;1;6;2;1;3;7;1;3
2020-05-24 04:45:00;2;2;1;3;5;0;5;5;4;2
2020-05-24 05:00:00;3;2;0;2;7;0;7;1;2;3
2020-05-24 05:15:00;9;6;0;4;7;0;6;1;7;9
2020-05-24 05:30:00;4;8;3;11;21;3;20;8;7;3
2020-05-24 05:45:00;8;6;1;10;23;8;26;8;6;7
2020-05-24 06:00:00;6;7;1;4;11;5;14;5;4;5
2020-05-24 06:15:00;7;5;6;2;12;1;12;3;8;7
2020-05-24 06:30:00;14;13;31;11;22;6;25;15;24;14
2020-05-24 06:45:00;15;6;12;4;16;1;17;5;8;13
2020-05-24 07:00:00;23;8;2;4;6;3;7;7;7;15
2020-05-24 07:15:00;16;11;19;5;13;5;15;8;17;16
2020-05-24 07:30:00;24;15;11;5;7;4;8;6;17;19
2020-05-24 07:45:00;12;5;2;9;17;4;18;7;6;8
2020-05-24 08:00:00;21;7;6;11;17;8;18;8;10;17
