DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-16 00:00:00;8;6;3;7;13;7;12;3;7;8
2020-05-16 00:15:00;12;12;1;12;12;2;11;9;10;9
2020-05-16 00:30:00;8;6;0;10;11;5;11;8;4;6
2020-05-16 00:45:00;11;7;1;12;13;2;8;8;5;8
2020-05-16 01:00:00;8;4;2;8;10;2;12;7;4;6
2020-05-16 01:15:00;9;2;0;9;7;2;11;12;4;9
2020-05-16 01:30:00;12;6;1;5;12;1;13;6;8;10
2020-05-16 01:45:00;10;5;0;6;8;1;6;4;4;8
2020-05-16 02:00:00;5;3;1;3;2;1;1;3;1;4
2020-05-16 02:15:00;3;1;1;3;1;0;1;3;2;5
2020-05-16 02:30:00;4;3;2;4;2;1;2;3;4;2
2020-05-16 02:45:00;5;3;0;6;7;1;6;3;3;4
2020-05-16 03:00:00;8;3;0;1;2;0;2;2;5;6
2020-05-16 03:15:00;2;2;0;1;3;0;1;1;2;2
2020-05-16 03:30:00;5;2;0;3;3;0;3;1;2;2
2020-05-16 03:45:00;0;2;0;2;3;0;3;2;2;0
2020-05-16 04:00:00;3;6;1;5;0;0;0;5;5;2
2020-05-16 04:15:00;3;2;0;1;2;1;2;1;3;3
2020-05-16 04:30:00;5;2;0;1;2;2;3;0;4;5
2020-05-16 04:45:00;6;8;0;3;3;2;2;2;9;4
2020-05-16 05:00:00;5;4;0;4;6;1;4;3;4;4
2020-05-16 05:15:00;8;5;0;7;10;0;9;5;3;4
2020-05-16 05:30:00;7;4;1;6;22;7;25;10;6;6
2020-05-16 05:45:00;10;9;3;16;12;2;15;12;11;7
2020-05-16 06:00:00;27;9;1;8;12;7;14;6;12;20
2020-05-16 06:15:00;25;20;4;12;19;6;20;8;21;21
2020-05-16 06:30:00;22;10;2;11;21;8;21;9;12;16
2020-05-16 06:45:00;24;15;1;14;22;5;25;8;16;19
2020-05-16 07:00:00;15;8;1;12;18;11;23;8;7;11
2020-05-16 07:15:00;25;15;11;11;29;8;33;15;19;19
2020-05-16 07:30:00;24;13;6;19;34;8;37;20;14;19
2020-05-16 07:45:00;25;18;7;22;36;15;41;17;20;19
2020-05-16 08:00:00;33;11;4;15;24;13;29;10;12;25
2020-05-16 08:15:00;23;15;9;27;37;13;44;25;20;20
2020-05-16 08:30:00;26;19;6;17;38;16;44;24;20;25
2020-05-16 08:45:00;48;24;12;519;42;15;61;22;28;40
2020-05-16 09:00:00;39;25;7;32;41;19;52;22;25;29
2020-05-16 09:15:00;44;34;10;362;53;10;58;31;38;43
2020-05-16 09:30:00;46;32;9;1113;55;16;60;35;33;45
2020-05-16 09:45:00;48;35;11;271;48;15;54;32;34;46
