DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-05-17 00:00:00;11;12;2;10;16;3;14;11;13;10
2020-05-17 00:15:00;18;15;1;8;18;1;19;5;15;15
2020-05-17 00:30:00;8;10;0;13;13;1;12;14;11;7
2020-05-17 00:45:00;16;9;4;10;12;3;13;9;13;14
2020-05-17 01:00:00;9;8;1;10;11;4;12;12;7;6
2020-05-17 01:15:00;15;7;0;10;9;3;9;8;7;11
2020-05-17 01:30:00;10;7;1;4;7;4;9;4;8;9
2020-05-17 01:45:00;8;6;1;4;7;0;7;4;6;5
2020-05-17 02:00:00;5;7;1;5;8;2;7;3;10;3
2020-05-17 02:15:00;8;2;0;4;11;0;11;4;3;5
2020-05-17 02:30:00;3;4;0;3;4;1;4;3;5;2
2020-05-17 02:45:00;5;4;0;3;3;3;3;1;5;6
2020-05-17 03:00:00;3;1;0;1;1;1;2;1;1;2
2020-05-17 03:15:00;0;0;0;3;3;0;3;3;0;2
2020-05-17 03:30:00;3;6;0;1;1;0;1;1;5;3
2020-05-17 03:45:00;3;2;1;1;6;0;5;1;2;2
2020-05-17 04:00:00;1;4;0;4;7;0;6;3;3;0
2020-05-17 04:15:00;7;5;0;3;1;2;1;4;4;6
2020-05-17 04:30:00;0;0;0;2;4;1;5;2;0;0
2020-05-17 04:45:00;1;0;0;1;1;0;1;1;0;1
2020-05-17 05:00:00;1;3;1;2;5;0;4;3;5;1
2020-05-17 05:15:00;2;3;0;2;4;0;5;4;4;2
2020-05-17 05:30:00;3;2;1;5;9;4;11;7;2;3
2020-05-17 05:45:00;6;2;0;12;11;2;11;10;3;4
2020-05-17 06:00:00;9;4;2;8;3;0;3;8;6;8
2020-05-17 06:15:00;6;4;2;4;7;2;8;3;5;6
2020-05-17 06:30:00;7;6;4;3;5;4;6;2;6;8
2020-05-17 06:45:00;6;4;0;2;7;2;8;2;4;5
2020-05-17 07:00:00;13;1;1;2;8;0;8;4;2;9
2020-05-17 07:15:00;9;3;0;5;6;6;10;6;3;5
2020-05-17 07:30:00;8;6;0;0;11;0;10;1;5;9
2020-05-17 07:45:00;13;7;1;3;11;7;12;3;10;9
2020-05-17 08:00:00;9;6;2;144;2;4;2;7;8;6
2020-05-17 08:15:00;12;6;4;446;18;12;21;3;10;10
2020-05-17 08:30:00;11;12;0;8;11;5;12;2;10;7
2020-05-17 08:45:00;17;6;4;972;16;10;19;8;6;15
2020-05-17 09:00:00;16;9;1;6;13;6;14;6;10;14
2020-05-17 09:15:00;31;17;6;11;22;3;23;3;24;26
2020-05-17 09:30:00;21;11;6;208;28;6;31;9;12;20
2020-05-17 09:45:00;21;17;3;21;26;17;35;23;15;16
2020-05-17 10:00:00;31;20;2;13;26;6;30;13;21;24
2020-05-17 10:15:00;38;23;6;12;30;8;32;9;26;30
2020-05-17 10:30:00;40;19;1;23;35;11;38;18;19;37
2020-05-17 10:45:00;36;22;7;19;42;22;52;23;24;35
2020-05-17 11:00:00;36;20;4;17;28;11;30;12;19;29
2020-05-17 11:15:00;50;23;13;22;37;28;44;22;24;44
2020-05-17 11:30:00;38;17;2;9;32;11;39;11;21;32
2020-05-17 11:45:00;40;25;6;22;42;21;49;27;25;36
2020-05-17 12:00:00;45;22;1;32;41;15;43;27;24;40
2020-05-17 12:15:00;50;32;5;21;33;11;37;21;34;45
2020-05-17 12:30:00;25;23;5;25;36;6;36;24;22;20
2020-05-17 12:45:00;52;31;6;29;42;24;49;32;36;45
2020-05-17 13:00:00;49;22;7;23;43;14;47;22;24;42
2020-05-17 13:15:00;53;28;10;31;43;13;41;22;31;49
2020-05-17 13:30:00;41;27;10;34;32;11;33;27;32;36
2020-05-17 13:45:00;45;32;3;34;54;17;55;30;34;35
2020-05-17 14:00:00;37;26;7;28;37;7;39;27;26;35
2020-05-17 14:15:00;55;16;9;41;45;17;49;36;17;50
2020-05-17 14:30:00;40;26;3;30;40;13;43;28;25;35
2020-05-17 14:45:00;56;24;3;43;50;14;55;38;27;49
2020-05-17 15:00:00;48;27;9;32;58;12;56;31;33;35
2020-05-17 15:15:00;46;30;7;34;59;14;58;35;28;39
2020-05-17 15:30:00;38;20;6;26;36;8;37;24;23;34
2020-05-17 15:45:00;48;27;4;31;63;13;64;33;24;38
2020-05-17 16:00:00;40;16;2;31;45;10;48;27;20;32
2020-05-17 16:15:00;57;29;7;33;54;10;61;39;32;45
2020-05-17 16:30:00;41;25;6;32;33;10;34;38;24;33
2020-05-17 16:45:00;43;26;9;40;56;16;57;39;29;32
2020-05-17 17:00:00;43;36;6;32;47;8;49;25;35;34
2020-05-17 17:15:00;49;25;8;36;58;9;54;40;29;42
2020-05-17 17:30:00;37;24;4;29;48;15;50;35;25;30
2020-05-17 17:45:00;45;37;3;38;63;10;65;37;38;41
2020-05-17 18:00:00;51;29;7;47;52;9;52;40;29;39
2020-05-17 18:15:00;62;33;7;49;52;17;54;43;36;53
2020-05-17 18:30:00;55;35;14;45;63;19;66;42;38;44
2020-05-17 18:45:00;45;50;11;56;53;8;55;45;51;39
2020-05-17 19:00:00;55;35;9;48;64;10;60;39;37;50
2020-05-17 19:15:00;49;36;17;48;51;15;57;46;42;40
2020-05-17 19:30:00;36;33;7;31;49;7;49;29;34;30
2020-05-17 19:45:00;45;42;21;43;51;11;56;40;50;38
2020-05-17 20:00:00;47;32;9;38;56;10;61;31;33;43
2020-05-17 20:15:00;39;38;16;34;42;22;49;34;45;33
2020-05-17 20:30:00;41;35;23;40;59;14;59;40;44;38
2020-05-17 20:45:00;32;12;6;39;50;12;57;35;19;25
2020-05-17 21:00:00;22;18;2;20;27;2;26;18;18;15
2020-05-17 21:15:00;29;13;2;17;32;12;33;19;15;28
2020-05-17 21:30:00;20;20;2;20;23;4;21;13;19;16
2020-05-17 21:45:00;21;17;3;117;26;11;35;17;19;16
2020-05-17 22:00:00;18;17;4;109;31;3;33;16;14;9
2020-05-17 22:15:00;22;12;4;188;20;5;21;13;13;19
2020-05-17 22:30:00;13;8;4;12;19;4;20;9;9;7
2020-05-17 22:45:00;16;14;5;14;20;3;20;11;17;11
2020-05-17 23:00:00;12;9;2;11;14;0;14;8;8;13
2020-05-17 23:15:00;17;8;5;14;11;5;12;12;11;15
2020-05-17 23:30:00;11;5;4;6;14;0;15;7;9;11
2020-05-17 23:45:00;9;9;2;11;11;5;13;11;11;5
