DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-04-17 00:00:00;5;0;2;3;0;0;0;0;0;0;0;0
2020-04-17 00:15:00;4;0;0;3;0;0;0;0;0;0;0;0
2020-04-17 00:30:00;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-17 00:45:00;4;0;2;1;0;0;0;0;0;0;0;0
2020-04-17 01:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-04-17 01:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-17 01:30:00;3;0;0;1;0;0;0;0;0;0;0;0
2020-04-17 01:45:00;2;0;0;2;0;0;0;0;0;0;0;0
2020-04-17 02:00:00;2;0;1;1;0;0;0;0;0;0;0;0
2020-04-17 02:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-17 02:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-17 02:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-17 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-17 03:15:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-17 03:30:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-04-17 03:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-17 04:00:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-17 04:15:00;8;0;2;2;0;0;0;0;0;0;0;0
2020-04-17 04:30:00;4;0;2;3;0;0;0;0;0;0;0;0
2020-04-17 04:45:00;8;0;6;3;0;0;0;0;0;0;0;0
2020-04-17 05:00:00;4;0;6;3;0;0;0;0;0;0;0;0
2020-04-17 05:15:00;11;0;11;4;0;0;0;0;0;0;0;0
2020-04-17 05:30:00;27;0;41;5;0;0;0;0;0;0;0;0
2020-04-17 05:45:00;29;0;24;8;0;0;0;0;0;0;0;0
2020-04-17 06:00:00;13;0;27;7;0;0;0;0;0;0;0;0
2020-04-17 06:15:00;24;0;37;9;0;0;0;0;0;0;0;0
2020-04-17 06:30:00;23;0;48;8;1;0;0;2;0;0;0;0
2020-04-17 06:45:00;37;0;48;16;1;0;0;0;0;0;0;0
2020-04-17 07:00:00;46;0;55;13;4;0;0;0;0;0;0;0
2020-04-17 07:15:00;33;0;54;14;0;0;2;0;0;0;0;0
2020-04-17 07:30:00;35;0;55;14;5;0;0;0;0;0;0;0
2020-04-17 07:45:00;43;0;65;19;0;0;0;0;0;0;0;0
2020-04-17 08:00:00;41;0;65;10;0;0;0;0;0;0;0;0
2020-04-17 08:15:00;23;0;41;7;0;0;3;0;0;0;0;0
2020-04-17 08:30:00;41;0;55;15;0;4;0;0;0;0;0;0
2020-04-17 08:45:00;31;0;54;19;1;2;0;0;0;0;0;0
2020-04-17 09:00:00;51;0;45;27;0;0;3;1;0;0;0;0
2020-04-17 09:15:00;42;0;59;22;1;0;0;0;0;0;0;0
2020-04-17 09:30:00;57;0;51;24;3;0;0;0;0;0;0;0
2020-04-17 09:45:00;55;0;57;29;21;3;1;5;0;0;0;0
2020-04-17 10:00:00;70;0;40;22;5;1;9;0;2;0;0;0
2020-04-17 10:15:00;56;0;53;16;1;0;13;0;0;0;0;0
2020-04-17 10:30:00;46;0;68;23;3;0;10;0;0;0;0;0
2020-04-17 10:45:00;67;0;60;21;0;0;2;0;0;0;0;0
2020-04-17 11:00:00;62;0;78;20;0;0;2;0;0;0;0;0
2020-04-17 11:15:00;65;0;62;22;0;0;3;0;0;0;0;0
2020-04-17 11:30:00;50;0;55;28;2;0;0;0;0;0;0;0
2020-04-17 11:45:00;73;0;86;24;0;0;1;0;0;0;0;0
2020-04-17 12:00:00;67;0;55;28;1;0;1;1;0;0;0;0
2020-04-17 12:15:00;66;0;58;18;0;0;1;1;0;0;0;0
2020-04-17 12:30:00;78;0;68;25;2;7;0;2;0;0;0;0
2020-04-17 12:45:00;64;0;63;27;11;0;0;0;0;0;0;0
2020-04-17 13:00:00;56;0;51;22;0;0;4;0;0;0;0;0
2020-04-17 13:15:00;68;0;46;18;8;0;1;0;0;0;0;0
2020-04-17 13:30:00;55;0;57;26;6;0;1;0;0;0;0;0
2020-04-17 13:45:00;77;0;75;29;8;0;0;0;0;0;0;0
2020-04-17 14:00:00;57;0;53;29;33;0;6;0;0;0;0;0
2020-04-17 14:15:00;55;0;82;29;5;0;8;0;0;0;0;0
2020-04-17 14:30:00;66;0;73;23;0;3;2;1;0;0;0;0
2020-04-17 14:45:00;63;0;73;36;0;1;2;0;0;0;0;0
2020-04-17 15:00:00;68;0;46;28;2;0;1;1;0;0;0;0
2020-04-17 15:15:00;49;0;63;22;3;12;0;0;0;0;0;0
2020-04-17 15:30:00;60;0;57;15;0;0;8;0;0;0;0;0
2020-04-17 15:45:00;62;0;50;26;23;1;17;0;0;0;1;0
2020-04-17 16:00:00;50;0;62;21;5;5;9;0;0;0;0;0
2020-04-17 16:15:00;55;0;52;18;3;0;4;0;0;0;0;0
2020-04-17 16:30:00;59;0;57;31;4;0;31;1;0;0;0;0
2020-04-17 16:45:00;53;0;49;20;0;0;5;0;0;0;0;0
