DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-01 00:00:00;10;7;20;0;0;0;0;0;0
2020-11-01 00:15:00;12;13;23;0;0;0;0;0;0
2020-11-01 00:30:00;19;12;20;2;2;0;0;0;0
2020-11-01 00:45:00;22;7;22;0;0;0;0;0;0
2020-11-01 01:00:00;13;7;17;0;0;0;0;0;0
2020-11-01 01:15:00;11;4;22;0;0;0;0;0;0
2020-11-01 01:30:00;3;6;9;0;0;0;0;0;0
2020-11-01 01:45:00;13;4;13;0;0;0;0;0;0
2020-11-01 02:00:00;4;4;9;1;1;0;0;0;0
2020-11-01 02:15:00;8;4;8;1;1;0;0;0;0
2020-11-01 02:30:00;10;9;13;0;0;0;0;0;0
2020-11-01 02:45:00;7;1;7;0;0;0;0;0;0
2020-11-01 03:00:00;5;2;9;1;1;0;0;0;0
2020-11-01 03:15:00;3;4;8;1;1;0;0;0;0
2020-11-01 03:30:00;7;2;6;0;0;0;0;0;0
2020-11-01 03:45:00;0;2;2;0;0;0;0;0;0
2020-11-01 04:00:00;4;2;4;0;0;0;0;0;0
2020-11-01 04:15:00;2;0;5;0;0;0;0;0;0
2020-11-01 04:30:00;2;1;4;0;0;0;0;0;0
2020-11-01 04:45:00;1;1;4;0;0;0;0;0;0
2020-11-01 05:00:00;11;4;5;1;1;0;0;0;0
2020-11-01 05:15:00;7;3;9;0;0;0;0;0;0
2020-11-01 05:30:00;4;4;26;0;0;0;0;0;0
2020-11-01 05:45:00;6;3;16;0;0;0;0;0;0
2020-11-01 06:00:00;6;5;13;0;0;0;0;0;0
2020-11-01 06:15:00;13;5;11;0;0;0;0;0;0
2020-11-01 06:30:00;12;9;24;0;0;0;0;0;0
2020-11-01 06:45:00;14;4;16;0;0;0;0;0;0
2020-11-01 07:00:00;14;9;17;0;0;0;0;0;0
2020-11-01 07:15:00;15;3;24;0;0;0;0;0;0
2020-11-01 07:30:00;21;5;20;1;1;0;0;0;0
