DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-29 00:00:00;10;7;17;1;1;0;0;0;0
2020-11-29 00:15:00;19;9;20;0;0;0;0;0;0
2020-11-29 00:30:00;8;8;20;1;1;0;0;0;0
2020-11-29 00:45:00;9;4;19;0;0;0;0;0;0
2020-11-29 01:00:00;11;6;12;0;0;0;0;0;0
2020-11-29 01:15:00;11;7;13;1;1;0;0;0;0
2020-11-29 01:30:00;11;2;10;0;0;0;0;0;0
2020-11-29 01:45:00;4;4;15;0;0;0;0;0;0
2020-11-29 02:00:00;5;6;9;1;1;0;0;0;0
2020-11-29 02:15:00;11;6;6;0;0;0;0;0;0
2020-11-29 02:30:00;0;1;6;0;0;0;0;0;0
2020-11-29 02:45:00;5;2;4;0;0;0;0;0;0
2020-11-29 03:00:00;4;4;4;0;0;0;0;0;0
2020-11-29 03:15:00;3;1;7;0;0;0;0;0;0
2020-11-29 03:30:00;4;3;5;0;0;0;0;0;0
2020-11-29 03:45:00;3;2;2;0;0;0;0;0;0
2020-11-29 04:00:00;1;1;4;0;0;0;0;0;0
2020-11-29 04:15:00;1;0;6;0;0;0;0;0;0
2020-11-29 04:30:00;3;1;5;1;1;0;0;0;0
2020-11-29 04:45:00;1;1;3;0;0;0;0;0;0
2020-11-29 05:00:00;8;3;8;0;0;0;0;0;0
2020-11-29 05:15:00;12;5;6;0;0;0;0;0;0
2020-11-29 05:30:00;8;4;18;0;0;0;0;0;0
2020-11-29 05:45:00;4;2;15;0;0;0;0;0;0
2020-11-29 06:00:00;5;5;8;1;1;0;0;0;0
2020-11-29 06:15:00;10;5;16;0;0;0;0;0;0
2020-11-29 06:30:00;8;4;12;0;0;0;0;0;0
2020-11-29 06:45:00;9;1;6;0;0;0;0;0;0
2020-11-29 07:00:00;13;4;10;0;0;0;0;0;0
2020-11-29 07:15:00;16;5;15;0;0;0;0;0;0
2020-11-29 07:30:00;10;3;20;1;1;0;0;0;0
2020-11-29 07:45:00;14;13;29;0;0;0;0;0;0
2020-11-29 08:00:00;12;10;22;1;1;0;0;0;0
2020-11-29 08:15:00;19;7;34;2;1;0;0;0;0
2020-11-29 08:30:00;27;9;30;0;0;0;0;0;0
2020-11-29 08:45:00;45;18;41;1;1;0;0;0;0
2020-11-29 09:00:00;40;18;49;0;0;0;0;0;0
2020-11-29 09:15:00;41;16;61;0;0;0;0;0;0
2020-11-29 09:30:00;37;10;65;1;1;0;0;0;0
2020-11-29 09:45:00;60;12;80;1;1;0;0;0;0
2020-11-29 10:00:00;49;25;57;0;0;0;0;0;0
2020-11-29 10:15:00;64;29;91;0;0;6;0;0;0
2020-11-29 10:30:00;57;27;80;1;1;0;0;0;0
2020-11-29 10:45:00;82;24;92;1;1;0;0;0;0
2020-11-29 11:00:00;79;35;74;0;0;0;0;0;0
2020-11-29 11:15:00;77;25;78;0;0;0;0;0;0
2020-11-29 11:30:00;69;31;114;1;1;1;0;0;0
2020-11-29 11:45:00;82;33;93;2;2;0;0;0;0
2020-11-29 12:00:00;76;48;114;0;0;0;0;0;0
2020-11-29 12:15:00;80;34;98;0;0;0;0;0;0
2020-11-29 12:30:00;78;29;122;2;2;0;0;0;0
2020-11-29 12:45:00;102;36;87;2;2;0;0;0;0
2020-11-29 13:00:00;98;44;120;0;0;1;0;0;0
2020-11-29 13:15:00;76;29;103;0;0;0;0;0;0
