DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-22 00:00:00;14;4;12;1;1;0;0;0;0
2020-11-22 00:15:00;13;9;22;0;0;0;0;0;0
2020-11-22 00:30:00;14;7;17;2;2;0;0;0;0
2020-11-22 00:45:00;11;4;17;0;0;0;0;0;0
2020-11-22 01:00:00;7;6;6;0;0;0;0;0;0
2020-11-22 01:15:00;9;5;9;0;0;0;0;0;0
2020-11-22 01:30:00;10;6;8;0;0;0;0;0;0
2020-11-22 01:45:00;5;4;12;0;0;0;0;0;0
2020-11-22 02:00:00;7;1;10;1;1;0;0;0;0
2020-11-22 02:15:00;6;3;6;0;0;0;0;0;0
2020-11-22 02:30:00;6;1;4;1;1;0;0;0;0
2020-11-22 02:45:00;2;1;3;0;0;0;0;0;0
2020-11-22 03:00:00;0;2;2;0;0;0;0;0;0
2020-11-22 03:15:00;4;1;5;0;0;0;0;0;0
2020-11-22 03:30:00;2;1;1;2;2;0;0;0;0
2020-11-22 03:45:00;1;1;3;0;0;0;0;0;0
2020-11-22 04:00:00;3;3;3;0;0;0;0;0;0
2020-11-22 04:15:00;0;1;4;0;0;0;0;0;0
2020-11-22 04:30:00;3;1;2;0;0;0;0;0;0
2020-11-22 04:45:00;4;1;5;1;1;0;0;0;0
2020-11-22 05:00:00;10;1;1;0;0;0;0;0;0
2020-11-22 05:15:00;10;3;12;0;0;0;0;0;0
2020-11-22 05:30:00;5;4;25;0;0;0;0;0;0
2020-11-22 05:45:00;6;4;17;0;0;0;0;0;0
2020-11-22 06:00:00;9;6;8;0;0;0;0;0;0
2020-11-22 06:15:00;9;2;14;0;0;0;0;0;0
2020-11-22 06:30:00;11;5;10;0;0;0;0;0;0
2020-11-22 06:45:00;10;0;12;0;0;0;0;0;0
2020-11-22 07:00:00;8;4;9;0;0;0;0;0;0
2020-11-22 07:15:00;5;5;15;0;0;0;0;0;0
2020-11-22 07:30:00;13;6;15;1;1;0;0;0;0
2020-11-22 07:45:00;15;4;27;0;0;0;0;0;0
2020-11-22 08:00:00;17;6;19;0;0;0;0;0;0
2020-11-22 08:15:00;27;11;30;1;1;0;0;0;0
2020-11-22 08:30:00;25;5;30;1;1;0;0;0;0
2020-11-22 08:45:00;32;16;40;1;1;0;0;0;0
2020-11-22 09:00:00;27;12;53;1;1;0;0;0;0
2020-11-22 09:15:00;40;14;56;0;0;0;0;0;0
2020-11-22 09:30:00;41;22;67;1;1;0;0;0;0
2020-11-22 09:45:00;40;19;76;2;2;0;0;0;0
2020-11-22 10:00:00;58;26;70;0;0;0;0;0;0
2020-11-22 10:15:00;51;25;65;1;1;0;0;0;0
2020-11-22 10:30:00;68;27;68;1;1;0;0;0;0
2020-11-22 10:45:00;62;31;81;1;1;0;0;0;0
2020-11-22 11:00:00;78;23;85;0;0;0;0;0;0
2020-11-22 11:15:00;87;42;65;1;1;0;0;0;0
2020-11-22 11:30:00;68;28;96;1;1;0;0;0;0
2020-11-22 11:45:00;85;34;96;1;1;0;0;0;0
2020-11-22 12:00:00;79;32;92;0;0;0;0;0;0
2020-11-22 12:15:00;69;31;98;0;0;0;0;0;0
2020-11-22 12:30:00;84;34;93;1;1;0;0;0;0
2020-11-22 12:45:00;83;44;97;2;2;0;0;0;0
2020-11-22 13:00:00;84;36;93;1;1;0;0;0;0
2020-11-22 13:15:00;94;42;100;1;1;0;0;0;0
2020-11-22 13:30:00;84;40;120;2;2;0;0;0;0
2020-11-22 13:45:00;88;39;154;2;2;0;0;0;0
2020-11-22 14:00:00;76;36;120;0;0;5;0;0;0
2020-11-22 14:15:00;102;43;125;1;1;0;0;0;0
2020-11-22 14:30:00;115;43;133;2;1;2;0;0;0
2020-11-22 14:45:00;101;43;112;1;1;2;0;0;0
2020-11-22 15:00:00;110;50;134;0;0;0;0;0;0
2020-11-22 15:15:00;91;33;128;4;4;0;0;0;0
2020-11-22 15:30:00;84;37;110;3;3;0;0;0;0
2020-11-22 15:45:00;114;49;118;2;2;1;0;0;0
2020-11-22 16:00:00;87;35;115;0;0;0;0;0;0
2020-11-22 16:15:00;102;28;109;3;3;7;0;0;0
2020-11-22 16:30:00;80;29;126;1;1;1;0;0;0
2020-11-22 16:45:00;103;38;114;2;2;3;0;0;0
2020-11-22 17:00:00;94;31;101;0;0;2;0;0;0
2020-11-22 17:15:00;89;43;115;0;0;0;0;0;0
2020-11-22 17:30:00;91;33;133;2;2;0;0;0;0
2020-11-22 17:45:00;85;41;125;1;1;0;0;0;0
2020-11-22 18:00:00;82;32;82;0;0;0;0;0;0
2020-11-22 18:15:00;58;26;92;2;2;0;0;0;0
2020-11-22 18:30:00;63;20;86;1;1;0;0;0;0
2020-11-22 18:45:00;66;28;93;0;0;0;0;0;0
2020-11-22 19:00:00;54;25;94;1;1;0;0;0;0
2020-11-22 19:15:00;46;22;61;0;0;0;0;0;0
2020-11-22 19:30:00;39;33;67;1;1;0;0;0;0
2020-11-22 19:45:00;34;16;71;1;1;0;0;0;0
2020-11-22 20:00:00;51;21;64;0;0;0;0;0;0
2020-11-22 20:15:00;47;14;47;1;1;0;0;0;0
2020-11-22 20:30:00;31;12;52;0;0;0;0;0;0
2020-11-22 20:45:00;35;20;72;0;0;0;0;0;0
2020-11-22 21:00:00;27;15;38;1;1;0;0;0;0
2020-11-22 21:15:00;33;8;39;0;0;0;0;0;0
2020-11-22 21:30:00;22;8;33;1;1;0;0;0;0
2020-11-22 21:45:00;23;15;29;2;2;0;0;0;0
2020-11-22 22:00:00;21;13;32;1;1;0;0;0;0
2020-11-22 22:15:00;12;12;26;0;0;0;0;0;0
2020-11-22 22:30:00;13;5;19;1;1;0;0;0;0
2020-11-22 22:45:00;15;4;18;0;0;0;0;0;0
2020-11-22 23:00:00;10;10;17;0;0;0;0;0;0
2020-11-22 23:15:00;13;3;13;0;0;0;0;0;0
2020-11-22 23:30:00;11;7;15;0;0;0;0;0;0
2020-11-22 23:45:00;14;2;11;1;1;0;0;0;0
