DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-07-31 00:00:00;5;5;0;0;12;3;1;1;0;0;5;5;3;15;3;0;0
2020-07-31 00:15:00;12;4;0;0;5;3;0;0;0;0;12;5;2;7;2;0;0
2020-07-31 00:30:00;11;3;0;0;15;4;1;1;0;0;9;3;3;19;3;0;0
2020-07-31 00:45:00;7;1;0;0;9;2;1;1;0;0;6;1;2;11;2;0;0
2020-07-31 01:00:00;15;3;0;0;6;3;1;1;0;0;14;3;4;8;3;0;0
2020-07-31 01:15:00;5;2;0;0;10;3;1;1;0;1;2;5;2;14;3;0;0
2020-07-31 01:30:00;9;0;0;0;3;2;2;2;0;0;8;0;2;5;2;0;0
2020-07-31 01:45:00;4;4;0;0;7;4;0;0;0;0;5;4;4;11;4;0;0
2020-07-31 02:00:00;6;3;0;0;3;0;2;2;1;0;6;3;1;3;1;0;0
2020-07-31 02:15:00;7;3;0;0;6;1;0;0;0;1;7;3;1;7;1;0;0
2020-07-31 02:30:00;8;1;0;0;6;1;2;2;1;0;9;1;1;7;1;0;0
2020-07-31 02:45:00;8;2;0;0;12;3;2;2;0;0;8;2;3;15;3;0;0
2020-07-31 03:00:00;10;3;0;0;10;3;1;1;0;0;10;2;3;13;3;0;0
2020-07-31 03:15:00;6;3;1;2;7;1;0;0;0;2;6;3;1;7;1;0;0
2020-07-31 03:30:00;8;0;1;0;10;0;0;0;0;0;6;0;0;11;0;0;0
2020-07-31 03:45:00;14;1;0;1;12;0;0;0;0;1;14;2;0;12;0;0;0
2020-07-31 04:00:00;7;6;0;0;5;1;0;0;0;0;7;6;1;6;1;0;0
2020-07-31 04:15:00;13;2;0;0;11;1;0;0;0;0;11;2;1;12;1;0;0
2020-07-31 04:30:00;22;8;0;0;13;3;5;5;2;0;21;9;2;16;2;0;0
2020-07-31 04:45:00;28;10;0;2;24;4;6;6;6;1;21;10;4;25;4;0;0
2020-07-31 05:00:00;30;8;1;0;35;8;2;2;2;3;21;9;7;43;7;0;0
2020-07-31 05:15:00;35;28;0;0;37;17;4;4;4;3;33;25;17;52;19;0;0
2020-07-31 05:30:00;48;31;3;1;51;27;3;3;3;3;44;30;24;68;24;0;0
2020-07-31 05:45:00;58;59;4;2;52;25;3;3;4;9;56;61;22;64;25;0;0
2020-07-31 06:00:00;86;62;3;0;57;28;1;3;2;2;78;63;29;83;29;0;0
2020-07-31 06:15:00;75;56;2;0;70;39;3;4;2;1;68;62;37;104;38;0;1
2020-07-31 06:30:00;96;90;0;1;81;46;1;2;0;2;89;89;43;115;45;0;0
2020-07-31 06:45:00;119;123;4;0;73;61;3;3;3;2;101;124;50;121;53;0;1
2020-07-31 07:00:00;100;96;3;0;111;74;2;2;0;2;89;98;69;172;70;0;1
2020-07-31 07:15:00;123;109;2;1;96;61;6;7;2;1;108;111;56;138;55;0;1
2020-07-31 07:30:00;104;115;1;1;104;88;6;6;3;1;93;116;89;166;90;0;3
2020-07-31 07:45:00;143;161;1;1;103;66;6;6;3;1;117;160;64;151;64;0;5
2020-07-31 08:00:00;135;119;0;0;77;50;9;9;0;0;123;120;48;118;47;0;2
2020-07-31 08:15:00;104;111;1;2;95;52;10;9;0;3;100;107;54;142;54;0;0
2020-07-31 08:30:00;119;109;8;1;76;80;14;14;5;5;112;109;93;142;94;1;0
2020-07-31 08:45:00;108;113;1;1;100;63;16;14;8;1;95;118;63;147;62;1;19
2020-07-31 09:00:00;111;109;1;2;101;60;17;15;7;2;103;106;62;147;61;0;4
2020-07-31 09:15:00;107;117;1;0;123;78;9;10;6;5;93;123;79;185;79;0;0
2020-07-31 09:30:00;116;129;3;1;113;83;10;10;6;3;116;132;90;175;89;0;2
2020-07-31 09:45:00;111;144;1;2;131;80;14;15;12;3;109;144;85;181;85;0;0
2020-07-31 10:00:00;112;122;2;0;102;68;9;9;6;5;104;128;65;156;66;0;0
2020-07-31 10:15:00;118;128;4;0;122;103;12;12;4;1;110;127;99;202;103;8;1
2020-07-31 10:30:00;132;156;1;2;146;94;19;18;12;4;123;158;96;216;95;1;0
2020-07-31 10:45:00;122;125;0;1;119;85;12;12;4;2;120;126;83;184;81;0;1
2020-07-31 11:00:00;133;146;2;0;135;99;30;30;11;1;130;137;98;200;101;10;1
2020-07-31 11:15:00;136;144;2;2;158;96;27;28;12;5;124;149;99;224;99;5;12
2020-07-31 11:30:00;102;129;2;1;149;103;16;16;7;2;100;126;102;219;104;0;0
2020-07-31 11:45:00;112;122;1;2;160;77;23;23;11;2;101;130;83;211;78;5;9
2020-07-31 12:00:00;142;149;2;1;174;105;27;26;13;2;128;152;106;253;108;5;29
2020-07-31 12:15:00;129;138;4;1;166;109;30;29;19;4;122;146;113;245;115;5;8
2020-07-31 12:30:00;126;124;2;0;147;97;28;28;9;3;116;133;99;221;100;1;7
2020-07-31 12:45:00;124;146;5;0;152;116;17;16;10;2;118;147;105;243;104;0;4
