DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-04-09 00:00:00;3;1;2;1;1;0;0;0;1;0;0;0;0;0;0
2020-04-09 00:15:00;1;2;2;0;0;0;0;0;2;0;0;0;0;0;0
2020-04-09 00:30:00;3;0;1;5;5;2;1;0;4;0;0;0;0;0;0
2020-04-09 00:45:00;1;1;2;1;0;0;0;0;5;0;0;0;0;0;0
2020-04-09 01:00:00;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-04-09 01:15:00;2;0;0;1;1;1;1;0;1;0;0;0;0;0;0
2020-04-09 01:30:00;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-04-09 01:45:00;4;1;4;2;2;2;2;0;1;0;0;0;0;0;0
2020-04-09 02:00:00;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0
2020-04-09 02:15:00;3;1;3;2;2;0;0;1;1;0;0;0;0;0;0
2020-04-09 02:30:00;4;0;2;2;2;1;0;0;4;0;0;0;0;0;0
2020-04-09 02:45:00;7;0;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-09 03:00:00;6;0;3;1;1;0;0;0;2;0;0;0;0;0;0
2020-04-09 03:15:00;4;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;2;1;2;1;1;0;0;0;3;0;0;0;0;0;0
2020-04-09 03:45:00;5;2;3;4;4;3;3;0;2;0;0;0;0;0;0
2020-04-09 04:00:00;3;5;6;6;6;6;4;0;2;0;0;0;0;0;0
2020-04-09 04:15:00;3;1;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-04-09 04:30:00;13;3;7;2;2;1;1;0;2;0;0;0;0;0;0
2020-04-09 04:45:00;10;1;3;2;2;2;0;0;5;0;0;0;0;0;0
2020-04-09 05:00:00;7;2;2;0;0;1;1;0;5;0;0;0;0;0;0
2020-04-09 05:15:00;14;7;8;6;6;4;3;2;12;0;0;0;0;0;0
2020-04-09 05:30:00;20;21;19;4;4;1;1;0;23;0;0;0;1;0;0
2020-04-09 05:45:00;22;14;15;12;13;2;1;1;47;0;0;1;0;0;0
2020-04-09 06:00:00;34;17;18;12;11;4;3;3;34;0;0;0;1;0;0
2020-04-09 06:15:00;41;21;23;10;10;4;4;1;35;0;0;2;0;0;0
2020-04-09 06:30:00;46;14;16;17;21;4;2;0;48;0;0;1;0;0;0
2020-04-09 06:45:00;53;25;25;14;13;5;6;3;70;0;0;0;0;0;0
2020-04-09 07:00:00;73;19;27;14;14;6;4;4;69;0;0;1;3;0;0
2020-04-09 07:15:00;73;19;15;8;10;6;6;4;64;0;0;0;0;0;0
2020-04-09 07:30:00;64;18;25;12;15;9;8;9;61;0;0;0;2;0;0
2020-04-09 07:45:00;53;31;22;12;12;15;14;3;60;0;0;0;0;0;0
2020-04-09 08:00:00;59;21;20;19;20;6;5;5;59;0;0;0;0;0;0
2020-04-09 08:15:00;57;19;18;15;17;6;6;5;43;0;0;1;0;0;0
2020-04-09 08:30:00;58;19;22;27;28;10;11;7;46;0;0;0;0;0;0
2020-04-09 08:45:00;61;22;24;21;24;13;12;1;57;0;0;1;0;0;0
2020-04-09 09:00:00;69;15;16;16;18;8;7;3;49;0;0;0;0;0;0
2020-04-09 09:15:00;79;20;23;14;15;21;23;7;48;0;0;0;0;0;0
2020-04-09 09:30:00;74;28;28;17;22;16;20;3;59;0;0;1;0;0;0
2020-04-09 09:45:00;73;23;28;22;23;22;21;7;75;0;0;1;0;0;0
2020-04-09 10:00:00;62;24;25;29;27;15;18;2;73;0;0;0;1;0;0
2020-04-09 10:15:00;77;21;23;27;27;10;10;5;66;0;0;2;0;0;0
2020-04-09 10:30:00;89;15;18;29;30;21;22;4;57;0;0;2;0;0;0
2020-04-09 10:45:00;73;17;19;23;23;19;19;6;69;0;0;0;1;0;0
2020-04-09 11:00:00;84;16;23;21;22;15;16;6;61;0;0;1;4;0;0
2020-04-09 11:15:00;64;29;33;22;24;20;20;7;72;0;0;1;3;0;0
2020-04-09 11:30:00;80;36;39;21;21;13;17;6;82;0;0;0;3;0;0
2020-04-09 11:45:00;78;35;36;21;23;16;17;4;67;0;0;1;5;0;0
2020-04-09 12:00:00;79;41;62;26;29;23;25;4;74;0;0;1;3;0;0
2020-04-09 12:15:00;60;16;21;33;33;19;20;4;80;0;0;3;3;0;0
2020-04-09 12:30:00;73;24;25;32;36;16;15;2;73;0;0;2;0;0;0
2020-04-09 12:45:00;53;31;30;43;41;11;12;1;60;0;0;0;1;0;0
2020-04-09 13:00:00;76;32;34;24;26;10;11;9;67;0;0;0;0;0;0
2020-04-09 13:15:00;71;23;22;29;33;17;19;3;60;0;0;2;0;0;0
2020-04-09 13:30:00;84;25;24;20;20;11;11;4;58;0;0;0;1;0;0
2020-04-09 13:45:00;73;38;38;24;28;12;12;3;61;0;0;1;4;0;0
2020-04-09 14:00:00;78;32;27;33;35;12;13;1;71;0;0;0;1;0;0
2020-04-09 14:15:00;69;31;26;18;22;19;18;2;65;0;0;4;0;0;0
2020-04-09 14:30:00;96;30;30;41;48;11;11;3;67;0;0;1;0;0;0
2020-04-09 14:45:00;73;19;20;41;43;14;15;3;65;0;0;0;1;0;0
2020-04-09 15:00:00;75;25;25;24;32;11;14;3;50;0;0;0;1;0;0
2020-04-09 15:15:00;69;19;23;34;39;16;18;5;66;0;0;3;1;0;0
2020-04-09 15:30:00;89;23;27;35;36;13;11;7;68;0;0;0;6;0;0
2020-04-09 15:45:00;102;29;28;32;30;16;19;2;65;0;0;1;0;0;0
2020-04-09 16:00:00;98;28;31;28;33;10;9;1;62;0;0;0;1;0;0
2020-04-09 16:15:00;108;34;32;32;36;15;15;4;64;0;0;2;2;0;0
2020-04-09 16:30:00;79;20;23;27;30;16;20;5;77;0;0;0;0;0;0
2020-04-09 16:45:00;77;28;25;24;25;19;19;3;72;0;0;0;3;0;0
2020-04-09 17:00:00;87;18;18;27;32;14;15;2;61;0;0;0;3;0;0
2020-04-09 17:15:00;73;29;29;21;27;15;14;4;59;0;0;0;2;0;0
2020-04-09 17:30:00;70;17;15;27;25;15;16;4;56;0;0;2;3;0;0
2020-04-09 17:45:00;59;28;30;21;23;18;18;2;53;0;0;0;1;0;0
2020-04-09 18:00:00;65;14;14;22;24;14;17;5;64;0;0;0;0;0;0
2020-04-09 18:15:00;54;17;16;20;21;9;8;3;57;0;0;0;1;0;0
2020-04-09 18:30:00;49;14;18;9;9;7;7;3;32;0;0;1;0;0;0
2020-04-09 18:45:00;
2020-04-09 19:00:00;36;11;12;14;15;6;7;2;50;0;0;1;2;0;0
2020-04-09 19:15:00;48;15;16;14;15;5;6;1;35;0;0;3;0;0;0
2020-04-09 19:30:00;34;14;13;11;7;6;8;2;27;0;0;2;0;0;0
2020-04-09 19:45:00;27;16;16;20;17;7;5;6;32;0;0;1;3;0;0
2020-04-09 20:00:00;33;15;17;9;9;7;4;3;28;0;0;0;0;0;0
2020-04-09 20:15:00;25;12;14;3;3;4;7;4;20;0;0;0;0;0;0
2020-04-09 20:30:00;27;13;18;11;11;2;2;2;23;0;0;0;1;0;0
2020-04-09 20:45:00;22;6;7;7;7;3;4;0;13;0;0;0;0;0;0
2020-04-09 21:00:00;16;1;2;1;1;2;2;1;11;0;0;0;0;0;0
2020-04-09 21:15:00;12;7;7;3;3;3;3;1;11;0;0;0;0;0;0
2020-04-09 21:30:00;14;8;10;6;4;4;4;2;5;0;0;0;0;0;0
2020-04-09 21:45:00;7;9;8;7;7;0;0;0;6;0;0;0;0;0;0
2020-04-09 22:00:00;15;2;2;13;13;1;0;1;11;0;0;0;0;0;0
2020-04-09 22:15:00;4;2;2;1;1;1;1;0;8;0;0;0;0;0;0
2020-04-09 22:30:00;3;1;2;4;4;0;0;1;6;0;0;0;0;0;0
2020-04-09 22:45:00;2;2;2;3;3;1;1;1;1;0;0;0;0;0;0
2020-04-09 23:00:00;5;1;1;2;2;0;0;0;2;0;0;0;0;0;0
2020-04-09 23:15:00;7;3;3;2;1;1;1;1;6;0;0;0;0;0;0
2020-04-09 23:30:00;5;4;7;1;1;2;2;1;5;0;0;0;0;0;0
2020-04-09 23:45:00;6;6;7;1;1;1;0;1;1;0;0;0;0;0;0
