DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-09-03 00:00:00;3;1;2;0;0;0;0;0;0
2020-09-03 00:15:00;9;1;1;0;0;0;0;0;0
2020-09-03 00:30:00;2;0;0;0;0;0;0;0;0
2020-09-03 00:45:00;1;0;0;0;0;0;0;0;0
2020-09-03 01:00:00;2;0;0;0;0;0;0;0;0
2020-09-03 01:15:00;1;0;1;0;0;0;0;0;0
2020-09-03 01:30:00;1;0;0;0;0;0;0;0;0
2020-09-03 01:45:00;0;0;0;0;0;0;0;0;0
2020-09-03 02:00:00;3;0;1;0;0;0;0;0;0
2020-09-03 02:15:00;1;0;0;0;0;0;0;0;0
2020-09-03 02:30:00;0;0;1;0;0;0;0;0;0
2020-09-03 02:45:00;0;0;0;0;0;0;0;0;0
2020-09-03 03:00:00;0;0;0;0;0;0;0;0;0
2020-09-03 03:15:00;0;0;0;0;0;0;0;0;0
2020-09-03 03:30:00;0;0;0;0;0;0;0;0;0
2020-09-03 03:45:00;0;0;0;0;0;0;0;0;0
2020-09-03 04:00:00;1;0;0;0;0;0;0;0;0
2020-09-03 04:15:00;0;0;0;0;0;0;0;0;0
2020-09-03 04:30:00;0;0;0;0;0;0;0;0;0
2020-09-03 04:45:00;0;0;0;0;0;0;0;0;0
2020-09-03 05:00:00;0;0;2;0;0;0;0;0;0
2020-09-03 05:15:00;0;2;5;0;0;0;0;0;0
2020-09-03 05:30:00;0;0;3;0;0;0;0;0;0
2020-09-03 05:45:00;2;1;3;0;0;0;0;0;0
2020-09-03 06:00:00;0;3;8;1;1;0;0;0;0
2020-09-03 06:15:00;1;0;3;0;0;0;0;0;0
2020-09-03 06:30:00;0;1;10;1;0;2;1;0;0
2020-09-03 06:45:00;2;4;8;1;0;0;0;2;0
2020-09-03 07:00:00;1;6;5;5;0;2;0;0;0
2020-09-03 07:15:00;5;3;5;1;0;0;0;0;0
2020-09-03 07:30:00;4;3;12;2;0;2;1;0;0
2020-09-03 07:45:00;4;4;9;2;0;3;0;0;0
2020-09-03 08:00:00;9;4;10;2;2;0;2;0;1
2020-09-03 08:15:00;9;4;17;3;4;4;1;0;0
2020-09-03 08:30:00;9;4;10;3;4;3;0;1;0
2020-09-03 08:45:00;4;3;10;4;7;1;0;3;3
