DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-26 00:00:00;10;9;1;3;4;5;5;2;2;2;0;0;0;0
2020-04-26 00:15:00;8;12;3;2;4;6;8;5;1;0;0;0;0;0
2020-04-26 00:30:00;5;8;2;1;2;6;7;3;1;0;0;0;0;0
2020-04-26 00:45:00;9;2;2;0;0;4;7;0;1;1;0;0;0;0
2020-04-26 01:00:00;6;12;0;2;2;3;5;4;0;1;0;0;0;0
2020-04-26 01:15:00;6;4;1;0;3;5;7;3;1;1;0;0;0;0
2020-04-26 01:30:00;3;1;1;0;2;5;5;2;0;0;0;0;0;0
2020-04-26 01:45:00;2;4;0;1;2;4;2;0;1;0;0;0;0;0
2020-04-26 02:00:00;2;2;1;0;0;2;5;0;0;0;0;0;0;0
2020-04-26 02:15:00;2;2;1;2;1;8;4;1;0;0;0;0;0;0
2020-04-26 02:30:00;0;0;0;0;1;0;2;0;0;0;0;0;0;0
2020-04-26 02:45:00;6;5;1;2;2;1;1;1;0;2;0;0;0;0
2020-04-26 03:00:00;1;2;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-26 03:15:00;0;0;0;1;1;1;2;1;0;0;0;0;0;0
2020-04-26 03:30:00;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-04-26 03:45:00;3;1;0;2;2;1;1;0;0;0;0;0;0;0
2020-04-26 04:00:00;2;3;1;0;0;2;0;0;0;0;0;0;0;0
2020-04-26 04:15:00;0;0;0;1;1;1;1;0;1;0;0;0;0;0
2020-04-26 04:30:00;2;1;0;0;0;0;1;1;0;1;0;0;0;0
2020-04-26 04:45:00;4;4;0;1;3;3;4;4;0;0;0;0;0;0
2020-04-26 05:00:00;6;3;0;3;1;7;5;2;0;0;0;0;0;0
2020-04-26 05:15:00;3;3;1;1;1;8;6;3;2;0;0;0;0;0
2020-04-26 05:30:00;10;5;0;0;1;3;4;2;1;0;0;0;0;0
2020-04-26 05:45:00;6;8;1;1;5;6;5;0;0;0;0;0;0;0
2020-04-26 06:00:00;7;3;1;1;3;9;4;5;0;1;0;0;0;0
2020-04-26 06:15:00;9;6;1;1;0;10;4;2;1;0;0;0;0;0
2020-04-26 06:30:00;4;3;1;1;2;5;1;0;1;0;0;0;0;0
2020-04-26 06:45:00;3;2;1;2;3;8;6;3;1;0;0;0;0;0
2020-04-26 07:00:00;6;5;2;4;5;10;7;0;0;2;0;0;0;0
2020-04-26 07:15:00;6;9;3;3;2;7;7;7;1;0;0;0;0;0
2020-04-26 07:30:00;8;8;3;1;4;9;3;4;4;2;0;0;0;0
2020-04-26 07:45:00;9;12;4;6;8;11;14;5;1;1;0;0;0;0
2020-04-26 08:00:00;7;10;4;4;8;11;9;2;3;1;0;0;0;0
2020-04-26 08:15:00;11;10;2;3;3;16;12;1;2;0;0;0;0;0
2020-04-26 08:30:00;12;8;3;1;3;12;8;4;1;2;0;0;0;0
2020-04-26 08:45:00;10;11;3;8;10;29;22;9;3;3;0;0;0;0
2020-04-26 09:00:00;11;10;3;4;2;15;10;2;4;2;0;0;0;0
2020-04-26 09:15:00;20;12;2;6;6;22;17;6;1;2;0;0;0;0
2020-04-26 09:30:00;16;14;1;6;15;20;15;7;1;1;0;0;0;0
2020-04-26 09:45:00;25;21;1;17;16;33;26;11;2;6;0;0;0;0
2020-04-26 10:00:00;19;20;4;10;11;37;30;6;4;2;0;0;0;0
2020-04-26 10:15:00;27;19;5;10;15;31;22;7;1;1;0;0;0;0
