DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-06 00:00:00;13;5;2;5;3;5;3;0;0
2019-09-06 00:15:00;11;4;0;7;4;10;9;3;3
2019-09-06 00:30:00;12;4;1;7;1;8;4;4;4
2019-09-06 00:45:00;7;4;0;8;0;7;4;6;6
2019-09-06 01:00:00;7;4;5;5;2;8;7;3;3
2019-09-06 01:15:00;6;3;2;8;3;8;9;5;5
2019-09-06 01:30:00;6;1;2;4;2;3;2;1;1
2019-09-06 01:45:00;3;4;1;5;2;10;2;3;3
2019-09-06 02:00:00;3;5;2;3;1;2;3;2;2
2019-09-06 02:15:00;11;7;5;4;1;5;3;1;1
2019-09-06 02:30:00;6;0;2;6;2;4;2;0;0
2019-09-06 02:45:00;5;3;4;2;1;1;3;4;4
2019-09-06 03:00:00;7;3;1;2;0;4;6;0;0
2019-09-06 03:15:00;4;5;0;4;0;3;2;2;2
2019-09-06 03:30:00;2;1;0;7;3;3;3;0;0
2019-09-06 03:45:00;5;2;1;4;0;2;2;5;5
2019-09-06 04:00:00;3;0;1;5;3;6;3;1;1
2019-09-06 04:15:00;14;3;1;6;2;9;4;4;4
2019-09-06 04:30:00;8;4;1;8;1;5;4;3;3
2019-09-06 04:45:00;15;6;0;10;3;10;7;3;3
2019-09-06 05:00:00;23;10;3;18;6;26;26;3;3
2019-09-06 05:15:00;34;22;2;23;10;18;19;4;4
2019-09-06 05:30:00;54;27;4;28;19;34;34;3;3
2019-09-06 05:45:00;59;35;7;39;33;52;50;5;5
2019-09-06 06:00:00;56;22;3;43;44;41;55;8;8
2019-09-06 06:15:00;56;18;11;51;38;71;84;16;16
2019-09-06 06:30:00;59;39;12;37;20;94;122;22;22
2019-09-06 06:45:00;73;43;10;41;39;114;144;26;27
2019-09-06 07:00:00;65;35;16;36;31;114;124;22;21
2019-09-06 07:15:00;85;50;14;34;26;95;121;21;21
2019-09-06 07:30:00;76;38;19;39;34;111;104;16;16
2019-09-06 07:45:00;90;64;21;45;36;116;112;26;27
2019-09-06 08:00:00;81;48;17;43;22;81;110;23;21
2019-09-06 08:15:00;96;38;23;47;15;83;91;11;11
2019-09-06 08:30:00;72;38;15;45;21;80;83;15;15
2019-09-06 08:45:00;90;49;23;35;28;78;98;12;12
2019-09-06 09:00:00;72;34;15;36;30;66;81;13;13
2019-09-06 09:15:00;93;64;29;43;28;72;82;19;19
2019-09-06 09:30:00;89;52;24;38;37;73;85;18;18
2019-09-06 09:45:00;115;63;27;46;36;59;74;22;22
2019-09-06 10:00:00;104;63;31;61;49;65;67;31;31
2019-09-06 10:15:00;93;55;25;50;64;67;75;33;33
2019-09-06 10:30:00;108;65;23;58;42;57;69;28;29
2019-09-06 10:45:00;136;79;24;58;39;65;74;30;29
2019-09-06 11:00:00;149;63;25;54;39;59;77;24;24
2019-09-06 11:15:00;108;72;21;51;50;71;80;17;17
2019-09-06 11:30:00;131;83;29;56;43;56;80;22;22
2019-09-06 11:45:00;122;89;17;63;54;71;72;24;24
2019-09-06 12:00:00;148;95;31;70;86;65;78;28;28
2019-09-06 12:15:00;151;103;16;77;74;78;74;19;19
2019-09-06 12:30:00;139;99;25;75;80;75;85;25;25
2019-09-06 12:45:00;160;104;28;73;69;88;93;31;31
2019-09-06 13:00:00;145;112;25;63;71;74;76;22;22
2019-09-06 13:15:00;151;95;27;68;77;79;87;23;23
2019-09-06 13:30:00;158;100;29;75;88;94;97;35;35
2019-09-06 13:45:00;158;123;16;75;94;73;78;30;30
2019-09-06 14:00:00;151;89;18;78;96;84;105;33;33
2019-09-06 14:15:00;147;94;22;90;114;98;77;31;31
2019-09-06 14:30:00;122;163;24;123;126;97;93;23;23
2019-09-06 14:45:00;95;190;22;97;95;81;91;19;20
2019-09-06 15:00:00;174;135;34;100;109;84;85;29;28
2019-09-06 15:15:00;144;118;25;95;92;82;90;27;27
2019-09-06 15:30:00;138;134;21;99;96;89;85;15;15
2019-09-06 15:45:00;156;135;21;77;101;95;104;26;26
2019-09-06 16:00:00;151;123;18;83;84;73;84;23;23
2019-09-06 16:15:00;152;114;20;90;78;75;87;23;23
2019-09-06 16:30:00;150;121;22;77;81;87;100;37;37
2019-09-06 16:45:00;124;101;20;83;84;80;87;28;28
2019-09-06 17:00:00;138;104;14;84;77;92;101;27;27
