DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-07-02 00:00:00;7;0;6;0;0;0;0;0;0;0;0;0
2020-07-02 00:15:00;7;0;10;0;0;0;0;0;0;0;0;0
2020-07-02 00:30:00;5;0;9;0;0;0;0;0;0;0;0;0
2020-07-02 00:45:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-07-02 01:00:00;5;0;6;0;0;0;0;0;0;0;0;0
2020-07-02 01:15:00;4;0;1;0;0;0;0;0;0;0;0;0
2020-07-02 01:30:00;6;0;3;0;0;0;0;0;0;0;0;0
2020-07-02 01:45:00;7;0;3;0;0;0;0;0;0;0;0;0
2020-07-02 02:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-07-02 02:15:00;0;0;4;0;0;0;0;0;0;0;0;0
2020-07-02 02:30:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-07-02 02:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-07-02 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-07-02 03:15:00;1;0;6;0;0;0;0;0;0;0;0;0
2020-07-02 03:30:00;6;0;6;0;0;0;0;0;0;0;0;0
2020-07-02 03:45:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-07-02 04:00:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-07-02 04:15:00;1;0;10;0;0;0;0;0;0;0;0;0
2020-07-02 04:30:00;5;0;22;0;0;0;0;0;0;0;0;0
2020-07-02 04:45:00;7;0;21;0;0;0;0;0;0;0;0;0
2020-07-02 05:00:00;4;0;86;0;0;0;0;0;0;0;0;0
2020-07-02 05:15:00;6;0;112;0;0;0;0;0;0;0;0;0
2020-07-02 05:30:00;11;0;158;0;0;0;0;0;0;0;0;0
2020-07-02 05:45:00;37;0;122;0;1;0;0;0;0;0;0;0
2020-07-02 06:00:00;60;0;123;0;1;0;0;0;0;0;0;0
2020-07-02 06:15:00;65;0;174;0;2;1;0;0;0;4;1;0
2020-07-02 06:30:00;57;0;192;0;7;0;0;0;0;3;6;0
2020-07-02 06:45:00;44;0;176;0;6;1;0;0;0;1;0;0
2020-07-02 07:00:00;55;0;190;0;3;1;0;0;0;1;0;0
