DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-20 00:00:00;2;2;0;3;2;1;0;2
2020-04-20 00:15:00;1;3;2;3;3;3;0;2
2020-04-20 00:30:00;0;1;0;2;3;0;0;2
2020-04-20 00:45:00;3;3;2;1;1;1;0;0
2020-04-20 01:00:00;0;1;1;2;1;2;0;1
2020-04-20 01:15:00;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;1;1;1;2;2;0;0;0
2020-04-20 01:45:00;1;3;1;0;0;0;0;0
2020-04-20 02:00:00;2;0;0;2;2;0;0;0
2020-04-20 02:15:00;5;4;0;1;2;0;0;1
2020-04-20 02:30:00;2;0;0;3;1;0;0;0
2020-04-20 02:45:00;4;1;0;0;0;1;0;0
2020-04-20 03:00:00;3;1;1;0;0;0;0;0
2020-04-20 03:15:00;0;1;1;0;0;1;0;0
2020-04-20 03:30:00;3;2;0;1;2;0;0;1
2020-04-20 03:45:00;1;1;0;0;2;0;0;0
2020-04-20 04:00:00;1;2;0;3;2;2;0;0
2020-04-20 04:15:00;2;3;2;3;0;1;0;2
2020-04-20 04:30:00;5;4;4;1;0;0;0;0
2020-04-20 04:45:00;2;2;0;3;3;1;0;3
2020-04-20 05:00:00;7;7;9;4;3;2;0;1
2020-04-20 05:15:00;12;16;22;4;1;2;0;3
2020-04-20 05:30:00;20;20;34;4;5;3;0;7
2020-04-20 05:45:00;38;27;44;10;7;9;0;10
2020-04-20 06:00:00;15;10;23;5;6;8;0;8
2020-04-20 06:15:00;20;29;34;16;10;14;0;9
2020-04-20 06:30:00;43;39;55;17;16;18;0;16
2020-04-20 06:45:00;44;39;44;13;14;19;0;25
2020-04-20 07:00:00;44;32;40;13;20;14;0;27
2020-04-20 07:15:00;42;39;57;12;22;17;0;32
2020-04-20 07:30:00;46;52;63;19;25;25;0;44
2020-04-20 07:45:00;41;46;44;22;20;17;0;35
2020-04-20 08:00:00;43;28;40;21;12;17;0;20
2020-04-20 08:15:00;35;33;30;17;25;15;0;25
2020-04-20 08:30:00;37;44;35;14;24;21;0;26
2020-04-20 08:45:00;33;34;25;18;13;20;0;35
2020-04-20 09:00:00;30;26;17;14;52;9;0;17
2020-04-20 09:15:00;42;29;22;23;43;11;0;25
2020-04-20 09:30:00;38;28;19;23;19;31;0;23
2020-04-20 09:45:00;38;38;19;23;23;24;0;32
2020-04-20 10:00:00;43;26;15;19;27;23;0;22
2020-04-20 10:15:00;42;28;24;21;28;22;0;28
2020-04-20 10:30:00;49;35;30;24;24;27;0;35
2020-04-20 10:45:00;55;28;16;25;32;23;0;35
2020-04-20 11:00:00;52;46;20;24;33;19;0;25
2020-04-20 11:15:00;44;32;29;33;49;23;0;31
2020-04-20 11:30:00;41;36;17;25;26;30;0;34
2020-04-20 11:45:00;34;27;23;32;17;20;0;37
2020-04-20 12:00:00;48;33;29;37;27;22;0;33
2020-04-20 12:15:00;43;33;32;26;14;29;0;39
2020-04-20 12:30:00;41;32;22;27;74;24;0;30
2020-04-20 12:45:00;36;33;21;25;27;19;0;31
2020-04-20 13:00:00;41;41;32;23;17;14;0;39
2020-04-20 13:15:00;42;38;20;21;19;22;0;31
2020-04-20 13:30:00;45;37;26;29;15;21;0;36
2020-04-20 13:45:00;39;32;27;26;38;23;0;30
2020-04-20 14:00:00;42;37;32;27;20;20;0;30
2020-04-20 14:15:00;48;41;23;35;26;31;0;34
2020-04-20 14:30:00;38;42;19;38;20;24;0;31
2020-04-20 14:45:00;46;39;25;33;25;33;0;43
2020-04-20 15:00:00;52;34;22;50;30;26;0;27
2020-04-20 15:15:00;52;38;23;40;25;21;0;43
2020-04-20 15:30:00;44;32;23;48;27;28;0;35
2020-04-20 15:45:00;56;46;27;40;35;23;0;36
2020-04-20 16:00:00;48;57;28;46;35;30;0;50
2020-04-20 16:15:00;50;49;25;35;16;32;0;58
2020-04-20 16:30:00;51;51;22;37;29;21;0;51
2020-04-20 16:45:00;48;47;20;38;49;27;0;35
2020-04-20 17:00:00;53;37;20;36;28;36;0;43
2020-04-20 17:15:00;40;39;23;39;58;27;0;59
2020-04-20 17:30:00;44;39;14;31;21;27;0;33
2020-04-20 17:45:00;43;40;24;38;21;16;0;39
2020-04-20 18:00:00;39;38;18;30;24;19;0;22
2020-04-20 18:15:00;34;33;20;36;26;18;0;23
2020-04-20 18:30:00;32;24;20;37;21;18;0;20
2020-04-20 18:45:00;28;18;21;24;22;21;0;21
2020-04-20 19:00:00;25;16;18;24;11;10;0;18
2020-04-20 19:15:00;24;18;13;27;13;24;0;18
2020-04-20 19:30:00;17;12;8;10;9;15;0;14
2020-04-20 19:45:00;20;20;13;23;20;18;0;13
2020-04-20 20:00:00;16;15;16;14;15;12;0;13
2020-04-20 20:15:00;25;18;14;13;6;13;0;16
2020-04-20 20:30:00;16;12;10;12;51;14;0;13
