DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-11-19 00:00:00;11;5;3;2;0;4;0;0;0;0;0
2019-11-19 00:15:00;10;4;0;3;0;2;1;0;0;0;0
2019-11-19 00:30:00;9;5;2;4;0;3;0;0;0;0;0
2019-11-19 00:45:00;7;3;0;2;0;10;1;0;0;0;0
2019-11-19 01:00:00;6;6;1;2;0;5;0;0;0;0;0
2019-11-19 01:15:00;13;6;1;1;0;7;0;0;0;0;0
2019-11-19 01:30:00;7;5;0;0;0;3;0;0;0;0;0
2019-11-19 01:45:00;13;3;1;1;0;3;0;0;0;0;0
2019-11-19 02:00:00;8;6;1;0;0;2;0;0;0;0;0
2019-11-19 02:15:00;11;7;0;0;0;2;0;0;0;0;0
2019-11-19 02:30:00;13;2;0;1;0;6;0;0;0;0;0
2019-11-19 02:45:00;14;4;1;0;0;7;0;0;0;0;0
2019-11-19 03:00:00;11;3;1;0;0;4;2;0;0;0;0
2019-11-19 03:15:00;8;6;0;1;0;7;1;0;0;0;0
2019-11-19 03:30:00;9;7;0;1;0;4;0;0;0;0;0
2019-11-19 03:45:00;11;1;0;0;0;10;0;0;0;0;0
2019-11-19 04:00:00;19;6;1;2;0;5;2;0;0;0;0
2019-11-19 04:15:00;15;10;1;4;0;8;0;0;0;0;0
2019-11-19 04:30:00;23;12;4;1;0;7;5;0;0;0;0
2019-11-19 04:45:00;20;15;3;7;0;40;5;6;0;0;0
2019-11-19 05:00:00;32;18;2;7;0;75;6;0;0;0;0
2019-11-19 05:15:00;41;40;3;21;0;180;10;0;0;0;0
2019-11-19 05:30:00;72;70;8;25;0;163;16;0;0;0;0
2019-11-19 05:45:00;121;128;17;21;0;144;9;0;0;0;0
2019-11-19 06:00:00;128;163;30;20;0;156;15;0;0;0;0
2019-11-19 06:15:00;128;136;23;25;0;161;23;0;0;0;0
2019-11-19 06:30:00;93;98;15;33;0;143;19;4;0;0;0
2019-11-19 06:45:00;90;94;14;32;0;129;11;0;0;0;0
2019-11-19 07:00:00;72;81;11;43;0;143;19;1;12;0;0
2019-11-19 07:15:00;78;101;14;61;0;118;17;0;0;0;0
2019-11-19 07:30:00;68;74;14;53;0;71;25;0;0;0;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;28;27;6;12;0;42;11;0;0;0;0
2019-11-19 09:30:00;92;81;35;40;0;144;19;0;0;0;0
2019-11-19 09:45:00;98;105;23;45;0;142;30;0;1;0;0
2019-11-19 10:00:00;81;79;24;39;0;130;21;1;0;0;0
