DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-04-19 00:00:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-04-19 00:15:00;4;0;0;2;0;0;0;0;0;0;0;0
2020-04-19 00:30:00;3;0;0;4;0;0;0;0;0;0;0;0
2020-04-19 00:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-19 01:00:00;0;0;1;4;0;0;0;0;0;0;0;0
2020-04-19 01:15:00;3;0;2;4;0;0;0;0;0;0;0;0
2020-04-19 01:30:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 01:45:00;1;0;2;2;0;0;0;0;0;0;0;0
2020-04-19 02:00:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-04-19 02:30:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-19 02:45:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 03:00:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 03:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-19 03:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-19 03:45:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-19 04:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 04:15:00;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-19 04:30:00;2;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 04:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-19 05:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-04-19 05:15:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-04-19 05:30:00;0;0;7;0;0;0;0;0;0;0;0;0
2020-04-19 05:45:00;2;0;6;2;0;0;0;0;0;0;0;0
2020-04-19 06:00:00;2;0;4;3;0;0;0;0;0;0;0;0
2020-04-19 06:15:00;4;0;4;1;0;0;0;0;0;0;0;0
2020-04-19 06:30:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 06:45:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-04-19 07:00:00;4;0;7;0;0;0;0;0;0;0;0;0
2020-04-19 07:15:00;5;0;4;2;0;0;0;0;0;0;0;0
2020-04-19 07:30:00;2;0;11;1;0;0;0;0;0;0;0;0
2020-04-19 07:45:00;9;0;6;2;0;0;0;0;0;0;0;0
2020-04-19 08:00:00;7;0;9;6;0;0;0;0;0;0;0;0
2020-04-19 08:15:00;5;0;10;5;0;0;0;0;0;0;0;0
2020-04-19 08:30:00;8;0;9;5;0;0;0;0;0;0;0;0
2020-04-19 08:45:00;8;0;13;5;0;0;0;0;0;0;0;0
2020-04-19 09:00:00;10;0;8;4;1;0;0;0;0;0;0;0
2020-04-19 09:15:00;6;0;13;6;1;3;0;0;1;0;0;0
2020-04-19 09:30:00;14;0;12;5;1;4;0;0;0;0;0;0
2020-04-19 09:45:00;6;0;16;6;6;0;0;0;0;0;0;0
2020-04-19 10:00:00;25;0;22;15;2;0;3;0;0;0;0;0
2020-04-19 10:15:00;11;0;18;7;1;2;0;0;0;0;0;0
2020-04-19 10:30:00;11;0;19;8;1;0;0;0;0;0;0;0
2020-04-19 10:45:00;25;0;21;16;0;0;9;0;0;0;0;0
2020-04-19 11:00:00;24;0;13;14;3;0;0;0;0;0;0;0
2020-04-19 11:15:00;18;0;27;12;0;2;0;4;0;0;0;0
2020-04-19 11:30:00;16;0;30;13;0;0;9;0;0;0;0;0
2020-04-19 11:45:00;25;0;29;11;3;1;1;1;0;0;0;0
2020-04-19 12:00:00;24;0;32;12;0;0;0;0;0;0;0;0
2020-04-19 12:15:00;26;0;29;12;1;0;2;0;0;0;0;0
2020-04-19 12:30:00;25;0;27;15;0;0;4;0;0;0;0;0
2020-04-19 12:45:00;24;0;22;12;3;2;1;0;0;0;0;0
2020-04-19 13:00:00;17;0;28;17;2;0;2;0;0;0;0;0
2020-04-19 13:15:00;21;0;31;15;4;1;0;0;0;0;0;0
2020-04-19 13:30:00;19;0;19;11;6;1;4;0;0;0;0;0
2020-04-19 13:45:00;30;0;31;12;1;0;4;1;0;0;0;0
2020-04-19 14:00:00;26;0;26;19;3;3;2;0;0;0;0;0
2020-04-19 14:15:00;25;0;33;9;0;0;2;0;0;0;0;0
2020-04-19 14:30:00;25;0;26;12;0;0;0;0;0;0;0;0
2020-04-19 14:45:00;24;0;25;13;0;0;16;0;0;0;0;0
2020-04-19 15:00:00;30;0;38;14;1;3;7;0;0;0;0;0
2020-04-19 15:15:00;23;0;36;21;0;2;4;0;0;0;0;0
2020-04-19 15:30:00;23;0;34;14;1;1;5;0;0;0;0;0
2020-04-19 15:45:00;33;0;29;17;4;0;11;2;0;0;0;0
2020-04-19 16:00:00;30;0;25;16;0;0;4;0;0;0;0;0
2020-04-19 16:15:00;24;0;28;13;6;0;7;0;0;0;0;0
2020-04-19 16:30:00;29;0;32;16;6;0;0;0;0;0;0;0
2020-04-19 16:45:00;33;0;17;17;0;4;4;0;0;0;0;0
2020-04-19 17:00:00;42;0;30;20;0;1;6;0;0;0;0;0
2020-04-19 17:15:00;39;0;32;20;3;0;2;0;0;0;0;0
2020-04-19 17:30:00;36;0;34;27;0;1;4;0;0;0;0;0
2020-04-19 17:45:00;26;0;29;26;3;0;2;0;0;0;0;0
2020-04-19 18:00:00;28;0;31;18;0;1;12;19;0;0;0;0
2020-04-19 18:15:00;30;0;24;7;1;3;3;0;0;0;0;0
2020-04-19 18:30:00;32;0;37;17;0;0;14;0;0;0;0;0
2020-04-19 18:45:00;31;0;18;14;0;0;2;0;0;0;0;0
2020-04-19 19:00:00;20;0;18;11;0;0;12;0;0;0;0;0
2020-04-19 19:15:00;25;0;26;13;0;1;6;0;0;0;0;0
2020-04-19 19:30:00;28;0;22;12;0;0;7;0;0;0;0;0
2020-04-19 19:45:00;19;0;28;9;0;0;0;0;0;0;0;0
2020-04-19 20:00:00;29;0;24;12;0;0;0;0;0;0;0;0
2020-04-19 20:15:00;19;0;20;9;0;0;2;0;0;0;0;0
2020-04-19 20:30:00;21;0;17;8;0;0;0;0;0;0;0;0
2020-04-19 20:45:00;19;0;14;9;0;0;2;0;0;0;0;0
2020-04-19 21:00:00;11;0;10;7;0;0;0;0;0;0;0;0
2020-04-19 21:15:00;19;0;13;12;0;0;0;0;0;0;0;0
2020-04-19 21:30:00;15;0;11;7;0;0;0;0;0;0;0;0
2020-04-19 21:45:00;8;0;8;6;0;0;7;0;0;0;0;0
2020-04-19 22:00:00;5;0;10;2;0;0;0;0;0;0;0;0
2020-04-19 22:15:00;15;0;6;5;0;0;2;0;0;0;0;0
2020-04-19 22:30:00;4;0;9;4;0;0;0;0;0;0;0;0
2020-04-19 22:45:00;7;0;6;5;0;0;0;0;0;0;0;0
2020-04-19 23:00:00;4;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 23:15:00;9;0;3;2;0;0;0;0;0;0;0;0
2020-04-19 23:30:00;4;0;6;3;0;0;0;0;0;0;0;0
2020-04-19 23:45:00;3;0;5;1;0;0;0;0;0;0;0;0
