DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-05-02 00:00:00;0;1;4;0;0;3;3;1;0;6;1
2020-05-02 00:15:00;0;0;5;1;1;0;4;4;0;1;2
2020-05-02 00:30:00;2;2;3;0;2;0;3;2;0;5;1
2020-05-02 00:45:00;0;3;5;0;0;0;2;0;1;3;5
2020-05-02 01:00:00;0;2;5;0;0;1;1;0;0;0;2
2020-05-02 01:15:00;0;1;8;0;0;2;4;0;0;1;1
2020-05-02 01:30:00;0;1;2;0;0;0;3;0;0;2;1
2020-05-02 01:45:00;0;1;1;0;0;0;2;2;0;2;1
2020-05-02 02:00:00;0;0;1;0;0;0;0;0;0;0;1
2020-05-02 02:15:00;0;0;3;1;1;1;0;0;0;3;4
2020-05-02 02:30:00;0;1;1;0;0;0;0;0;0;0;0
2020-05-02 02:45:00;0;0;1;0;0;0;0;0;0;0;1
2020-05-02 03:00:00;0;1;1;0;0;0;0;0;0;1;0
2020-05-02 03:15:00;0;0;1;0;0;0;1;1;0;2;0
2020-05-02 03:30:00;0;0;1;0;0;0;1;1;0;1;1
2020-05-02 03:45:00;0;1;0;0;0;0;0;0;0;1;0
2020-05-02 04:00:00;0;0;0;0;0;0;0;1;0;0;0
2020-05-02 04:15:00;0;3;0;0;0;0;0;0;0;1;1
2020-05-02 04:30:00;0;1;1;0;0;1;1;0;0;1;0
2020-05-02 04:45:00;0;1;1;0;0;0;0;0;0;2;3
2020-05-02 05:00:00;0;2;1;1;1;4;2;0;1;2;2
2020-05-02 05:15:00;0;4;0;1;1;0;3;0;2;5;2
2020-05-02 05:30:00;1;6;5;2;2;0;2;1;1;6;2
2020-05-02 05:45:00;0;7;2;1;1;0;4;1;1;6;1
2020-05-02 06:00:00;2;4;4;2;5;1;5;1;0;1;3
2020-05-02 06:15:00;0;5;8;2;3;1;4;1;1;5;1
2020-05-02 06:30:00;3;6;5;0;0;4;3;1;3;2;1
2020-05-02 06:45:00;2;5;3;2;4;2;4;1;4;5;3
2020-05-02 07:00:00;1;7;4;1;2;2;6;5;4;7;3
2020-05-02 07:15:00;2;11;4;0;1;0;5;1;3;5;4
2020-05-02 07:30:00;0;10;5;3;3;3;7;2;6;4;7
2020-05-02 07:45:00;1;12;8;4;4;0;6;3;5;7;5
2020-05-02 08:00:00;0;10;8;2;2;5;7;1;5;6;7
2020-05-02 08:15:00;5;7;8;5;5;6;4;3;7;5;13
2020-05-02 08:30:00;1;12;18;3;4;7;11;1;6;5;11
2020-05-02 08:45:00;3;20;16;6;7;6;9;3;7;7;8
2020-05-02 09:00:00;2;17;11;5;5;9;6;0;12;11;13
2020-05-02 09:15:00;3;14;11;5;6;11;15;6;15;12;6
2020-05-02 09:30:00;3;24;21;7;10;3;7;7;7;14;9
2020-05-02 09:45:00;4;22;20;5;7;8;16;5;13;13;11
2020-05-02 10:00:00;3;24;21;7;9;10;15;9;12;18;13
2020-05-02 10:15:00;1;24;25;6;7;9;12;7;21;15;7
2020-05-02 10:30:00;7;27;30;11;16;6;18;5;10;16;20
2020-05-02 10:45:00;3;22;24;4;7;11;15;10;15;13;18
2020-05-02 11:00:00;1;21;24;7;8;11;13;14;17;10;16
2020-05-02 11:15:00;5;26;22;8;9;5;18;9;15;16;19
2020-05-02 11:30:00;5;17;22;7;11;11;22;11;16;11;22
2020-05-02 11:45:00;3;25;27;3;4;11;25;15;18;17;23
2020-05-02 12:00:00;1;39;22;2;2;8;18;11;15;19;23
2020-05-02 12:15:00;2;23;22;3;4;12;23;14;11;12;15
2020-05-02 12:30:00;0;26;33;3;3;6;25;20;18;21;20
2020-05-02 12:45:00;7;30;29;6;9;12;25;11;19;21;20
2020-05-02 13:00:00;6;27;24;2;5;12;21;7;18;17;16
2020-05-02 13:15:00;4;28;40;4;7;14;18;12;18;14;24
2020-05-02 13:30:00;5;34;23;6;8;12;18;16;15;16;21
2020-05-02 13:45:00;2;34;32;3;5;16;18;10;18;23;27
2020-05-02 14:00:00;3;29;29;6;8;8;23;13;10;21;24
2020-05-02 14:15:00;11;23;30;2;7;9;13;10;13;17;19
2020-05-02 14:30:00;4;26;20;5;11;13;21;9;22;25;21
2020-05-02 14:45:00;3;26;26;5;6;9;16;4;21;24;20
2020-05-02 15:00:00;1;26;21;6;7;12;22;14;15;23;16
2020-05-02 15:15:00;3;32;37;5;8;12;24;16;16;14;21
2020-05-02 15:30:00;3;27;17;5;5;8;21;13;13;8;25
2020-05-02 15:45:00;4;26;16;6;7;6;21;18;12;10;21
2020-05-02 16:00:00;2;26;22;4;5;12;17;10;16;15;25
2020-05-02 16:15:00;8;24;26;2;5;7;9;9;13;20;19
2020-05-02 16:30:00;1;28;26;4;6;7;22;8;17;11;21
2020-05-02 16:45:00;3;24;21;7;9;11;18;15;14;15;11
2020-05-02 17:00:00;5;27;23;6;9;11;15;9;10;11;21
2020-05-02 17:15:00;1;27;23;5;6;6;14;7;11;17;13
2020-05-02 17:30:00;2;30;19;4;4;7;15;5;11;10;14
2020-05-02 17:45:00;2;24;29;4;5;8;17;13;12;13;17
2020-05-02 18:00:00;2;17;17;4;5;12;14;3;15;14;15
2020-05-02 18:15:00;3;26;18;4;5;12;12;7;9;12;15
2020-05-02 18:30:00;4;26;28;2;3;10;15;11;14;14;11
2020-05-02 18:45:00;1;24;20;2;2;5;18;11;11;10;18
2020-05-02 19:00:00;1;20;13;4;4;9;21;5;11;14;13
2020-05-02 19:15:00;3;11;11;2;4;6;20;9;7;10;15
2020-05-02 19:30:00;1;18;12;2;2;6;12;7;12;12;19
2020-05-02 19:45:00;2;21;17;3;5;1;10;8;10;14;12
2020-05-02 20:00:00;1;16;14;7;8;6;14;6;7;9;13
2020-05-02 20:15:00;4;15;15;2;3;5;15;5;4;7;13
2020-05-02 20:30:00;2;9;6;2;5;5;10;4;8;5;10
2020-05-02 20:45:00;1;7;6;1;1;8;10;7;8;12;6
