DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-10-12 00:00:00;0;1;0;3;7;1;4;5;7;2;2
2020-10-12 00:15:00;0;1;0;10;12;4;5;4;3;2;1
2020-10-12 00:30:00;1;2;0;4;7;1;5;6;6;1;1
2020-10-12 00:45:00;1;0;0;4;6;3;4;6;4;0;0
2020-10-12 01:00:00;1;1;0;3;7;2;2;8;4;1;1
2020-10-12 01:15:00;0;1;0;4;3;1;2;1;4;1;1
2020-10-12 01:30:00;0;0;0;2;1;1;0;1;2;1;1
2020-10-12 01:45:00;0;0;0;2;2;1;0;2;0;0;0
2020-10-12 02:00:00;1;1;0;2;2;1;1;0;2;1;1
2020-10-12 02:15:00;0;1;0;4;1;1;0;2;1;0;0
2020-10-12 02:30:00;0;0;0;2;1;0;1;4;1;0;0
2020-10-12 02:45:00;0;2;0;3;4;3;1;2;3;1;0
2020-10-12 03:00:00;0;0;0;5;7;1;1;1;2;0;0
2020-10-12 03:15:00;0;1;0;3;4;2;1;1;0;0;0
2020-10-12 03:30:00;1;3;0;3;0;0;0;0;1;1;0
2020-10-12 03:45:00;0;1;0;3;2;1;1;0;1;1;1
2020-10-12 04:00:00;1;0;0;2;1;0;0;4;6;2;0
2020-10-12 04:15:00;0;1;0;5;7;4;0;3;3;1;1
2020-10-12 04:30:00;0;2;0;2;3;1;1;3;5;2;0
2020-10-12 04:45:00;0;1;0;10;7;0;1;8;9;3;2
2020-10-12 05:00:00;2;6;0;9;9;5;2;18;17;8;6
2020-10-12 05:15:00;3;16;2;19;16;6;8;32;31;8;8
2020-10-12 05:30:00;7;21;3;25;10;4;7;48;48;14;13
2020-10-12 05:45:00;2;41;3;31;26;10;7;60;75;27;17
2020-10-12 06:00:00;1;20;5;47;19;4;7;45;64;9;5
2020-10-12 06:15:00;11;34;4;38;27;6;20;72;81;15;7
2020-10-12 06:30:00;8;34;3;54;43;16;19;83;91;13;9
2020-10-12 06:45:00;13;39;17;47;41;12;19;83;104;19;16
2020-10-12 07:00:00;7;36;4;59;38;10;29;102;120;21;16
2020-10-12 07:15:00;6;39;11;71;46;7;40;139;190;35;33
2020-10-12 07:30:00;16;52;11;101;74;22;40;167;180;33;23
2020-10-12 07:45:00;13;50;11;140;95;26;48;121;160;36;22
2020-10-12 08:00:00;24;58;8;108;70;21;35;111;122;15;15
2020-10-12 08:15:00;9;38;4;97;51;13;30;89;90;15;15
2020-10-12 08:30:00;15;43;8;81;44;11;31;89;102;19;16
2020-10-12 08:45:00;6;37;4;79;53;18;17;84;97;18;16
