DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-10-17 00:00:00;13;4;3;4;2;6;4;0;1
2020-10-17 00:15:00;19;5;6;7;2;6;4;0;0
2020-10-17 00:30:00;10;5;1;11;3;9;3;0;3
2020-10-17 00:45:00;15;6;6;8;2;7;5;0;1
2020-10-17 01:00:00;8;5;4;5;3;8;5;0;4
2020-10-17 01:15:00;11;5;2;6;3;10;10;0;3
2020-10-17 01:30:00;9;3;3;4;3;8;4;0;1
2020-10-17 01:45:00;8;1;0;7;3;5;2;0;2
2020-10-17 02:00:00;6;3;1;3;0;3;3;0;3
2020-10-17 02:15:00;6;1;1;2;1;5;5;0;2
2020-10-17 02:30:00;1;5;1;6;4;2;1;0;5
2020-10-17 02:45:00;2;0;0;5;1;6;0;0;2
2020-10-17 03:00:00;3;2;1;3;1;4;1;0;1
2020-10-17 03:15:00;5;1;0;6;6;4;1;0;5
2020-10-17 03:30:00;3;2;1;2;0;2;1;0;2
2020-10-17 03:45:00;2;2;2;2;0;1;5;0;2
2020-10-17 04:00:00;5;3;0;4;0;3;2;0;2
2020-10-17 04:15:00;0;0;2;7;1;3;2;0;1
2020-10-17 04:30:00;3;3;1;3;1;3;2;0;3
2020-10-17 04:45:00;3;7;2;12;5;10;4;0;1
2020-10-17 05:00:00;10;3;2;11;6;10;12;0;2
2020-10-17 05:15:00;13;2;1;11;5;14;10;0;2
2020-10-17 05:30:00;22;8;2;11;6;16;21;0;2
2020-10-17 05:45:00;23;4;3;41;34;8;10;0;1
2020-10-17 06:00:00;22;7;5;55;43;12;18;0;4
2020-10-17 06:15:00;9;10;6;37;25;22;20;0;2
2020-10-17 06:30:00;28;5;3;20;7;13;15;0;4
2020-10-17 06:45:00;24;11;3;22;8;16;12;0;5
2020-10-17 07:00:00;21;10;7;17;10;17;11;0;5
2020-10-17 07:15:00;19;6;4;17;10;20;18;0;4
2020-10-17 07:30:00;27;9;7;22;6;42;32;0;7
2020-10-17 07:45:00;31;17;10;23;8;37;40;0;4
2020-10-17 08:00:00;33;11;6;20;12;22;28;0;6
2020-10-17 08:15:00;37;22;9;29;14;34;30;0;6
2020-10-17 08:30:00;54;28;11;31;14;36;40;0;7
2020-10-17 08:45:00;47;20;11;22;16;38;44;0;23
2020-10-17 09:00:00;49;19;17;26;21;32;38;0;16
2020-10-17 09:15:00;53;25;15;38;24;37;59;0;25
2020-10-17 09:30:00;59;27;20;42;27;46;64;0;25
2020-10-17 09:45:00;78;50;27;40;32;45;52;0;18
2020-10-17 10:00:00;68;39;19;50;43;46;51;0;22
2020-10-17 10:15:00;48;40;26;54;37;47;45;0;28
2020-10-17 10:30:00;60;40;18;67;53;61;59;0;35
2020-10-17 10:45:00;76;54;23;48;42;62;76;0;27
2020-10-17 11:00:00;69;42;13;51;40;61;69;0;21
2020-10-17 11:15:00;79;53;29;50;48;58;69;0;27
2020-10-17 11:30:00;91;52;23;50;50;61;61;0;23
2020-10-17 11:45:00;80;58;18;54;53;54;58;0;23
2020-10-17 12:00:00;70;52;20;47;46;65;63;0;41
2020-10-17 12:15:00;74;52;25;63;56;43;66;0;24
2020-10-17 12:30:00;75;43;23;47;47;57;79;0;29
2020-10-17 12:45:00;89;41;24;48;45;61;73;0;19
2020-10-17 13:00:00;88;52;16;50;48;48;71;0;21
2020-10-17 13:15:00;86;39;14;60;59;66;72;0;35
2020-10-17 13:30:00;92;50;20;57;45;56;77;0;19
2020-10-17 13:45:00;98;56;22;59;62;70;101;0;31
2020-10-17 14:00:00;104;57;24;61;53;77;69;0;29
2020-10-17 14:15:00;88;61;23;83;74;63;58;0;30
2020-10-17 14:30:00;81;49;28;80;76;61;63;0;29
2020-10-17 14:45:00;75;58;21;74;71;68;73;0;29
2020-10-17 15:00:00;80;51;17;59;52;53;79;0;26
2020-10-17 15:15:00;86;59;26;56;44;70;69;0;24
2020-10-17 15:30:00;78;38;13;52;51;66;62;0;27
2020-10-17 15:45:00;80;44;31;62;53;70;73;0;34
2020-10-17 16:00:00;78;50;25;50;46;58;63;0;19
2020-10-17 16:15:00;45;36;22;65;52;51;74;0;16
2020-10-17 16:30:00;70;36;24;45;48;65;63;0;30
2020-10-17 16:45:00;84;53;36;55;57;68;76;0;16
2020-10-17 17:00:00;80;42;18;65;51;63;67;0;17
2020-10-17 17:15:00;82;40;22;47;47;46;61;0;21
2020-10-17 17:30:00;74;50;22;45;53;57;72;0;15
2020-10-17 17:45:00;80;49;19;52;45;74;69;0;13
2020-10-17 18:00:00;62;37;13;48;44;54;60;0;16
2020-10-17 18:15:00;62;37;9;48;38;57;67;0;15
2020-10-17 18:30:00;76;38;23;46;36;53;64;0;14
2020-10-17 18:45:00;70;29;19;39;31;53;59;0;13
2020-10-17 19:00:00;67;37;17;40;38;50;55;0;8
