DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-10-03 00:00:00;21;4;7;5;7;1;5;0;1
2020-10-03 00:15:00;15;11;7;8;2;17;5;0;1
2020-10-03 00:30:00;15;9;5;8;3;12;11;0;1
2020-10-03 00:45:00;19;7;10;15;10;9;8;0;0
2020-10-03 01:00:00;10;6;3;8;2;3;4;0;2
2020-10-03 01:15:00;14;4;1;8;7;10;12;0;0
2020-10-03 01:30:00;15;4;1;8;2;9;7;0;0
2020-10-03 01:45:00;6;5;2;3;1;3;5;0;5
2020-10-03 02:00:00;9;1;1;6;3;4;4;0;3
2020-10-03 02:15:00;6;4;1;4;1;11;4;0;3
2020-10-03 02:30:00;5;3;3;5;2;1;3;0;1
2020-10-03 02:45:00;4;3;8;2;0;1;0;0;1
2020-10-03 03:00:00;2;2;2;5;0;9;3;0;1
2020-10-03 03:15:00;6;4;3;5;4;3;3;0;1
2020-10-03 03:30:00;2;1;0;3;0;3;2;0;0
2020-10-03 03:45:00;7;4;2;1;0;5;3;0;2
2020-10-03 04:00:00;1;0;0;4;2;0;3;0;0
2020-10-03 04:15:00;5;1;0;2;0;3;1;0;1
2020-10-03 04:30:00;3;1;0;1;1;3;0;0;2
2020-10-03 04:45:00;2;3;2;2;2;3;2;0;0
2020-10-03 05:00:00;3;3;0;1;0;2;2;0;2
2020-10-03 05:15:00;8;5;3;9;2;12;4;0;2
2020-10-03 05:30:00;11;2;1;15;3;7;8;0;1
2020-10-03 05:45:00;12;8;4;41;24;11;10;0;1
2020-10-03 06:00:00;21;9;4;54;45;6;18;0;2
2020-10-03 06:15:00;8;6;2;44;26;22;14;0;3
2020-10-03 06:30:00;12;4;2;16;6;9;8;0;3
2020-10-03 06:45:00;12;9;2;9;2;8;6;0;1
2020-10-03 07:00:00;14;4;1;10;1;4;6;0;2
2020-10-03 07:15:00;11;6;0;7;1;3;5;0;0
2020-10-03 07:30:00;21;6;2;9;1;10;6;0;5
2020-10-03 07:45:00;14;5;2;13;4;13;5;0;7
2020-10-03 08:00:00;17;4;3;13;0;6;9;0;2
2020-10-03 08:15:00;19;6;5;18;6;13;8;0;4
2020-10-03 08:30:00;22;6;7;18;3;18;17;0;6
2020-10-03 08:45:00;36;10;7;22;6;20;13;0;4
2020-10-03 09:00:00;32;13;7;20;9;21;25;0;3
2020-10-03 09:15:00;45;17;12;21;11;23;18;0;2
2020-10-03 09:30:00;46;13;8;18;8;27;31;0;4
2020-10-03 09:45:00;45;17;12;21;11;29;30;0;8
2020-10-03 10:00:00;40;12;7;30;21;19;25;0;4
2020-10-03 10:15:00;56;23;11;31;19;27;38;0;9
2020-10-03 10:30:00;42;23;16;35;19;35;27;0;9
2020-10-03 10:45:00;47;29;13;33;17;29;35;0;8
2020-10-03 11:00:00;45;26;8;31;17;32;27;0;15
2020-10-03 11:15:00;49;21;18;36;19;37;22;0;2
2020-10-03 11:30:00;52;27;13;35;16;25;29;0;9
2020-10-03 11:45:00;58;38;16;31;21;27;26;0;15
2020-10-03 12:00:00;49;20;15;25;11;43;40;0;10
2020-10-03 12:15:00;61;27;12;34;22;35;36;0;8
2020-10-03 12:30:00;47;17;19;24;12;44;39;0;7
2020-10-03 12:45:00;50;30;15;30;20;29;38;0;10
2020-10-03 13:00:00;56;27;14;39;22;33;31;0;6
2020-10-03 13:15:00;48;26;8;32;18;43;47;0;14
2020-10-03 13:30:00;41;17;14;22;19;50;39;0;9
2020-10-03 13:45:00;49;28;17;33;15;42;50;0;16
2020-10-03 14:00:00;58;31;17;28;23;45;43;0;12
2020-10-03 14:15:00;54;23;15;37;27;44;33;0;12
2020-10-03 14:30:00;50;22;19;28;26;41;33;0;11
2020-10-03 14:45:00;35;24;11;39;22;41;45;0;7
2020-10-03 15:00:00;56;32;20;26;20;39;48;0;10
2020-10-03 15:15:00;58;30;12;29;14;34;43;0;11
2020-10-03 15:30:00;42;21;11;39;15;38;33;0;7
2020-10-03 15:45:00;53;24;24;33;18;45;39;0;11
2020-10-03 16:00:00;47;28;10;33;17;33;46;0;7
2020-10-03 16:15:00;50;27;12;30;14;37;41;0;11
2020-10-03 16:30:00;53;29;15;39;17;34;41;0;18
2020-10-03 16:45:00;63;29;19;31;20;39;38;0;5
2020-10-03 17:00:00;40;19;9;40;16;33;49;0;7
2020-10-03 17:15:00;52;28;14;33;22;47;36;0;12
2020-10-03 17:30:00;44;23;17;25;20;55;62;0;11
2020-10-03 17:45:00;47;27;11;26;19;45;58;0;10
2020-10-03 18:00:00;49;33;17;30;19;38;38;0;12
2020-10-03 18:15:00;56;27;10;32;13;30;39;0;9
2020-10-03 18:30:00;55;27;11;26;19;45;48;0;10
2020-10-03 18:45:00;38;20;19;23;16;41;38;0;3
2020-10-03 19:00:00;46;19;16;26;16;46;42;0;6
2020-10-03 19:15:00;39;24;19;26;20;42;34;0;8
