DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-03-20 00:00:00;3;6;0;3;13;3;0;0;0;0;0;0;0;0
2020-03-20 00:15:00;4;8;0;4;9;0;0;2;3;0;0;0;0;0
2020-03-20 00:30:00;4;7;0;0;3;3;0;2;0;0;0;0;0;0
2020-03-20 00:45:00;9;10;0;3;7;1;1;2;1;0;0;0;0;0
2020-03-20 01:00:00;3;7;0;2;4;0;0;0;0;0;0;0;0;0
2020-03-20 01:15:00;2;6;0;3;6;2;0;0;0;0;0;0;0;0
2020-03-20 01:30:00;4;7;0;6;3;3;0;1;0;0;0;0;0;0
2020-03-20 01:45:00;3;0;0;4;9;0;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;1;3;0;2;6;1;0;0;0;0;0;0;0;0
2020-03-20 02:15:00;0;2;0;1;4;1;1;1;1;0;0;0;0;0
2020-03-20 02:30:00;2;3;0;6;6;0;0;1;1;0;0;0;0;0
2020-03-20 02:45:00;2;5;0;2;9;3;0;0;0;0;0;0;0;0
2020-03-20 03:00:00;3;7;1;5;5;1;0;0;0;0;0;0;0;0
2020-03-20 03:15:00;4;6;0;2;6;0;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;6;7;0;6;10;5;0;0;0;0;0;0;0;0
2020-03-20 03:45:00;6;4;0;1;6;3;0;0;0;0;0;0;0;0
2020-03-20 04:00:00;4;7;0;3;7;1;0;1;0;0;0;0;0;0
2020-03-20 04:15:00;7;11;0;10;14;0;1;0;0;0;0;0;0;0
2020-03-20 04:30:00;7;16;0;5;15;1;0;0;0;0;0;0;0;0
2020-03-20 04:45:00;25;22;0;12;21;2;1;0;0;0;0;0;0;0
2020-03-20 05:00:00;35;40;0;11;19;0;0;0;0;0;0;0;0;0
2020-03-20 05:15:00;84;105;0;20;32;5;3;5;0;0;0;0;0;0
2020-03-20 05:30:00;85;135;0;32;46;8;2;3;0;0;0;0;0;0
2020-03-20 05:45:00;63;90;0;48;70;15;1;2;5;0;0;0;0;0
2020-03-20 06:00:00;49;72;0;63;86;8;0;2;0;0;0;0;0;0
2020-03-20 06:15:00;67;100;0;62;81;21;1;4;4;3;0;0;0;0
2020-03-20 06:30:00;93;129;0;60;86;25;2;7;5;1;0;1;0;0
2020-03-20 06:45:00;88;151;0;56;82;28;6;20;5;1;0;0;1;0
2020-03-20 07:00:00;108;155;0;61;55;38;3;11;0;10;0;0;0;0
2020-03-20 07:15:00;86;118;1;51;64;50;6;20;4;3;21;0;0;0
2020-03-20 07:30:00;88;141;2;48;68;59;7;17;9;8;0;0;3;0
2020-03-20 07:45:00;88;122;1;73;59;45;10;20;8;9;0;0;3;0
2020-03-20 08:00:00;75;115;0;54;46;53;8;15;3;8;1;0;0;0
2020-03-20 08:15:00;73;99;3;52;69;47;3;12;6;10;2;0;0;2
2020-03-20 08:30:00;73;98;0;57;71;42;9;17;10;14;1;19;2;0
2020-03-20 08:45:00;78;96;3;62;76;35;11;17;10;9;4;0;0;0
2020-03-20 09:00:00;61;89;1;58;80;35;9;14;8;2;1;0;12;6
2020-03-20 09:15:00;57;101;2;56;70;26;15;23;9;7;4;0;0;1
2020-03-20 09:30:00;61;101;3;57;69;32;10;14;8;9;0;0;0;0
2020-03-20 09:45:00;61;105;2;70;89;27;16;22;9;13;4;0;6;15
2020-03-20 10:00:00;79;129;1;60;71;39;13;21;5;10;4;1;3;8
2020-03-20 10:15:00;61;103;1;69;91;32;9;21;17;3;1;4;19;0
2020-03-20 10:30:00;69;120;1;69;90;45;7;18;8;5;2;0;0;0
2020-03-20 10:45:00;75;127;3;82;83;49;17;22;7;6;3;0;3;0
2020-03-20 11:00:00;68;106;2;74;98;34;11;16;16;13;3;1;3;2
2020-03-20 11:15:00;72;124;2;74;86;30;10;17;21;13;2;2;3;2
2020-03-20 11:30:00;59;112;1;64;90;29;6;20;10;3;1;18;2;1
2020-03-20 11:45:00;64;94;4;60;98;47;11;23;7;6;1;2;0;1
2020-03-20 12:00:00;70;108;0;75;101;39;13;27;7;8;21;0;1;3
2020-03-20 12:15:00;80;111;1;76;100;42;13;29;8;8;3;0;1;1
2020-03-20 12:30:00;76;112;1;90;105;32;14;19;6;5;4;1;4;1
2020-03-20 12:45:00;81;125;0;76;78;34;9;28;10;7;7;3;5;1
2020-03-20 13:00:00;94;133;1;87;110;39;12;37;12;5;3;1;2;6
2020-03-20 13:15:00;98;140;5;76;112;47;17;22;10;7;3;5;2;12
2020-03-20 13:30:00;114;141;2;85;95;45;14;25;19;7;3;1;9;3
2020-03-20 13:45:00;130;161;6;106;102;42;6;26;9;7;4;0;12;5
2020-03-20 14:00:00;87;131;2;114;119;51;16;30;19;7;14;0;2;1
