DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-10-02 00:00:00;4;8;0;0;14;7;1;0;8;0;0
2019-10-02 00:15:00;8;10;2;1;14;10;2;0;17;0;0
2019-10-02 00:30:00;7;7;0;1;15;15;2;0;13;0;0
2019-10-02 00:45:00;3;8;0;0;7;9;0;0;9;0;0
2019-10-02 01:00:00;7;10;4;4;14;11;0;0;8;0;0
2019-10-02 01:15:00;6;9;0;1;6;4;0;0;3;0;0
2019-10-02 01:30:00;5;8;1;0;4;4;0;0;6;0;0
2019-10-02 01:45:00;6;9;0;0;2;3;0;0;7;0;0
2019-10-02 02:00:00;7;9;0;0;8;2;0;0;4;0;0
2019-10-02 02:15:00;7;7;0;0;8;0;0;0;2;0;0
2019-10-02 02:30:00;3;2;0;0;5;2;0;0;3;0;0
2019-10-02 02:45:00;4;6;0;0;5;10;0;0;11;0;0
2019-10-02 03:00:00;6;5;0;0;4;3;1;0;6;0;0
2019-10-02 03:15:00;10;7;2;1;7;8;2;0;8;0;0
2019-10-02 03:30:00;4;11;0;0;8;5;0;0;6;0;0
2019-10-02 03:45:00;6;4;0;0;6;1;0;0;5;0;0
2019-10-02 04:00:00;10;9;1;0;10;6;0;0;8;0;0
2019-10-02 04:15:00;10;6;0;0;10;7;0;0;9;1;0
2019-10-02 04:30:00;22;16;0;2;8;4;0;0;5;0;0
2019-10-02 04:45:00;32;35;1;1;20;12;2;0;13;0;0
2019-10-02 05:00:00;25;25;4;1;32;11;0;0;17;0;0
2019-10-02 05:15:00;39;41;9;1;37;17;0;0;21;0;0
2019-10-02 05:30:00;64;71;8;3;58;42;1;0;45;0;0
2019-10-02 05:45:00;52;98;13;5;74;39;0;0;47;0;0
2019-10-02 06:00:00;45;118;21;6;85;59;6;0;64;0;0
2019-10-02 06:15:00;71;82;23;10;103;76;5;0;84;0;0
2019-10-02 06:30:00;104;142;31;11;125;105;9;0;104;0;3
2019-10-02 06:45:00;97;145;15;6;118;134;4;0;130;1;11
2019-10-02 07:00:00;89;118;12;5;140;163;9;0;170;1;3
2019-10-02 07:15:00;85;143;14;7;156;198;9;0;194;6;2
2019-10-02 07:30:00;16;198;39;5;173;200;12;0;204;3;2
2019-10-02 07:45:00;48;196;13;10;137;145;9;0;143;3;1
2019-10-02 08:00:00;94;136;10;10;115;127;7;0;130;5;4
2019-10-02 08:15:00;100;150;16;5;119;117;9;0;123;8;0
2019-10-02 08:30:00;95;137;12;10;101;96;10;0;98;7;5
2019-10-02 08:45:00;95;115;8;6;108;110;4;0;116;1;20
2019-10-02 09:00:00;83;99;14;1;99;79;8;0;80;4;2
2019-10-02 09:15:00;85;127;16;3;97;119;14;0;110;6;11
2019-10-02 09:30:00;83;102;12;8;107;103;7;0;105;8;12
2019-10-02 09:45:00;99;111;12;11;112;89;17;0;94;9;3
2019-10-02 10:00:00;101;101;11;10;99;104;13;0;113;10;3
2019-10-02 10:15:00;71;84;9;10;110;103;10;0;112;10;5
2019-10-02 10:30:00;108;104;12;4;99;104;6;0;104;10;1
2019-10-02 10:45:00;98;212;10;9;103;117;13;0;120;9;12
2019-10-02 11:00:00;96;126;15;9;100;100;10;0;110;5;9
2019-10-02 11:15:00;97;105;15;11;95;91;8;0;94;7;0
2019-10-02 11:30:00;86;112;10;11;104;114;7;0;123;9;48
2019-10-02 11:45:00;94;130;10;22;94;105;7;0;112;7;1
2019-10-02 12:00:00;68;159;11;22;119;115;12;0;118;12;10
2019-10-02 12:15:00;80;177;19;12;127;108;9;0;115;9;38
2019-10-02 12:30:00;96;135;16;11;105;125;5;0;129;1;7
2019-10-02 12:45:00;95;138;11;11;118;108;5;0;117;5;8
2019-10-02 13:00:00;91;130;14;16;97;98;5;0;105;6;0
2019-10-02 13:15:00;95;139;12;14;114;120;6;0;127;6;4
2019-10-02 13:30:00;104;136;14;12;102;109;10;0;110;5;13
2019-10-02 13:45:00;97;134;14;6;112;107;9;0;121;10;4
2019-10-02 14:00:00;102;144;15;53;101;105;8;0;110;7;2
2019-10-02 14:15:00;96;131;12;51;124;144;12;0;147;8;7
2019-10-02 14:30:00;104;162;31;29;112;118;8;0;123;7;26
2019-10-02 14:45:00;98;160;24;28;118;128;14;0;127;10;4
2019-10-02 15:00:00;110;181;11;48;106;125;5;0;124;14;12
2019-10-02 15:15:00;95;175;16;28;110;136;6;0;142;9;8
2019-10-02 15:30:00;106;170;6;39;129;134;13;0;143;14;18
2019-10-02 15:45:00;114;178;14;26;133;160;7;0;163;11;3
2019-10-02 16:00:00;122;172;12;18;128;140;13;0;146;15;2
2019-10-02 16:15:00;118;205;11;20;140;149;11;0;156;10;1
2019-10-02 16:30:00;95;221;16;19;149;161;10;0;169;20;14
2019-10-02 16:45:00;127;162;20;15;133;166;10;0;170;14;9
2019-10-02 17:00:00;112;154;9;11;130;147;5;0;137;14;24
2019-10-02 17:15:00;124;199;16;9;143;152;8;0;151;11;12
2019-10-02 17:30:00;108;143;20;9;162;181;7;0;180;11;17
