DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-10-30 00:00:00;11;13;0;1;13;16;0;12;12;0;0
2019-10-30 00:15:00;5;4;0;0;14;5;0;14;6;0;0
2019-10-30 00:30:00;7;10;0;1;11;11;1;11;11;0;0
2019-10-30 00:45:00;4;5;0;0;8;9;0;6;9;0;0
2019-10-30 01:00:00;7;4;1;0;16;9;0;14;11;0;0
2019-10-30 01:15:00;9;8;0;0;5;4;1;4;5;0;0
2019-10-30 01:30:00;10;10;1;0;11;7;0;9;7;0;0
2019-10-30 01:45:00;7;6;0;0;6;1;0;6;2;0;0
2019-10-30 02:00:00;9;6;0;0;7;4;0;6;6;1;0
2019-10-30 02:15:00;5;7;0;0;4;0;0;5;3;0;0
2019-10-30 02:30:00;3;5;1;0;2;4;0;1;4;0;0
2019-10-30 02:45:00;3;5;0;0;7;3;1;6;5;0;0
2019-10-30 03:00:00;4;9;2;1;7;5;0;6;10;0;0
2019-10-30 03:15:00;4;3;0;0;9;5;0;7;7;0;0
2019-10-30 03:30:00;5;7;0;0;6;2;0;6;5;0;0
2019-10-30 03:45:00;6;9;0;0;7;1;0;7;2;0;0
2019-10-30 04:00:00;9;10;0;0;7;11;0;7;9;0;0
2019-10-30 04:15:00;13;10;2;0;13;3;0;12;5;0;0
2019-10-30 04:30:00;20;12;0;2;11;6;0;8;8;0;0
2019-10-30 04:45:00;27;31;2;1;16;6;0;16;11;0;0
2019-10-30 05:00:00;36;40;4;0;29;12;0;29;18;0;0
2019-10-30 05:15:00;35;48;7;4;38;28;2;38;31;0;0
2019-10-30 05:30:00;46;61;11;3;42;27;1;40;27;0;0
2019-10-30 05:45:00;83;93;26;7;74;43;5;78;52;0;0
2019-10-30 06:00:00;59;93;18;3;79;45;1;76;49;0;0
2019-10-30 06:15:00;92;116;32;14;115;83;3;117;85;0;0
2019-10-30 06:30:00;97;133;19;15;114;115;11;113;114;0;16
2019-10-30 06:45:00;96;130;17;5;133;123;7;136;129;0;13
2019-10-30 07:00:00;96;126;20;14;130;128;9;130;125;2;6
2019-10-30 07:15:00;99;126;13;13;145;162;12;147;166;3;2
2019-10-30 07:30:00;101;152;18;11;143;153;8;133;154;5;1
2019-10-30 07:45:00;109;125;12;14;118;134;15;117;146;3;1
2019-10-30 08:00:00;99;132;13;12;99;102;14;99;113;4;4
2019-10-30 08:15:00;80;123;7;15;104;97;6;104;98;8;3
2019-10-30 08:30:00;91;155;8;8;82;82;3;78;92;8;20
2019-10-30 08:45:00;92;126;16;2;96;93;4;91;109;8;2
2019-10-30 09:00:00;94;116;9;5;104;85;8;102;91;4;1
2019-10-30 09:15:00;90;147;17;4;120;109;7;120;109;8;0
2019-10-30 09:30:00;100;107;12;13;112;124;14;108;125;5;14
2019-10-30 09:45:00;96;102;18;6;111;87;6;111;94;8;6
2019-10-30 10:00:00;95;104;14;10;125;116;9;112;125;8;0
2019-10-30 10:15:00;93;137;19;12;114;118;16;109;128;15;8
2019-10-30 10:30:00;97;95;12;14;114;106;10;110;106;8;0
2019-10-30 10:45:00;96;124;10;13;116;124;15;110;120;13;5
2019-10-30 11:00:00;102;97;14;10;95;104;8;98;107;14;9
2019-10-30 11:15:00;104;123;14;10;113;110;8;105;112;8;1
2019-10-30 11:30:00;95;116;14;14;93;84;9;96;86;4;7
2019-10-30 11:45:00;120;130;18;16;126;124;9;121;127;5;4
2019-10-30 12:00:00;107;130;14;18;102;88;9;97;103;11;22
2019-10-30 12:15:00;97;117;9;7;126;121;14;115;133;12;1
2019-10-30 12:30:00;89;130;9;8;129;140;7;114;146;6;16
2019-10-30 12:45:00;105;142;11;6;105;102;8;102;111;5;0
2019-10-30 13:00:00;109;128;17;9;113;103;9;98;111;6;0
