DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-09-21 00:00:00;18;10;0;0;0;0;24;30
2019-09-21 00:15:00;21;11;0;0;0;0;31;30
2019-09-21 00:30:00;11;7;0;0;0;0;15;16
2019-09-21 00:45:00;6;9;0;0;0;0;18;19
2019-09-21 01:00:00;12;7;0;0;0;0;21;20
2019-09-21 01:15:00;12;6;0;0;0;0;25;24
2019-09-21 01:30:00;8;6;0;0;0;0;14;17
2019-09-21 01:45:00;10;5;0;0;0;0;19;18
2019-09-21 02:00:00;9;7;0;0;0;0;15;13
2019-09-21 02:15:00;6;8;0;0;0;0;9;12
2019-09-21 02:30:00;9;5;0;0;0;0;11;7
2019-09-21 02:45:00;8;9;0;0;0;0;16;15
2019-09-21 03:00:00;8;6;0;0;0;0;14;17
2019-09-21 03:15:00;7;6;0;0;0;0;8;10
2019-09-21 03:30:00;5;5;0;0;0;0;12;15
2019-09-21 03:45:00;5;6;0;0;0;0;12;12
2019-09-21 04:00:00;4;1;0;0;0;0;3;3
2019-09-21 04:15:00;9;5;0;0;0;0;15;11
2019-09-21 04:30:00;4;4;0;0;0;0;6;6
2019-09-21 04:45:00;11;4;0;0;0;0;14;13
2019-09-21 05:00:00;5;5;0;0;0;0;13;10
2019-09-21 05:15:00;18;16;0;0;0;0;21;21
2019-09-21 05:30:00;9;1;0;0;0;0;12;11
2019-09-21 05:45:00;19;22;0;0;0;0;14;16
2019-09-21 06:00:00;21;16;0;0;0;0;21;20
2019-09-21 06:15:00;28;13;0;0;0;0;17;16
2019-09-21 06:30:00;21;16;0;0;0;0;22;13
2019-09-21 06:45:00;39;25;0;0;0;0;28;25
2019-09-21 07:00:00;22;17;0;0;0;0;27;24
2019-09-21 07:15:00;28;14;0;0;0;0;29;24
2019-09-21 07:30:00;36;26;0;0;0;0;21;14
2019-09-21 07:45:00;42;37;0;0;0;0;29;30
2019-09-21 08:00:00;60;46;0;0;0;0;32;33
2019-09-21 08:15:00;53;46;0;0;0;0;40;42
2019-09-21 08:30:00;78;65;0;0;0;0;43;42
2019-09-21 08:45:00;74;60;0;0;0;0;62;52
2019-09-21 09:00:00;78;61;0;0;0;0;65;64
2019-09-21 09:15:00;80;73;1;0;0;0;76;68
2019-09-21 09:30:00;87;84;0;0;0;0;72;73
2019-09-21 09:45:00;99;97;0;0;0;0;96;98
2019-09-21 10:00:00;122;95;0;0;0;0;88;84
2019-09-21 10:15:00;112;100;0;0;0;0;107;105
2019-09-21 10:30:00;121;120;1;0;0;0;114;107
2019-09-21 10:45:00;104;111;0;0;0;0;107;111
2019-09-21 11:00:00;114;109;1;0;0;0;108;101
2019-09-21 11:15:00;118;117;1;0;0;0;111;108
2019-09-21 11:30:00;112;125;0;0;0;0;140;148
2019-09-21 11:45:00;126;129;1;0;0;0;125;118
2019-09-21 12:00:00;110;106;0;0;0;0;139;151
2019-09-21 12:15:00;121;136;0;0;0;0;131;135
2019-09-21 12:30:00;114;124;0;0;0;0;135;120
2019-09-21 12:45:00;125;95;0;0;0;0;120;114
2019-09-21 13:00:00;105;100;1;0;0;0;139;118
2019-09-21 13:15:00;85;121;0;0;0;0;107;114
2019-09-21 13:30:00;100;102;0;0;0;0;137;113
2019-09-21 13:45:00;125;122;0;0;0;0;137;122
2019-09-21 14:00:00;107;133;0;0;0;0;124;113
2019-09-21 14:15:00;105;106;0;0;0;0;133;130
2019-09-21 14:30:00;111;120;0;0;0;0;125;121
2019-09-21 14:45:00;122;135;0;0;0;0;119;124
2019-09-21 15:00:00;115;131;0;0;0;0;136;107
2019-09-21 15:15:00;121;112;0;0;0;0;132;119
2019-09-21 15:30:00;119;108;0;0;0;0;133;115
2019-09-21 15:45:00;106;125;0;0;0;0;125;116
2019-09-21 16:00:00;106;107;0;0;0;0;125;104
2019-09-21 16:15:00;111;102;0;0;0;0;126;120
2019-09-21 16:30:00;98;103;0;0;0;0;120;114
2019-09-21 16:45:00;115;106;0;0;0;0;123;110
2019-09-21 17:00:00;106;95;0;0;0;0;115;99
2019-09-21 17:15:00;110;103;0;0;0;0;104;106
2019-09-21 17:30:00;107;107;0;0;0;0;138;124
2019-09-21 17:45:00;115;117;0;0;0;0;132;131
2019-09-21 18:00:00;94;91;0;0;0;0;110;121
2019-09-21 18:15:00;110;94;0;0;0;0;119;125
2019-09-21 18:30:00;80;81;1;0;0;0;118;104
2019-09-21 18:45:00;82;79;0;0;0;0;112;116
2019-09-21 19:00:00;72;78;0;0;0;0;122;128
2019-09-21 19:15:00;59;56;0;0;0;0;95;87
2019-09-21 19:30:00;62;45;0;0;0;0;96;97
2019-09-21 19:45:00;61;49;0;0;0;0;84;104
2019-09-21 20:00:00;51;47;0;0;0;0;85;79
2019-09-21 20:15:00;49;34;0;0;0;0;67;66
2019-09-21 20:30:00;44;37;0;0;0;0;52;40
2019-09-21 20:45:00;32;33;0;0;0;0;51;43
2019-09-21 21:00:00;48;29;0;0;0;0;44;48
2019-09-21 21:15:00;33;25;0;0;0;0;62;54
2019-09-21 21:30:00;32;29;0;0;0;0;33;31
2019-09-21 21:45:00;35;27;0;0;0;0;37;37
2019-09-21 22:00:00;34;20;0;0;0;0;41;42
2019-09-21 22:15:00;32;29;0;0;0;0;44;43
2019-09-21 22:30:00;20;17;0;0;0;0;46;46
2019-09-21 22:45:00;24;25;0;0;0;0;55;47
2019-09-21 23:00:00;25;22;0;0;0;0;37;31
2019-09-21 23:15:00;33;16;0;0;0;0;40;40
2019-09-21 23:30:00;28;15;0;0;0;0;35;34
2019-09-21 23:45:00;43;19;0;0;0;0;38;38
