DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-07-19 00:00:00;12;11;11;2;2;0;31;16
2020-07-19 00:15:00;21;19;19;2;5;0;26;7
2020-07-19 00:30:00;21;16;18;2;4;0;24;14
2020-07-19 00:45:00;18;13;14;2;8;0;11;10
2020-07-19 01:00:00;11;20;21;2;7;0;18;11
2020-07-19 01:15:00;7;18;18;2;6;0;15;14
2020-07-19 01:30:00;10;14;15;2;6;0;15;9
2020-07-19 01:45:00;5;8;9;2;7;0;14;4
2020-07-19 02:00:00;12;15;16;1;5;0;18;11
2020-07-19 02:15:00;5;7;7;2;2;0;10;2
2020-07-19 02:30:00;4;10;10;1;3;0;5;3
2020-07-19 02:45:00;6;13;13;1;1;0;9;7
2020-07-19 03:00:00;4;5;5;1;3;0;10;5
2020-07-19 03:15:00;0;5;4;0;1;0;3;2
2020-07-19 03:30:00;7;5;5;0;2;0;5;4
2020-07-19 03:45:00;1;3;3;0;2;0;5;1
2020-07-19 04:00:00;0;1;1;0;2;0;0;1
2020-07-19 04:15:00;5;4;4;3;1;0;3;4
2020-07-19 04:30:00;1;6;6;1;1;0;2;0
2020-07-19 04:45:00;1;3;3;1;1;0;4;2
2020-07-19 05:00:00;3;5;5;2;4;0;7;3
2020-07-19 05:15:00;6;7;8;3;7;0;6;3
2020-07-19 05:30:00;2;7;7;3;5;0;6;2
2020-07-19 05:45:00;7;5;7;0;0;0;9;6
2020-07-19 06:00:00;4;6;6;5;7;0;7;3
2020-07-19 06:15:00;5;7;7;2;6;0;12;0
2020-07-19 06:30:00;8;6;6;2;4;0;6;3
2020-07-19 06:45:00;6;5;5;2;2;0;7;4
2020-07-19 07:00:00;3;6;6;1;4;0;11;6
2020-07-19 07:15:00;6;10;10;3;4;0;10;5
2020-07-19 07:30:00;8;9;10;3;5;0;17;7
2020-07-19 07:45:00;5;12;11;5;8;0;21;2
2020-07-19 08:00:00;11;18;18;3;4;0;12;6
2020-07-19 08:15:00;8;12;13;8;10;0;17;4
2020-07-19 08:30:00;9;11;11;11;15;0;23;4
2020-07-19 08:45:00;15;16;14;7;10;0;32;8
2020-07-19 09:00:00;19;27;27;4;11;0;30;12
2020-07-19 09:15:00;29;20;21;10;14;0;27;15
2020-07-19 09:30:00;39;25;23;14;18;0;39;24
2020-07-19 09:45:00;29;31;33;14;10;0;31;18
2020-07-19 10:00:00;32;33;33;10;16;0;31;23
2020-07-19 10:15:00;24;32;31;18;21;0;36;26
2020-07-19 10:30:00;43;38;40;24;19;0;40;28
2020-07-19 10:45:00;51;56;52;15;16;0;53;22
